"month","index.decile","index.age","other.decile","other.age","contact.type","n.contact.pp"
"REF","1-2","12-15","1-2","12-15","home",1.14073868473602
"REF","3-10","12-15","1-2","12-15","home",0
"REF","1-2","16-59","1-2","12-15","home",0.179280512969427
"REF","3-10","16-59","1-2","12-15","home",0
"REF","1-2","60+","1-2","12-15","home",0.166361907223304
"REF","3-10","60+","1-2","12-15","home",0
"REF","1-2","12-15","3-10","12-15","home",0
"REF","3-10","12-15","3-10","12-15","home",0.954919875538448
"REF","1-2","16-59","3-10","12-15","home",0
"REF","3-10","16-59","3-10","12-15","home",0.135780726398448
"REF","1-2","60+","3-10","12-15","home",0
"REF","3-10","60+","3-10","12-15","home",0.125996630831058
"REF","1-2","12-15","1-2","16-59","home",2.23646830464668
"REF","3-10","12-15","1-2","16-59","home",0
"REF","1-2","16-59","1-2","16-59","home",3.02439961806142
"REF","3-10","16-59","1-2","16-59","home",0
"REF","1-2","60+","1-2","16-59","home",1.96867950700917
"REF","3-10","60+","1-2","16-59","home",0
"REF","1-2","12-15","3-10","16-59","home",0
"REF","3-10","12-15","3-10","16-59","home",1.81040012756372
"REF","1-2","16-59","3-10","16-59","home",0
"REF","3-10","16-59","3-10","16-59","home",2.48745225213448
"REF","1-2","60+","3-10","16-59","home",0
"REF","3-10","60+","3-10","16-59","home",1.59362760617551
"REF","1-2","12-15","1-2","60+","home",0.664528502333971
"REF","3-10","12-15","1-2","60+","home",0
"REF","1-2","16-59","1-2","60+","home",0.63038385450581
"REF","3-10","16-59","1-2","60+","home",0
"REF","1-2","60+","1-2","60+","home",1.42274736317266
"REF","3-10","60+","1-2","60+","home",0
"REF","1-2","12-15","3-10","60+","home",0
"REF","3-10","12-15","3-10","60+","home",0.68204262218558
"REF","1-2","16-59","3-10","60+","home",0
"REF","3-10","16-59","3-10","60+","home",0.646998067954228
"REF","1-2","60+","3-10","60+","home",0
"REF","3-10","60+","3-10","60+","home",1.31496030842722
"REF","1-2","12-15","1-2","12-15","other",1.75829424361585
"REF","3-10","12-15","1-2","12-15","other",0.420885883912334
"REF","1-2","16-59","1-2","12-15","other",0.387650177045564
"REF","3-10","16-59","1-2","12-15","other",0.0927924822634189
"REF","1-2","60+","1-2","12-15","other",0.252890735474835
"REF","3-10","60+","1-2","12-15","other",0.0605348855119273
"REF","1-2","12-15","3-10","12-15","other",1.62914211957802
"REF","3-10","12-15","3-10","12-15","other",2.05643243627283
"REF","1-2","16-59","3-10","12-15","other",0.330299665602516
"REF","3-10","16-59","3-10","12-15","other",0.416930443251334
"REF","1-2","60+","3-10","12-15","other",0.215477072648142
"REF","3-10","60+","3-10","12-15","other",0.271992256624935
"REF","1-2","12-15","1-2","16-59","other",4.83581466771532
"REF","3-10","12-15","1-2","16-59","other",1.15755718262038
"REF","1-2","16-59","1-2","16-59","other",6.42005650573465
"REF","3-10","16-59","1-2","16-59","other",1.53677984614594
"REF","1-2","60+","1-2","16-59","other",3.25692157116687
"REF","3-10","60+","1-2","16-59","other",0.779614856438788
"REF","1-2","12-15","3-10","16-59","other",4.40397229122412
"REF","3-10","12-15","3-10","16-59","other",5.55904322850964
"REF","1-2","16-59","3-10","16-59","other",5.89824066405731
"REF","3-10","16-59","3-10","16-59","other",7.44522732102252
"REF","1-2","60+","3-10","16-59","other",2.96607569555298
"REF","3-10","60+","3-10","16-59","other",3.74401606555696
"REF","1-2","12-15","1-2","60+","other",1.0101657555155
"REF","3-10","12-15","1-2","60+","other",0.241805095166428
"REF","1-2","16-59","1-2","60+","other",1.04288725846209
"REF","3-10","16-59","1-2","60+","other",0.249637696985276
"REF","1-2","60+","1-2","60+","other",1.61166729862026
"REF","3-10","60+","1-2","60+","other",0.385787542679685
"REF","1-2","12-15","3-10","60+","other",1.16641648812712
"REF","3-10","12-15","3-10","60+","other",1.47234343251118
"REF","1-2","16-59","3-10","60+","other",1.20419929787375
"REF","3-10","16-59","3-10","60+","other",1.52003589258742
"REF","1-2","60+","3-10","60+","other",1.66733187652065
"REF","3-10","60+","3-10","60+","other",2.10463857738625
"2020-03","1-2","12-15","1-2","12-15","home",1.14073868473602
"2020-03","3-10","12-15","1-2","12-15","home",0
"2020-03","1-2","16-59","1-2","12-15","home",0.179280512969427
"2020-03","3-10","16-59","1-2","12-15","home",0
"2020-03","1-2","60+","1-2","12-15","home",0.166361907223304
"2020-03","3-10","60+","1-2","12-15","home",0
"2020-03","1-2","12-15","3-10","12-15","home",0
"2020-03","3-10","12-15","3-10","12-15","home",0.954919875538448
"2020-03","1-2","16-59","3-10","12-15","home",0
"2020-03","3-10","16-59","3-10","12-15","home",0.135780726398448
"2020-03","1-2","60+","3-10","12-15","home",0
"2020-03","3-10","60+","3-10","12-15","home",0.125996630831058
"2020-03","1-2","12-15","1-2","16-59","home",2.23646830464668
"2020-03","3-10","12-15","1-2","16-59","home",0
"2020-03","1-2","16-59","1-2","16-59","home",3.02439961806142
"2020-03","3-10","16-59","1-2","16-59","home",0
"2020-03","1-2","60+","1-2","16-59","home",1.96867950700917
"2020-03","3-10","60+","1-2","16-59","home",0
"2020-03","1-2","12-15","3-10","16-59","home",0
"2020-03","3-10","12-15","3-10","16-59","home",1.81040012756372
"2020-03","1-2","16-59","3-10","16-59","home",0
"2020-03","3-10","16-59","3-10","16-59","home",2.48745225213448
"2020-03","1-2","60+","3-10","16-59","home",0
"2020-03","3-10","60+","3-10","16-59","home",1.59362760617551
"2020-03","1-2","12-15","1-2","60+","home",0.664528502333971
"2020-03","3-10","12-15","1-2","60+","home",0
"2020-03","1-2","16-59","1-2","60+","home",0.63038385450581
"2020-03","3-10","16-59","1-2","60+","home",0
"2020-03","1-2","60+","1-2","60+","home",1.42274736317266
"2020-03","3-10","60+","1-2","60+","home",0
"2020-03","1-2","12-15","3-10","60+","home",0
"2020-03","3-10","12-15","3-10","60+","home",0.68204262218558
"2020-03","1-2","16-59","3-10","60+","home",0
"2020-03","3-10","16-59","3-10","60+","home",0.646998067954228
"2020-03","1-2","60+","3-10","60+","home",0
"2020-03","3-10","60+","3-10","60+","home",1.31496030842722
"2020-03","1-2","12-15","1-2","12-15","other",1.54083752280587
"2020-03","3-10","12-15","1-2","12-15","other",0.388373654749567
"2020-03","1-2","16-59","1-2","12-15","other",0.3397076118988
"2020-03","3-10","16-59","1-2","12-15","other",0.0856245287557203
"2020-03","1-2","60+","1-2","12-15","other",0.221614519756532
"2020-03","3-10","60+","1-2","12-15","other",0.0558587389711809
"2020-03","1-2","12-15","3-10","12-15","other",1.50329555651898
"2020-03","3-10","12-15","3-10","12-15","other",1.81632958920964
"2020-03","1-2","16-59","3-10","12-15","other",0.304784962375522
"2020-03","3-10","16-59","3-10","12-15","other",0.368250902564161
"2020-03","1-2","60+","3-10","12-15","other",0.198832085887983
"2020-03","3-10","60+","3-10","12-15","other",0.240235261334026
"2020-03","1-2","12-15","1-2","16-59","other",4.2377461681429
"2020-03","3-10","12-15","1-2","16-59","other",1.06813920537551
"2020-03","1-2","16-59","1-2","16-59","other",5.62605718496066
"2020-03","3-10","16-59","1-2","16-59","other",1.41806800419444
"2020-03","1-2","60+","1-2","16-59","other",2.85412238816736
"2020-03","3-10","60+","1-2","16-59","other",0.719391841507465
"2020-03","1-2","12-15","3-10","16-59","other",4.06377804420447
"2020-03","3-10","12-15","3-10","16-59","other",4.90998611261835
"2020-03","1-2","16-59","3-10","16-59","other",5.44261846465153
"2020-03","3-10","16-59","3-10","16-59","other",6.57594504105122
"2020-03","1-2","60+","3-10","16-59","other",2.73695484257608
"2020-03","3-10","60+","3-10","16-59","other",3.3068760453286
"2020-03","1-2","12-15","1-2","60+","other",0.885233689414212
"2020-03","3-10","12-15","1-2","60+","other",0.223126344067203
"2020-03","1-2","16-59","1-2","60+","other",0.913908366434723
"2020-03","3-10","16-59","1-2","60+","other",0.230353899827229
"2020-03","1-2","60+","1-2","60+","other",1.41234463856656
"2020-03","3-10","60+","1-2","60+","other",0.355986559859469
"2020-03","1-2","12-15","3-10","60+","other",1.0763141549039
"2020-03","3-10","12-15","3-10","60+","other",1.3004370553479
"2020-03","1-2","16-59","3-10","60+","other",1.11117835080329
"2020-03","3-10","16-59","3-10","60+","other",1.34256108767238
"2020-03","1-2","60+","3-10","60+","other",1.53853526410892
"2020-03","3-10","60+","3-10","60+","other",1.85890732672316
"2020-04","1-2","12-15","1-2","12-15","home",1.14073868473602
"2020-04","3-10","12-15","1-2","12-15","home",0
"2020-04","1-2","16-59","1-2","12-15","home",0.179280512969427
"2020-04","3-10","16-59","1-2","12-15","home",0
"2020-04","1-2","60+","1-2","12-15","home",0.166361907223304
"2020-04","3-10","60+","1-2","12-15","home",0
"2020-04","1-2","12-15","3-10","12-15","home",0
"2020-04","3-10","12-15","3-10","12-15","home",0.954919875538448
"2020-04","1-2","16-59","3-10","12-15","home",0
"2020-04","3-10","16-59","3-10","12-15","home",0.135780726398448
"2020-04","1-2","60+","3-10","12-15","home",0
"2020-04","3-10","60+","3-10","12-15","home",0.125996630831058
"2020-04","1-2","12-15","1-2","16-59","home",2.23646830464668
"2020-04","3-10","12-15","1-2","16-59","home",0
"2020-04","1-2","16-59","1-2","16-59","home",3.02439961806142
"2020-04","3-10","16-59","1-2","16-59","home",0
"2020-04","1-2","60+","1-2","16-59","home",1.96867950700917
"2020-04","3-10","60+","1-2","16-59","home",0
"2020-04","1-2","12-15","3-10","16-59","home",0
"2020-04","3-10","12-15","3-10","16-59","home",1.81040012756372
"2020-04","1-2","16-59","3-10","16-59","home",0
"2020-04","3-10","16-59","3-10","16-59","home",2.48745225213448
"2020-04","1-2","60+","3-10","16-59","home",0
"2020-04","3-10","60+","3-10","16-59","home",1.59362760617551
"2020-04","1-2","12-15","1-2","60+","home",0.664528502333971
"2020-04","3-10","12-15","1-2","60+","home",0
"2020-04","1-2","16-59","1-2","60+","home",0.63038385450581
"2020-04","3-10","16-59","1-2","60+","home",0
"2020-04","1-2","60+","1-2","60+","home",1.42274736317266
"2020-04","3-10","60+","1-2","60+","home",0
"2020-04","1-2","12-15","3-10","60+","home",0
"2020-04","3-10","12-15","3-10","60+","home",0.68204262218558
"2020-04","1-2","16-59","3-10","60+","home",0
"2020-04","3-10","16-59","3-10","60+","home",0.646998067954228
"2020-04","1-2","60+","3-10","60+","home",0
"2020-04","3-10","60+","3-10","60+","home",1.31496030842722
"2020-04","1-2","12-15","1-2","12-15","other",0.666628542896559
"2020-04","3-10","12-15","1-2","12-15","other",0.150107851469876
"2020-04","1-2","16-59","1-2","12-15","other",0.146971232838738
"2020-04","3-10","16-59","1-2","12-15","other",0.0330941964972616
"2020-04","1-2","60+","1-2","12-15","other",0.0958793916966611
"2020-04","3-10","60+","1-2","12-15","other",0.0215896088476634
"2020-04","1-2","12-15","3-10","12-15","other",0.581029282891972
"2020-04","3-10","12-15","3-10","12-15","other",0.682820674273641
"2020-04","1-2","16-59","3-10","12-15","other",0.117800513250616
"2020-04","3-10","16-59","3-10","12-15","other",0.138438161820705
"2020-04","1-2","60+","3-10","12-15","other",0.0768493353009866
"2020-04","3-10","60+","3-10","12-15","other",0.0903126855956709
"2020-04","1-2","12-15","1-2","16-59","other",1.83342014418901
"2020-04","3-10","12-15","1-2","16-59","other",0.412839746540087
"2020-04","1-2","16-59","1-2","16-59","other",2.43405956043528
"2020-04","3-10","16-59","1-2","16-59","other",0.548088519251036
"2020-04","1-2","60+","1-2","16-59","other",1.23480861590633
"2020-04","3-10","60+","1-2","16-59","other",0.278047602799617
"2020-04","1-2","12-15","3-10","16-59","other",1.57066521790551
"2020-04","3-10","12-15","3-10","16-59","other",1.84583241280079
"2020-04","1-2","16-59","3-10","16-59","other",2.10359213120655
"2020-04","3-10","16-59","3-10","16-59","other",2.47212359122051
"2020-04","1-2","60+","3-10","16-59","other",1.05784315172997
"2020-04","3-10","60+","3-10","16-59","other",1.2431682798237
"2020-04","1-2","12-15","1-2","60+","other",0.38298784639053
"2020-04","3-10","12-15","1-2","60+","other",0.0862391557837603
"2020-04","1-2","16-59","1-2","60+","other",0.39539366976729
"2020-04","3-10","16-59","1-2","60+","other",0.0890326327697721
"2020-04","1-2","60+","1-2","60+","other",0.611037331671997
"2020-04","3-10","60+","1-2","60+","other",0.137590119718894
"2020-04","1-2","12-15","3-10","60+","other",0.415999394715432
"2020-04","3-10","12-15","3-10","60+","other",0.488878952508545
"2020-04","1-2","16-59","3-10","60+","other",0.429474535152176
"2020-04","3-10","16-59","3-10","60+","other",0.50471482300573
"2020-04","1-2","60+","3-10","60+","other",0.594649559983538
"2020-04","3-10","60+","3-10","60+","other",0.698827108133854
"2020-05","1-2","12-15","1-2","12-15","home",1.14073868473602
"2020-05","3-10","12-15","1-2","12-15","home",0
"2020-05","1-2","16-59","1-2","12-15","home",0.179280512969427
"2020-05","3-10","16-59","1-2","12-15","home",0
"2020-05","1-2","60+","1-2","12-15","home",0.166361907223304
"2020-05","3-10","60+","1-2","12-15","home",0
"2020-05","1-2","12-15","3-10","12-15","home",0
"2020-05","3-10","12-15","3-10","12-15","home",0.954919875538448
"2020-05","1-2","16-59","3-10","12-15","home",0
"2020-05","3-10","16-59","3-10","12-15","home",0.135780726398448
"2020-05","1-2","60+","3-10","12-15","home",0
"2020-05","3-10","60+","3-10","12-15","home",0.125996630831058
"2020-05","1-2","12-15","1-2","16-59","home",2.23646830464668
"2020-05","3-10","12-15","1-2","16-59","home",0
"2020-05","1-2","16-59","1-2","16-59","home",3.02439961806142
"2020-05","3-10","16-59","1-2","16-59","home",0
"2020-05","1-2","60+","1-2","16-59","home",1.96867950700917
"2020-05","3-10","60+","1-2","16-59","home",0
"2020-05","1-2","12-15","3-10","16-59","home",0
"2020-05","3-10","12-15","3-10","16-59","home",1.81040012756372
"2020-05","1-2","16-59","3-10","16-59","home",0
"2020-05","3-10","16-59","3-10","16-59","home",2.48745225213448
"2020-05","1-2","60+","3-10","16-59","home",0
"2020-05","3-10","60+","3-10","16-59","home",1.59362760617551
"2020-05","1-2","12-15","1-2","60+","home",0.664528502333971
"2020-05","3-10","12-15","1-2","60+","home",0
"2020-05","1-2","16-59","1-2","60+","home",0.63038385450581
"2020-05","3-10","16-59","1-2","60+","home",0
"2020-05","1-2","60+","1-2","60+","home",1.42274736317266
"2020-05","3-10","60+","1-2","60+","home",0
"2020-05","1-2","12-15","3-10","60+","home",0
"2020-05","3-10","12-15","3-10","60+","home",0.68204262218558
"2020-05","1-2","16-59","3-10","60+","home",0
"2020-05","3-10","16-59","3-10","60+","home",0.646998067954228
"2020-05","1-2","60+","3-10","60+","home",0
"2020-05","3-10","60+","3-10","60+","home",1.31496030842722
"2020-05","1-2","12-15","1-2","12-15","other",1.02730327330371
"2020-05","3-10","12-15","1-2","12-15","other",0.247871255766211
"2020-05","1-2","16-59","1-2","12-15","other",0.226488994786629
"2020-05","3-10","16-59","1-2","12-15","other",0.0546480411519059
"2020-05","1-2","60+","1-2","12-15","other",0.147754268823188
"2020-05","3-10","60+","1-2","12-15","other",0.0356506565390789
"2020-05","1-2","12-15","3-10","12-15","other",0.959446535121958
"2020-05","3-10","12-15","3-10","12-15","other",1.17080108563391
"2020-05","1-2","16-59","3-10","12-15","other",0.1945225440469
"2020-05","3-10","16-59","3-10","12-15","other",0.237373524645051
"2020-05","1-2","60+","3-10","12-15","other",0.126900365699238
"2020-05","3-10","60+","3-10","12-15","other",0.154854992424484
"2020-05","1-2","12-15","1-2","16-59","other",2.82537934436837
"2020-05","3-10","12-15","1-2","16-59","other",0.681717214676352
"2020-05","1-2","16-59","1-2","16-59","other",3.75099053362818
"2020-05","3-10","16-59","1-2","16-59","other",0.905051855765593
"2020-05","1-2","60+","1-2","16-59","other",1.90289321773164
"2020-05","3-10","60+","1-2","16-59","other",0.459136599410703
"2020-05","1-2","12-15","3-10","16-59","other",2.59362022797774
"2020-05","3-10","12-15","3-10","16-59","other",3.16496361962725
"2020-05","1-2","16-59","3-10","16-59","other",3.4736359096228
"2020-05","3-10","16-59","3-10","16-59","other",4.2388361885807
"2020-05","1-2","60+","3-10","16-59","other",1.74680343403366
"2020-05","3-10","60+","3-10","16-59","other",2.13160325467816
"2020-05","1-2","12-15","1-2","60+","other",0.590200753365552
"2020-05","3-10","12-15","1-2","60+","other",0.142405661203061
"2020-05","1-2","16-59","1-2","60+","other",0.609318661080088
"2020-05","3-10","16-59","1-2","60+","other",0.14701849551983
"2020-05","1-2","60+","1-2","60+","other",0.941634824410464
"2020-05","3-10","60+","1-2","60+","other",0.227200878713461
"2020-05","1-2","12-15","3-10","60+","other",0.686934702991142
"2020-05","3-10","12-15","3-10","60+","other",0.838258169246926
"2020-05","1-2","16-59","3-10","60+","other",0.709186037274959
"2020-05","3-10","16-59","3-10","60+","other",0.865411205276166
"2020-05","1-2","60+","3-10","60+","other",0.981937531785432
"2020-05","3-10","60+","3-10","60+","other",1.19824657878715
"2020-06","1-2","12-15","1-2","12-15","home",1.14073868473602
"2020-06","3-10","12-15","1-2","12-15","home",0
"2020-06","1-2","16-59","1-2","12-15","home",0.179280512969427
"2020-06","3-10","16-59","1-2","12-15","home",0
"2020-06","1-2","60+","1-2","12-15","home",0.166361907223304
"2020-06","3-10","60+","1-2","12-15","home",0
"2020-06","1-2","12-15","3-10","12-15","home",0
"2020-06","3-10","12-15","3-10","12-15","home",0.954919875538448
"2020-06","1-2","16-59","3-10","12-15","home",0
"2020-06","3-10","16-59","3-10","12-15","home",0.135780726398448
"2020-06","1-2","60+","3-10","12-15","home",0
"2020-06","3-10","60+","3-10","12-15","home",0.125996630831058
"2020-06","1-2","12-15","1-2","16-59","home",2.23646830464668
"2020-06","3-10","12-15","1-2","16-59","home",0
"2020-06","1-2","16-59","1-2","16-59","home",3.02439961806142
"2020-06","3-10","16-59","1-2","16-59","home",0
"2020-06","1-2","60+","1-2","16-59","home",1.96867950700917
"2020-06","3-10","60+","1-2","16-59","home",0
"2020-06","1-2","12-15","3-10","16-59","home",0
"2020-06","3-10","12-15","3-10","16-59","home",1.81040012756372
"2020-06","1-2","16-59","3-10","16-59","home",0
"2020-06","3-10","16-59","3-10","16-59","home",2.48745225213448
"2020-06","1-2","60+","3-10","16-59","home",0
"2020-06","3-10","60+","3-10","16-59","home",1.59362760617551
"2020-06","1-2","12-15","1-2","60+","home",0.664528502333971
"2020-06","3-10","12-15","1-2","60+","home",0
"2020-06","1-2","16-59","1-2","60+","home",0.63038385450581
"2020-06","3-10","16-59","1-2","60+","home",0
"2020-06","1-2","60+","1-2","60+","home",1.42274736317266
"2020-06","3-10","60+","1-2","60+","home",0
"2020-06","1-2","12-15","3-10","60+","home",0
"2020-06","3-10","12-15","3-10","60+","home",0.68204262218558
"2020-06","1-2","16-59","3-10","60+","home",0
"2020-06","3-10","16-59","3-10","60+","home",0.646998067954228
"2020-06","1-2","60+","3-10","60+","home",0
"2020-06","3-10","60+","3-10","60+","home",1.31496030842722
"2020-06","1-2","12-15","1-2","12-15","other",1.04871645271263
"2020-06","3-10","12-15","1-2","12-15","other",0.274121976093405
"2020-06","1-2","16-59","1-2","12-15","other",0.231209946822454
"2020-06","3-10","16-59","1-2","12-15","other",0.0604355232069478
"2020-06","1-2","60+","1-2","12-15","other",0.1508340688676
"2020-06","3-10","60+","1-2","12-15","other",0.0394262270924103
"2020-06","1-2","12-15","3-10","12-15","other",1.06105639135368
"2020-06","3-10","12-15","3-10","12-15","other",1.32461414735402
"2020-06","1-2","16-59","3-10","12-15","other",0.215123387356967
"2020-06","3-10","16-59","3-10","12-15","other",0.268558282709381
"2020-06","1-2","60+","3-10","12-15","other",0.140339705404408
"2020-06","3-10","60+","3-10","12-15","other",0.1751989439289
"2020-06","1-2","12-15","1-2","16-59","other",2.884271743888
"2020-06","3-10","12-15","1-2","16-59","other",0.753914242481711
"2020-06","1-2","16-59","1-2","16-59","other",3.82917643582963
"2020-06","3-10","16-59","1-2","16-59","other",1.00090106213633
"2020-06","1-2","60+","1-2","16-59","other",1.94255725358765
"2020-06","3-10","60+","1-2","16-59","other",0.507761303496912
"2020-06","1-2","12-15","3-10","16-59","other",2.86829668866349
"2020-06","3-10","12-15","3-10","16-59","other",3.58075819869022
"2020-06","1-2","16-59","3-10","16-59","other",3.84151012924595
"2020-06","3-10","16-59","3-10","16-59","other",4.79570992255283
"2020-06","1-2","60+","3-10","16-59","other",1.93179805259745
"2020-06","3-10","60+","3-10","16-59","other",2.41164093742175
"2020-06","1-2","12-15","1-2","60+","other",0.60250293807334
"2020-06","3-10","12-15","1-2","60+","other",0.157487083910567
"2020-06","1-2","16-59","1-2","60+","other",0.622019340758596
"2020-06","3-10","16-59","1-2","60+","other",0.162588438863547
"2020-06","1-2","60+","1-2","60+","other",0.961262324834898
"2020-06","3-10","60+","1-2","60+","other",0.251262509848397
"2020-06","1-2","12-15","3-10","60+","other",0.759684287106989
"2020-06","3-10","12-15","3-10","60+","other",0.948383669731879
"2020-06","1-2","16-59","3-10","60+","other",0.784292141316384
"2020-06","3-10","16-59","3-10","60+","other",0.979103914280056
"2020-06","1-2","60+","3-10","60+","other",1.08592928930485
"2020-06","3-10","60+","3-10","60+","other",1.35566527034832
"2020-07","1-2","12-15","1-2","12-15","home",1.14073868473602
"2020-07","3-10","12-15","1-2","12-15","home",0
"2020-07","1-2","16-59","1-2","12-15","home",0.179280512969427
"2020-07","3-10","16-59","1-2","12-15","home",0
"2020-07","1-2","60+","1-2","12-15","home",0.166361907223304
"2020-07","3-10","60+","1-2","12-15","home",0
"2020-07","1-2","12-15","3-10","12-15","home",0
"2020-07","3-10","12-15","3-10","12-15","home",0.954919875538448
"2020-07","1-2","16-59","3-10","12-15","home",0
"2020-07","3-10","16-59","3-10","12-15","home",0.135780726398448
"2020-07","1-2","60+","3-10","12-15","home",0
"2020-07","3-10","60+","3-10","12-15","home",0.125996630831058
"2020-07","1-2","12-15","1-2","16-59","home",2.23646830464668
"2020-07","3-10","12-15","1-2","16-59","home",0
"2020-07","1-2","16-59","1-2","16-59","home",3.02439961806142
"2020-07","3-10","16-59","1-2","16-59","home",0
"2020-07","1-2","60+","1-2","16-59","home",1.96867950700917
"2020-07","3-10","60+","1-2","16-59","home",0
"2020-07","1-2","12-15","3-10","16-59","home",0
"2020-07","3-10","12-15","3-10","16-59","home",1.81040012756372
"2020-07","1-2","16-59","3-10","16-59","home",0
"2020-07","3-10","16-59","3-10","16-59","home",2.48745225213448
"2020-07","1-2","60+","3-10","16-59","home",0
"2020-07","3-10","60+","3-10","16-59","home",1.59362760617551
"2020-07","1-2","12-15","1-2","60+","home",0.664528502333971
"2020-07","3-10","12-15","1-2","60+","home",0
"2020-07","1-2","16-59","1-2","60+","home",0.63038385450581
"2020-07","3-10","16-59","1-2","60+","home",0
"2020-07","1-2","60+","1-2","60+","home",1.42274736317266
"2020-07","3-10","60+","1-2","60+","home",0
"2020-07","1-2","12-15","3-10","60+","home",0
"2020-07","3-10","12-15","3-10","60+","home",0.68204262218558
"2020-07","1-2","16-59","3-10","60+","home",0
"2020-07","3-10","16-59","3-10","60+","home",0.646998067954228
"2020-07","1-2","60+","3-10","60+","home",0
"2020-07","3-10","60+","3-10","60+","home",1.31496030842722
"2020-07","1-2","12-15","1-2","12-15","other",1.12868631938103
"2020-07","3-10","12-15","1-2","12-15","other",0.318818395625809
"2020-07","1-2","16-59","1-2","12-15","other",0.248840859899075
"2020-07","3-10","16-59","1-2","12-15","other",0.0702897185487969
"2020-07","1-2","60+","1-2","12-15","other",0.162335919863828
"2020-07","3-10","60+","1-2","12-15","other",0.0458547929878413
"2020-07","1-2","12-15","3-10","12-15","other",1.23406485383216
"2020-07","3-10","12-15","3-10","12-15","other",1.65028147485853
"2020-07","1-2","16-59","3-10","12-15","other",0.250199908070734
"2020-07","3-10","16-59","3-10","12-15","other",0.334585554412519
"2020-07","1-2","60+","3-10","12-15","other",0.163222519979158
"2020-07","3-10","60+","3-10","12-15","other",0.218273051181122
"2020-07","1-2","12-15","1-2","16-59","other",3.10421186802501
"2020-07","3-10","12-15","1-2","16-59","other",0.876842246115886
"2020-07","1-2","16-59","1-2","16-59","other",4.12117026145426
"2020-07","3-10","16-59","1-2","16-59","other",1.16410101575272
"2020-07","1-2","60+","1-2","16-59","other",2.09068694504362
"2020-07","3-10","60+","1-2","16-59","other",0.590553323921007
"2020-07","1-2","12-15","3-10","16-59","other",3.33598116244033
"2020-07","3-10","12-15","3-10","16-59","other",4.46111717366925
"2020-07","1-2","16-59","3-10","16-59","other",4.46788000597649
"2020-07","3-10","16-59","3-10","16-59","other",5.97477481256961
"2020-07","1-2","60+","3-10","16-59","other",2.24678358364206
"2020-07","3-10","60+","3-10","16-59","other",3.00456277851749
"2020-07","1-2","12-15","1-2","60+","other",0.648446795920151
"2020-07","3-10","12-15","1-2","60+","other",0.183165830553642
"2020-07","1-2","16-59","1-2","60+","other",0.66945142177245
"2020-07","3-10","16-59","1-2","60+","other",0.189098976902597
"2020-07","1-2","60+","1-2","60+","other",1.03456337751845
"2020-07","3-10","60+","1-2","60+","other",0.292231624083594
"2020-07","1-2","12-15","3-10","60+","other",0.883553114016143
"2020-07","3-10","12-15","3-10","60+","other",1.18155162719893
"2020-07","1-2","16-59","3-10","60+","other",0.91217335348268
"2020-07","3-10","16-59","3-10","60+","other",1.21982469757362
"2020-07","1-2","60+","3-10","60+","other",1.26299335322637
"2020-07","3-10","60+","3-10","60+","other",1.68896677287789
"2020-08","1-2","12-15","1-2","12-15","home",1.14073868473602
