FSA,km2
L1J,23.361844578
L1N,36.1794253699999
K1R,4.269871341
K1S,7.001877076
K1T,46.460975537
K1V,35.5698815429999
K0A,3410.45237087599
K0B,1290.45474371
K0C,2434.574176748
K0E,2152.549814262
K0G,2708.06079540399
K0H,5908.95957497099
K0J,7602.296176147
K0K,5728.321048154
K0L,7709.093420972
K0M,5162.91400449199
K1B,10.4334721229999
K1C,19.01503405
K1E,6.30112995199999
K1K,16.068211221
K1L,3.48584203599999
K1M,3.063101893
K1N,4.90333179899999
K1P,0.435391371999999
K8P,12.209481208
K8R,10.653326276
K1W,10.0270936339999
K1X,24.1593227019999
K1Y,6.952839608
K1Z,7.57673221399999
K2A,6.166710945
K2B,11.048250114
K2C,14.4235656459999
K2E,11.0131669039999
K2G,28.7371787609999
K2H,32.248345366
K2J,48.758407365
K2K,15.4027955879999
K2L,6.47180613499999
K2M,9.162067142
K2P,1.333117049
K2R,50.7264540459999
K1G,35.8950902669999
K1H,7.292639245
K1J,15.4063833619999
K6K,12.803460786
K6T,24.766006431
K6V,191.683999895999
K7A,458.717640433
K7C,195.782468233
K7G,103.722405481
K7H,686.531992141999
K7K,30.9295369609999
K7L,149.480922969
K7M,46.3362028079999
K7N,4.04533074099999
K7P,29.9185623509999
K7R,336.934938413999
K7S,132.689905641
K7V,692.252235791
K8A,659.514352697999
K8B,4.022153006
K8H,180.835174455
K8N,202.192863881
K8V,156.865509166
K9A,179.773925773
K9J,267.304991233
K9V,264.941822898999
L0A,665.976513335999
L0B,541.569226398
L0C,347.769809148999
L0E,587.344312218
L0G,643.787688873
L0H,75.500294011
L0K,2078.08174847699
L0L,1371.96662347799
L0M,915.90166059
L0N,398.015420032
L0P,276.120183211
K9H,24.580523418
K9K,10.1810441569999
K9L,27.33533616
L0J,46.4126414179999
L0R,1145.33553564599
L0S,625.383774253999
L1A,201.189147125
L1B,73.8239188649999
L1C,186.995654342999
L1E,22.157773813
L1G,19.8949034699999
L1H,71.850489805
K2S,133.305924856
K2T,11.771619118
K2V,1.380808837
K2W,70.6219073369999
K4A,27.5932062039999
K4B,161.141040226999
K4C,42.3402769139999
K4K,65.6122772999999
K4M,50.311604401
K4P,61.120174075
K4R,88.753437582
K6A,88.2350697399999
K6H,77.4985352779999
K6J,25.6427365679999
L1K,14.567284648
L1L,17.2190103839999
L1M,32.7735563
L2A,42.8240394249999
L2E,61.791730754
L2G,31.7203904299999
L8G,8.81112943799999
L8L,28.203136605
L8M,3.278550285
L8N,6.56702963599999
L4X,6.400672716
L4Y,8.17913113999999
L4Z,9.95307870399999
L5A,8.241923264
N1P,2.33240833199999
N1R,181.707774647
M1P,11.297216948
M1R,10.426291367
M6C,3.02019609299999
M6E,5.010059281
M6G,3.82144574699999
L8S,7.98032817599999
L8T,6.264267961
L8V,5.52410500499999
N1S,9.819397548
N1T,19.8206777049999
N2A,13.875845672
N2B,7.743128707
L2M,16.4198116349999
L2N,14.2771722129999
L2P,9.02790274599999
L2R,63.3361857229999
L3B,157.298320321999
L3C,24.444583039
L3K,103.805972508
L3M,68.9798534399999
L3P,44.3629218079999
L3R,19.637646673
L3S,15.461820251
L3T,24.3565642349999
L3V,566.815147623999
L3Y,79.614601018
L3Z,177.658914483999
L4A,145.410602409999
L4H,64.4531349549999
L4J,22.5044840969999
L4K,32.968167021
L4L,47.069677769
L4M,129.123137287
L4P,271.309926193
L4R,111.150463203999
L7P,94.8808948159999
L8E,33.1978561519999
M4K,4.118024339
M4L,4.42354772499999
M4M,8.98506004499999
L5V,11.959076423
M6M,8.39181128199999
M6N,8.38271287399999
M6P,4.16719328399999
M8W,6.95126045899999
M8X,2.958371804
M8Y,5.50252560199999
M4A,4.50627526699999
M4B,4.94631075
M4C,4.977064217
L5W,19.5976953359999
N2K,21.029528357
N2L,15.9742236649999
L6S,42.0657028889999
L6T,19.326152195
L6V,8.70381058699999
L6W,15.4707994619999
L7E,137.898512770999
L7J,133.819032238
L7N,6.553104944
M9B,13.3466056319999
M9C,14.386836969
L5B,10.4034507129999
L5C,12.307243023
L5E,8.08631734999999
L5G,7.14868491799999
L5H,11.363595414
L5N,32.940492491
L9G,91.3542864
L9H,63.953728435
N2M,10.0871678239999
N2N,10.2091815329999
L9K,7.59357193499999
M1S,12.9839571909999
M1T,6.14095564199999
M1V,14.282689846
M2J,10.12123664
M2M,7.64522411899999
N2C,13.4272612579999
N2E,12.701402855
N2G,5.94363090799999
L9L,261.774156182999
L9M,249.340055622999
L9S,157.606948757999
L9T,164.207037835999
L9V,368.245138736
L9W,755.820846866
L9Y,187.806444386999
M1B,35.781376614
M1E,15.59489963
M1G,9.06408299
M1J,6.143420944
M1M,9.05919269999999
M2K,5.73766022499999
M2L,6.14596586099999
M4N,4.893642661
L2S,10.936288933
L2T,11.2840653739999
L2V,25.4909206449999
L2W,0.914482800999999
L3X,18.6373991779999
L4B,15.6451066899999
L4C,23.600399026
L8W,7.05706234599999
L9A,7.18613149
L9B,13.646883513
M4P,2.03391224399999
M4R,1.854013229
M4S,3.079058756
M4T,1.677216995
L6A,61.782698744
M6R,2.346655072
M6S,8.46683917899999
M8V,6.65016824899999
M8Z,8.79271774799999
M9A,10.1557866999999
M9L,7.95568502599999
M4E,3.72001561899999
M4G,6.58064406599999
M4H,1.10414593699999
L6B,33.4504554549999
L6X,26.0091258269999
L6Y,37.9621749549999
L6Z,15.9975049609999
L7A,33.7572719099999
L7B,179.651092583999
L7C,294.911412991999
L7G,127.648754447999
L7K,262.740160777
L7L,24.6226992549999
L7M,37.559640424
L5J,17.8684451009999
L5K,6.087786434
L5L,18.206215184
L5M,24.9445583269999
L5R,9.32902744199999
M1W,8.389703547
M1X,7.096310057
M2H,7.68124994199999
M2N,9.554949207
M2P,2.87971606999999
N2H,11.5259203129999
N2J,41.5331181239999
N2V,16.796992585
N2Z,284.106339005999
N3A,198.701386208999
L4E,51.775938141
L4G,50.1958575469999
L9C,12.626560331
L9J,21.6482730679999
M4J,5.332065182
L6H,26.712962372
L6J,18.4386298
L6K,6.176469779
L9R,103.477928341999
L9Z,60.192676953
M3C,9.89175258
M3H,15.858421775
M9M,6.513015131
M9N,4.85259954299999
M9P,6.702733906
M3B,5.77013049899999
M3L,5.726294398
M1K,8.70247466599999
M1L,8.323109116
M1N,5.943468569
M5A,4.09705273799999
M5B,0.595557792999999
M5C,0.285992832999999
M5E,0.428948596
M5G,0.662726011
M5H,0.472661268999999
M5J,4.189279361
M5M,5.17069124199999
L7R,5.927698824
L7S,3.93109211599999
L7T,14.156459697
L8H,18.6558403779999
L8J,71.720541795
L8K,11.844644948
L4T,47.719408465
L4V,2.690440841
L4W,19.505105113
L2H,37.3949611639999
L2J,23.008723778
M6H,4.65996905599999
M5V,3.650340748
M6A,5.56171554
M6B,5.329430824
M2R,7.11105388999999
M3A,7.460767354
N1G,22.9404051739999
N1H,225.470020641999
N1K,4.14153272899999
N1L,12.3116591469999
N1M,73.1573060859999
M6J,2.85618560499999
M6K,2.79003229
M6L,4.88557507799999
N3B,75.572156126
N3C,59.025070614
N3E,3.11630637999999
L4N,65.515971222
L4S,11.396006502
L8P,5.88996032799999
L8R,6.689591995
L6L,17.206619863
L6M,71.1120767719999
L6P,46.1509009149999
L6R,22.4651885529999
M1C,14.0915003019999
M1H,4.888034224
M3J,13.14376766
M3K,1.70681909599999
M9R,6.701509832
M9V,15.7874664879999
M9W,27.4978964739999
N0A,1040.48092656599
N0B,1981.72378536299
N0C,1314.05954395199
N0E,1398.321233805
N0G,5621.09745631999
N0H,3265.005858156
N0J,1576.388890562
N0K,1456.079078946
N0L,2174.10912675299
N0M,3670.35593437099
N0N,1581.11410101399
N0P,2864.93421589499
N0R,791.988045312
N1A,230.845296997999
N1C,4.713186251
N1E,23.784617061
M3M,4.99841099399999
M3N,6.658579671
N8M,120.252726202
N8N,49.547743298
N8P,7.10927529999999
N5V,38.6100373589999
P4R,952.697907947999
N5Y,10.223219888
N5Z,10.5176228139999
N6A,6.234834338
N6B,2.977927865
N9A,13.450574195
N9B,7.204234888
N9C,8.855011195
P0S,11019.282333631
P0T,114232.56800949
P0V,419545.593010776
P0W,14656.615729301
P0X,22623.649653991
P0Y,90.393379061
P1A,49.1700096679999
P1B,718.264678832
P1C,5.996174683
P1H,910.505907105999
P1L,662.978809080999
P1P,565.339187266
P2A,1066.106810273
P2B,419.445636009999
P2N,22.4806103179999
P7E,14.0885845289999
P8N,669.569487136999
P8T,282.114870388999
P9A,3641.53071589599
P9N,276.498077630999
N6C,11.436646289
L1Y,94.3526278219999
N6E,17.78466791
N6K,34.6194804219999
N6M,42.001869895
N6N,67.664011481
L1Z,23.5870002859999
N3H,38.5133026099999
N9E,15.201482856
N3S,23.214644045
N3T,266.916121856999
N3V,0.606617533999999
N3W,195.106377666
N3Y,353.067119466
N4G,122.416234667999
N4K,419.654867295
N4L,289.62215368
N4S,274.011258739
N4T,30.630487754
N5C,126.934045001
N5H,285.299684158999
N5L,61.5184417609999
N5P,295.296332978999
N6L,76.5660144759999
N6P,31.737005094
N7A,256.180652166999
N7M,328.675346856999
N7T,105.620412431999
N2P,19.873371822
N2R,27.02736814
N2T,7.176309745
N9G,9.981090341
N9H,17.0298642829999
N9J,50.4461999079999
N9K,8.55864630199999
N9V,141.999456215
N9Y,78.3290969549999
P0A,5479.09155233899
P0B,1071.53085787699
P0C,1073.78013696399
P0E,206.097110597
P0G,883.664619167999
P0H,20774.9875705009
P0J,8983.635229684
P0K,16300.4677639669
P3A,35.710224125
P3B,24.9240198999999
P3C,10.88814448
P3E,1211.18094023
P3L,133.201978677
M4W,4.51343727699999
M4X,1.158853083
M4Y,0.972565903999999
M5N,2.753801711
N6G,19.759778206
L6C,53.139517964
L6E,8.44778753399999
L6G,14.3773126009999
N6H,34.4086135209999
N6J,9.53351019099999
L9N,57.359857269
L9P,193.239406189
M4V,2.729479554
N3L,111.361719493
N3P,5.90323342399999
N3R,15.0040113399999
P0L,131866.346167794
P0M,70104.918953451
P0N,1833.239221183
P0P,5172.86368531099
P0R,13267.0947375799
N4B,141.819576009
N4N,143.334000303
N4V,2.452302273
M5P,3.28404517299999
M5R,2.91511532599999
M5S,1.917377628
M5T,1.51834479799999
N7G,221.247211032
P3G,144.13208784
P3N,97.727899436
N8R,5.82425170399999
N8S,7.82477253799999
N8T,11.4063557249999
N7L,26.346159304
N7S,16.330737948
N8H,161.430340689
P5A,845.535755356999
P5E,93.2585382039999
P5N,86.98462975
P6A,562.676955597
N4W,307.140220101999
L1P,13.349239448
L1R,21.7503687439999
L1S,20.724879519
N4X,295.787259565999
N4Z,4.364230501
N5A,174.034609389999
N8A,392.24715704
N5W,17.7454664409999
L1T,23.3446611799999
N8W,16.688483992
N8X,8.238638273
N7V,7.728355934
P3P,527.375997871999
P3Y,127.252864739999
P4N,310.309457619
P4P,82.2401521369999
N5X,43.6243632599999
P6B,19.100432015
P6C,32.4733634519999
P7A,434.548001481
P7C,32.906240521
P7G,4393.045923498
P7J,179.29641575
N8Y,7.98348558
N7W,36.61731803
N7X,4.15814112099999
P7B,13.937028663
P7K,121.215603854
P7L,905.392470430999
N5R,29.7030124039999
L1V,41.4445371899999
L1W,18.002028664
L1X,14.986459489
