FSA,agegrp,pop_agefsa,decile
K0A,<16,20042.4,9
K0A,16-39,31739.6,9
K0A,40-44,7015,9
K0A,45-49,7611,9
K0A,50-54,8333,9
K0A,55-59,10120,9
K0A,60-64,8665,9
K0A,65-69,6893,9
K0A,70-74,5549,9
K0A,75-79,3551,9
K0A,80+,3608,9
K0B,<16,3143.2,9
K0B,16-39,5594.8,9
K0B,40-44,1149,9
K0B,45-49,1273,9
K0B,50-54,1640,9
K0B,55-59,2099,9
K0B,60-64,1997,9
K0B,65-69,1595,9
K0B,70-74,1319,9
K0B,75-79,981,9
K0B,80+,1029,9
K0C,<16,8647.4,9
K0C,16-39,13942.6,9
K0C,40-44,2944,9
K0C,45-49,3260,9
K0C,50-54,3730,9
K0C,55-59,4950,9
K0C,60-64,4632,9
K0C,65-69,3923,9
K0C,70-74,3286,9
K0C,75-79,2260,9
K0C,80+,2864,9
K0E,<16,6190,10
K0E,16-39,10229,10
K0E,40-44,2173,10
K0E,45-49,2462,10
K0E,50-54,2971,10
K0E,55-59,3698,10
K0E,60-64,3552,10
K0E,65-69,3052,10
K0E,70-74,2735,10
K0E,75-79,1736,10
K0E,80+,1743,10
K0G,<16,6059.4,9
K0G,16-39,10018.6,9
K0G,40-44,2083,9
K0G,45-49,2447,9
K0G,50-54,2819,9
K0G,55-59,3765,9
K0G,60-64,3612,9
K0G,65-69,3272,9
K0G,70-74,2660,9
K0G,75-79,1641,9
K0G,80+,1741,9
K0H,<16,6706.6,10
K0H,16-39,11356.4,10
K0H,40-44,2362,10
K0H,45-49,2758,10
K0H,50-54,3324,10
K0H,55-59,4419,10
K0H,60-64,4353,10
K0H,65-69,3717,10
K0H,70-74,3045,10
K0H,75-79,1969,10
K0H,80+,2034,10
K0J,<16,5142.4,9
K0J,16-39,8200.6,9
K0J,40-44,1754,9
K0J,45-49,1905,9
K0J,50-54,2202,9
K0J,55-59,3127,9
K0J,60-64,3321,9
K0J,65-69,2984,9
K0J,70-74,2431,9
K0J,75-79,1666,9
K0J,80+,1944,9
K0K,<16,17848.6,10
K0K,16-39,29853.4,10
K0K,40-44,6196,10
K0K,45-49,6832,10
K0K,50-54,7740,10
K0K,55-59,10917,10
K0K,60-64,10776,10
K0K,65-69,9619,10
K0K,70-74,8288,10
K0K,75-79,5078,10
K0K,80+,5975,10
K0L,<16,10677.8,10
K0L,16-39,18635.2,10
K0L,40-44,3770,10
K0L,45-49,4076,10
K0L,50-54,5040,10
K0L,55-59,7121,10
K0L,60-64,7765,10
K0L,65-69,6963,10
K0L,70-74,5705,10
K0L,75-79,3669,10
K0L,80+,4083,10
K0M,<16,6350.2,9
K0M,16-39,11886.8,9
K0M,40-44,2342,9
K0M,45-49,2623,9
K0M,50-54,3277,9
K0M,55-59,5033,9
K0M,60-64,5559,9
K0M,65-69,5144,9
K0M,70-74,4340,9
K0M,75-79,2895,9
K0M,80+,3366,9
K1B,<16,3617.6,7
K1B,16-39,6158.4,7
K1B,40-44,1206,7
K1B,45-49,1165,7
K1B,50-54,1186,7
K1B,55-59,1347,7
K1B,60-64,1173,7
K1B,65-69,1003,7
K1B,70-74,861,7
K1B,75-79,628,7
K1B,80+,722,7
K1C,<16,6239.6,7
K1C,16-39,11523.4,7
K1C,40-44,2375,7
K1C,45-49,2447,7
K1C,50-54,2505,7
K1C,55-59,3156,7
K1C,60-64,3289,7
K1C,65-69,2818,7
K1C,70-74,2401,7
K1C,75-79,1447,7
K1C,80+,1663,7
K1E,<16,2285.2,8
K1E,16-39,4590.8,8
K1E,40-44,883,8
K1E,45-49,900,8
K1E,50-54,986,8
K1E,55-59,1304,8
K1E,60-64,1432,8
K1E,65-69,1174,8
K1E,70-74,982,8
K1E,75-79,599,8
K1E,80+,573,8
K1G,<16,5764.4,4
K1G,16-39,12607.6,4
K1G,40-44,2128,4
K1G,45-49,2116,4
K1G,50-54,2247,4
K1G,55-59,2640,4
K1G,60-64,2433,4
K1G,65-69,1812,4
K1G,70-74,1423,4
K1G,75-79,1072,4
K1G,80+,2257,4
K1H,<16,2714.6,8
K1H,16-39,4717.4,8
K1H,40-44,1034,8
K1H,45-49,1015,8
K1H,50-54,1087,8
K1H,55-59,1234,8
K1H,60-64,1133,8
K1H,65-69,986,8
K1H,70-74,929,8
K1H,75-79,664,8
K1H,80+,1167,8
K1J,<16,5040.6,4
K1J,16-39,9002.4,4
K1J,40-44,1928,4
K1J,45-49,1964,4
K1J,50-54,1923,4
K1J,55-59,1983,4
K1J,60-64,1892,4
K1J,65-69,1590,4
K1J,70-74,1464,4
K1J,75-79,1173,4
K1J,80+,1555,4
K1K,<16,5397,4
K1K,16-39,10148,4
K1K,40-44,2150,4
K1K,45-49,2004,4
K1K,50-54,2365,4
K1K,55-59,2502,4
K1K,60-64,2412,4
K1K,65-69,1864,4
K1K,70-74,1612,4
K1K,75-79,1288,4
K1K,80+,1966,4
K1L,<16,2306,5
K1L,16-39,6412,5
K1L,40-44,1207,5
K1L,45-49,1121,5
K1L,50-54,1144,5
K1L,55-59,1435,5
K1L,60-64,1382,5
K1L,65-69,1085,5
K1L,70-74,925,5
K1L,75-79,648,5
K1L,80+,894,5
K1M,<16,990.2,7
K1M,16-39,1914.8,7
K1M,40-44,450,7
K1M,45-49,491,7
K1M,50-54,556,7
K1M,55-59,530,7
K1M,60-64,496,7
K1M,65-69,487,7
K1M,70-74,522,7
K1M,75-79,375,7
K1M,80+,522,7
K1N,<16,2811,4
K1N,16-39,11429,4
K1N,40-44,1785,4
K1N,45-49,1666,4
K1N,50-54,1675,4
K1N,55-59,1712,4
K1N,60-64,1441,4
K1N,65-69,1224,4
K1N,70-74,1121,4
K1N,75-79,804,4
K1N,80+,1230,4
K1R,<16,1936.6,1
K1R,16-39,8980.4,1
K1R,40-44,1541,1
K1R,45-49,1349,1
K1R,50-54,1293,1
K1R,55-59,1309,1
K1R,60-64,1111,1
K1R,65-69,832,1
K1R,70-74,712,1
K1R,75-79,441,1
K1R,80+,663,1
K1S,<16,4402.8,8
K1S,16-39,10605.2,8
K1S,40-44,2049,8
K1S,45-49,2109,8
K1S,50-54,2185,8
K1S,55-59,2070,8
K1S,60-64,1796,8
K1S,65-69,1610,8
K1S,70-74,1570,8
K1S,75-79,935,8
K1S,80+,1155,8
K1T,<16,8490.6,3
K1T,16-39,13637.4,3
K1T,40-44,2604,3
K1T,45-49,2693,3
K1T,50-54,2808,3
K1T,55-59,2963,3
K1T,60-64,2344,3
K1T,65-69,1663,3
K1T,70-74,1196,3
K1T,75-79,705,3
K1T,80+,953,3
K1V,<16,11651,4
K1V,16-39,19494,4
K1V,40-44,3905,4
K1V,45-49,3932,4
K1V,50-54,3854,4
K1V,55-59,3859,4
K1V,60-64,3223,4
K1V,65-69,2690,4
K1V,70-74,2475,4
K1V,75-79,1731,4
K1V,80+,2597,4
K1W,<16,2527.6,4
K1W,16-39,4197.4,4
K1W,40-44,896,4
K1W,45-49,912,4
K1W,50-54,966,4
K1W,55-59,1006,4
K1W,60-64,656,4
K1W,65-69,499,4
K1W,70-74,390,4
K1W,75-79,236,4
K1W,80+,292,4
K1X,<16,325,5
K1X,16-39,521,5
K1X,40-44,140,5
K1X,45-49,126,5
K1X,50-54,101,5
K1X,55-59,130,5
K1X,60-64,108,5
K1X,65-69,66,5
K1X,70-74,44,5
K1X,75-79,48,5
K1X,80+,50,5
K1Y,<16,3336.6,9
K1Y,16-39,7373.4,9
K1Y,40-44,1653,9
K1Y,45-49,1474,9
K1Y,50-54,1447,9
K1Y,55-59,1540,9
K1Y,60-64,1294,9
K1Y,65-69,1190,9
K1Y,70-74,959,9
K1Y,75-79,579,9
K1Y,80+,768,9
K1Z,<16,4017.6,5
K1Z,16-39,8259.4,5
K1Z,40-44,1678,5
K1Z,45-49,1588,5
K1Z,50-54,1450,5
K1Z,55-59,1707,5
K1Z,60-64,1515,5
K1Z,65-69,1201,5
K1Z,70-74,950,5
K1Z,75-79,562,5
K1Z,80+,779,5
K2A,<16,2785.6,9
K2A,16-39,4733.4,9
K2A,40-44,1144,9
K2A,45-49,1280,9
K2A,50-54,1275,9
K2A,55-59,1426,9
K2A,60-64,1276,9
K2A,65-69,1137,9
K2A,70-74,1033,9
K2A,75-79,683,9
K2A,80+,1379,9
K2B,<16,5734,4
K2B,16-39,11748,4
K2B,40-44,2097,4
K2B,45-49,2026,4
K2B,50-54,2032,4
K2B,55-59,2430,4
K2B,60-64,2186,4
K2B,65-69,1928,4
K2B,70-74,1704,4
K2B,75-79,1278,4
K2B,80+,2277,4
K2C,<16,4251.8,6
K2C,16-39,10200.2,6
K2C,40-44,1744,6
K2C,45-49,1737,6
K2C,50-54,1853,6
K2C,55-59,2061,6
K2C,60-64,1798,6
K2C,65-69,1420,6
K2C,70-74,1251,6
K2C,75-79,888,6
K2C,80+,1919,6
K2E,<16,3320.2,6
K2E,16-39,6648.8,6
K2E,40-44,1091,6
K2E,45-49,1110,6
K2E,50-54,1212,6
K2E,55-59,1342,6
K2E,60-64,1268,6
K2E,65-69,1057,6
K2E,70-74,960,6
K2E,75-79,796,6
K2E,80+,1383,6
K2G,<16,9119,6
K2G,16-39,16863,6
K2G,40-44,3168,6
K2G,45-49,3836,6
K2G,50-54,3886,6
K2G,55-59,3907,6
K2G,60-64,3176,6
K2G,65-69,2513,6
K2G,70-74,2144,6
K2G,75-79,1565,6
K2G,80+,2476,6
K2H,<16,4172.8,7
K2H,16-39,8093.2,7
K2H,40-44,1645,7
K2H,45-49,1724,7
K2H,50-54,1834,7
K2H,55-59,2272,7
K2H,60-64,2079,7
K2H,65-69,1580,7
K2H,70-74,1419,7
K2H,75-79,1147,7
K2H,80+,1891,7
K2J,<16,17968.2,7
K2J,16-39,25931.8,7
K2J,40-44,6318,7
K2J,45-49,6516,7
K2J,50-54,5699,7
K2J,55-59,5391,7
K2J,60-64,4210,7
K2J,65-69,3135,7
K2J,70-74,2399,7
K2J,75-79,1468,7
K2J,80+,1735,7
K2K,<16,4675.2,9
K2K,16-39,7373.8,9
K2K,40-44,1681,9
K2K,45-49,2018,9
K2K,50-54,1995,9
K2K,55-59,2100,9
K2K,60-64,1550,9
K2K,65-69,1288,9
K2K,70-74,1257,9
K2K,75-79,1007,9
K2K,80+,1648,9
K2L,<16,3308.4,8
K2L,16-39,6155.6,8
K2L,40-44,1254,8
K2L,45-49,1252,8
K2L,50-54,1269,8
K2L,55-59,1550,8
K2L,60-64,1583,8
K2L,65-69,1307,8
K2L,70-74,1069,8
K2L,75-79,621,8
K2L,80+,698,8
K2M,<16,6571.6,9
K2M,16-39,10105.4,9
K2M,40-44,2267,9
K2M,45-49,2253,9
K2M,50-54,2324,9
K2M,55-59,2220,9
K2M,60-64,1612,9
K2M,65-69,1151,9
K2M,70-74,982,9
K2M,75-79,621,9
K2M,80+,782,9
K2P,<16,1156,8
K2P,16-39,9209,8
K2P,40-44,1374,8
K2P,45-49,1168,8
K2P,50-54,1145,8
K2P,55-59,1225,8
K2P,60-64,1039,8
K2P,65-69,913,8
K2P,70-74,712,8
K2P,75-79,512,8
K2P,80+,572,8
K2R,<16,200.8,8
K2R,16-39,360.2,8
K2R,40-44,65,8
K2R,45-49,66,8
K2R,50-54,113,8
K2R,55-59,124,8
K2R,60-64,108,8
K2R,65-69,100,8
K2R,70-74,75,8
K2R,75-79,59,8
K2R,80+,66,8
K2S,<16,7609,8
K2S,16-39,11261,8
K2S,40-44,2590,8
K2S,45-49,2868,8
K2S,50-54,2697,8
K2S,55-59,2806,8
K2S,60-64,2051,8
K2S,65-69,1595,8
K2S,70-74,1376,8
K2S,75-79,934,8
K2S,80+,1435,8
K2T,<16,2815.4,9
K2T,16-39,3382.6,9
K2T,40-44,1017,9
K2T,45-49,1185,9
K2T,50-54,964,9
K2T,55-59,849,9
K2T,60-64,497,9
K2T,65-69,376,9
K2T,70-74,382,9
K2T,75-79,295,9
K2T,80+,368,9
K2V,<16,1138,3
K2V,16-39,1734,3
K2V,40-44,392,3
K2V,45-49,325,3
K2V,50-54,279,3
K2V,55-59,279,3
K2V,60-64,211,3
K2V,65-69,174,3
K2V,70-74,121,3
K2V,75-79,87,3
K2V,80+,60,3
K2W,<16,2262.4,8
K2W,16-39,2514.6,8
K2W,40-44,834,8
K2W,45-49,940,8
K2W,50-54,747,8
K2W,55-59,628,8
K2W,60-64,406,8
K2W,65-69,293,8
K2W,70-74,247,8
K2W,75-79,168,8
K2W,80+,152,8
K4A,<16,13086.2,5
K4A,16-39,20471.8,5
K4A,40-44,4881,5
K4A,45-49,4784,5
K4A,50-54,4424,5
K4A,55-59,4528,5
K4A,60-64,3683,5
K4A,65-69,2702,5
K4A,70-74,2089,5
K4A,75-79,1134,5
K4A,80+,1109,5
K4B,<16,741.2,8
K4B,16-39,1364.8,8
K4B,40-44,281,8
K4B,45-49,384,8
K4B,50-54,406,8
K4B,55-59,520,8
K4B,60-64,428,8
K4B,65-69,298,8
K4B,70-74,212,8
K4B,75-79,179,8
K4B,80+,135,8
K4C,<16,689.4,6
K4C,16-39,1199.6,6
K4C,40-44,302,6
K4C,45-49,345,6
K4C,50-54,387,6
K4C,55-59,446,6
K4C,60-64,410,6
K4C,65-69,306,6
K4C,70-74,303,6
K4C,75-79,169,6
K4C,80+,135,6
K4K,<16,3052.2,8
K4K,16-39,4850.8,8
K4K,40-44,1051,8
K4K,45-49,1111,8
K4K,50-54,1166,8
K4K,55-59,1427,8
K4K,60-64,1316,8
K4K,65-69,1078,8
K4K,70-74,870,8
K4K,75-79,606,8
K4K,80+,628,8
K4M,<16,2395.4,8
K4M,16-39,3713.6,8
K4M,40-44,892,8
K4M,45-49,909,8
K4M,50-54,1052,8
K4M,55-59,1079,8
K4M,60-64,946,8
K4M,65-69,851,8
K4M,70-74,761,8
K4M,75-79,454,8
K4M,80+,485,8
K4P,<16,2020.6,8
K4P,16-39,2819.4,8
K4P,40-44,688,8
K4P,45-49,841,8
K4P,50-54,902,8
K4P,55-59,1028,8
K4P,60-64,777,8
K4P,65-69,549,8
K4P,70-74,406,8
K4P,75-79,244,8
K4P,80+,335,8
K4R,<16,1641.8,8
K4R,16-39,2462.2,8
K4R,40-44,493,8
K4R,45-49,520,8
K4R,50-54,601,8
K4R,55-59,710,8
K4R,60-64,594,8
K4R,65-69,458,8
K4R,70-74,329,8
K4R,75-79,205,8
K4R,80+,250,8
K6A,<16,1644.2,8
K6A,16-39,3019.8,8
K6A,40-44,690,8
K6A,45-49,825,8
K6A,50-54,935,8
K6A,55-59,1214,8
K6A,60-64,1227,8
K6A,65-69,1180,8
K6A,70-74,988,8
K6A,75-79,767,8
K6A,80+,964,8
K6H,<16,5875.4,6
K6H,16-39,9632.6,6
K6H,40-44,1856,6
K6H,45-49,1767,6
K6H,50-54,2036,6
K6H,55-59,2664,6
K6H,60-64,2638,6
K6H,65-69,2248,6
K6H,70-74,2006,6
K6H,75-79,1342,6
K6H,80+,1997,6
K6J,<16,2892.6,7
K6J,16-39,5065.4,7
K6J,40-44,972,7
K6J,45-49,957,7
K6J,50-54,1062,7
K6J,55-59,1429,7
K6J,60-64,1365,7
K6J,65-69,1199,7
K6J,70-74,1112,7
K6J,75-79,799,7
K6J,80+,1277,7
K6K,<16,594.4,9
K6K,16-39,902.6,9
K6K,40-44,219,9
K6K,45-49,210,9
K6K,50-54,219,9
K6K,55-59,249,9
K6K,60-64,239,9
K6K,65-69,228,9
K6K,70-74,241,9
K6K,75-79,156,9
K6K,80+,145,9
K6V,<16,3821.6,10
K6V,16-39,7525.4,10
K6V,40-44,1542,10
K6V,45-49,1753,10
K6V,50-54,1959,10
K6V,55-59,2498,10
K6V,60-64,2529,10
K6V,65-69,2232,10
K6V,70-74,2065,10
K6V,75-79,1556,10
K6V,80+,2284,10
K7A,<16,2875.8,9
K7A,16-39,4924.2,9
K7A,40-44,916,9
K7A,45-49,992,9
K7A,50-54,1131,9
K7A,55-59,1558,9
K7A,60-64,1442,9
K7A,65-69,1331,9
K7A,70-74,1138,9
K7A,75-79,738,9
K7A,80+,876,9
K7C,<16,3414.4,9
K7C,16-39,5648.6,9
K7C,40-44,1166,9
K7C,45-49,1341,9
K7C,50-54,1321,9
K7C,55-59,1736,9
K7C,60-64,1510,9
K7C,65-69,1263,9
K7C,70-74,1030,9
K7C,75-79,627,9
K7C,80+,815,9
K7G,<16,1075.4,8
K7G,16-39,2098.6,8
K7G,40-44,438,8
K7G,45-49,477,8
K7G,50-54,603,8
K7G,55-59,812,8
K7G,60-64,794,8
K7G,65-69,738,8
K7G,70-74,636,8
K7G,75-79,466,8
K7G,80+,651,8
K7H,<16,2096,9
K7H,16-39,3891,9
K7H,40-44,704,9
K7H,45-49,841,9
K7H,50-54,1062,9
K7H,55-59,1471,9
K7H,60-64,1437,9
K7H,65-69,1429,9
K7H,70-74,1290,9
K7H,75-79,906,9
K7H,80+,1280,9
K7K,<16,5875,9
K7K,16-39,11828,9
K7K,40-44,2015,9
K7K,45-49,1882,9
K7K,50-54,1952,9
K7K,55-59,2427,9
K7K,60-64,2214,9
K7K,65-69,1718,9
K7K,70-74,1312,9
K7K,75-79,924,9
K7K,80+,1266,9
K7L,<16,1977,8
K7L,16-39,6310,8
K7L,40-44,892,8
K7L,45-49,883,8
K7L,50-54,1025,8
K7L,55-59,1262,8
K7L,60-64,1291,8
K7L,65-69,1220,8
K7L,70-74,1171,8
K7L,75-79,886,8
K7L,80+,1265,8
K7M,<16,7170.6,9
K7M,16-39,14595.4,9
K7M,40-44,2845,9
K7M,45-49,2730,9
K7M,50-54,2957,9
K7M,55-59,3644,9
K7M,60-64,3280,9
K7M,65-69,2952,9
K7M,70-74,2839,9
K7M,75-79,2162,9
K7M,80+,3460,9
K7N,<16,1624.6,10
K7N,16-39,2570.4,10
K7N,40-44,618,10
K7N,45-49,527,10
K7N,50-54,520,10
K7N,55-59,569,10
K7N,60-64,456,10
K7N,65-69,514,10
K7N,70-74,462,10
K7N,75-79,299,10
K7N,80+,370,10
K7P,<16,4526.6,9
K7P,16-39,7355.4,9
K7P,40-44,1625,9
K7P,45-49,1668,9
K7P,50-54,1647,9
K7P,55-59,1672,9
K7P,60-64,1549,9
K7P,65-69,1331,9
K7P,70-74,1151,9
K7P,75-79,763,9
K7P,80+,1070,9
K7R,<16,2255.8,10
K7R,16-39,3915.2,10
K7R,40-44,791,10
K7R,45-49,944,10
K7R,50-54,1015,10
K7R,55-59,1307,10
K7R,60-64,1243,10
K7R,65-69,1162,10
K7R,70-74,1022,10
K7R,75-79,711,10
K7R,80+,961,10
K7S,<16,2167.8,10
K7S,16-39,3753.2,10
K7S,40-44,744,10
K7S,45-49,830,10
K7S,50-54,837,10
K7S,55-59,1232,10
K7S,60-64,1166,10
K7S,65-69,1077,10
K7S,70-74,942,10
K7S,75-79,594,10
K7S,80+,880,10
K7V,<16,2015.6,10
K7V,16-39,3465.4,10
K7V,40-44,779,10
K7V,45-49,800,10
K7V,50-54,886,10
K7V,55-59,1278,10
K7V,60-64,1257,10
K7V,65-69,1156,10
K7V,70-74,1021,10
K7V,75-79,640,10
K7V,80+,965,10
K8A,<16,4547.2,9
K8A,16-39,7631.8,9
K8A,40-44,1442,9
K8A,45-49,1452,9
K8A,50-54,1696,9
K8A,55-59,2295,9
K8A,60-64,2156,9
K8A,65-69,1800,9
K8A,70-74,1512,9
K8A,75-79,1161,9
K8A,80+,1723,9
K8H,<16,4135.4,9
K8H,16-39,4336.6,9
K8H,40-44,668,9
K8H,45-49,667,9
K8H,50-54,642,9
K8H,55-59,714,9
K8H,60-64,563,9
K8H,65-69,409,9
K8H,70-74,367,9
K8H,75-79,233,9
K8H,80+,252,9
K8N,<16,4794,10
K8N,16-39,8366,10
K8N,40-44,1752,10
K8N,45-49,1780,10
K8N,50-54,1854,10
K8N,55-59,2562,10
K8N,60-64,2383,10
K8N,65-69,2232,10
K8N,70-74,1948,10
K8N,75-79,1404,10
K8N,80+,1971,10
K8P,<16,3612.8,9
K8P,16-39,6873.2,9
K8P,40-44,1321,9
K8P,45-49,1285,9
K8P,50-54,1385,9
K8P,55-59,1712,9
K8P,60-64,1623,9
K8P,65-69,1331,9
K8P,70-74,1201,9
K8P,75-79,903,9
K8P,80+,1587,9
K8R,<16,290.4,9
K8R,16-39,492.6,9
K8R,40-44,97,9
K8R,45-49,90,9
K8R,50-54,118,9
K8R,55-59,141,9
K8R,60-64,122,9
K8R,65-69,114,9
K8R,70-74,106,9
K8R,75-79,57,9
K8R,80+,61,9
K8V,<16,5183.6,10
K8V,16-39,8164.4,10
K8V,40-44,1567,10
K8V,45-49,1512,10
K8V,50-54,1843,10
K8V,55-59,2354,10
K8V,60-64,2291,10
K8V,65-69,1834,10
K8V,70-74,1523,10
K8V,75-79,1095,10
K8V,80+,1541,10
K9A,<16,3646,9
K9A,16-39,6847,9
K9A,40-44,1337,9
K9A,45-49,1497,9
K9A,50-54,1669,9
K9A,55-59,2277,9
K9A,60-64,2266,9
K9A,65-69,2191,9
K9A,70-74,2146,9
K9A,75-79,1564,9
K9A,80+,2376,9
K9H,<16,4516,9
K9H,16-39,9577,9
K9H,40-44,1642,9
K9H,45-49,1566,9
K9H,50-54,1645,9
K9H,55-59,2025,9
K9H,60-64,1940,9
K9H,65-69,1810,9
K9H,70-74,1678,9
K9H,75-79,1253,9
K9H,80+,2119,9
K9J,<16,7099.4,9
K9J,16-39,14001.6,9
K9J,40-44,2570,9
K9J,45-49,2435,9
K9J,50-54,2665,9
K9J,55-59,3436,9
K9J,60-64,3411,9
K9J,65-69,3066,9
K9J,70-74,2557,9
K9J,75-79,1757,9
K9J,80+,2706,9
K9K,<16,2077.2,9
K9K,16-39,3826.8,9
K9K,40-44,763,9
K9K,45-49,842,9
K9K,50-54,858,9
K9K,55-59,947,9
K9K,60-64,1007,9
K9K,65-69,907,9
K9K,70-74,847,9
K9K,75-79,615,9
K9K,80+,1119,9
K9L,<16,1354.2,10
K9L,16-39,2314.8,10
K9L,40-44,477,10
K9L,45-49,437,10
K9L,50-54,444,10
K9L,55-59,601,10
K9L,60-64,605,10
K9L,65-69,539,10
K9L,70-74,525,10
K9L,75-79,341,10
K9L,80+,357,10
K9V,<16,4189.4,10
K9V,16-39,7979.6,10
K9V,40-44,1466,10
K9V,45-49,1496,10
K9V,50-54,1778,10
K9V,55-59,2274,10
K9V,60-64,2304,10
K9V,65-69,2149,10
K9V,70-74,2028,10
K9V,75-79,1578,10
K9V,80+,2488,10
L0A,<16,2590,10
L0A,16-39,4365,10
L0A,40-44,970,10
L0A,45-49,1026,10
L0A,50-54,1076,10
L0A,55-59,1390,10
L0A,60-64,1202,10
L0A,65-69,950,10
L0A,70-74,773,10
L0A,75-79,457,10
L0A,80+,513,10
L0B,<16,2365.2,8
L0B,16-39,4608.8,8
L0B,40-44,960,8
L0B,45-49,945,8
L0B,50-54,1200,8
L0B,55-59,1616,8
L0B,60-64,1459,8
L0B,65-69,1035,8
L0B,70-74,836,8
L0B,75-79,552,8
L0B,80+,548,8
L0C,<16,1653.8,8
L0C,16-39,2903.2,8
L0C,40-44,562,8
L0C,45-49,606,8
L0C,50-54,745,8
L0C,55-59,932,8
L0C,60-64,839,8
L0C,65-69,614,8
L0C,70-74,537,8
L0C,75-79,333,8
L0C,80+,331,8
L0E,<16,3603.8,8
L0E,16-39,6499.2,8
L0E,40-44,1272,8
L0E,45-49,1358,8
L0E,50-54,1602,8
L0E,55-59,2057,8
L0E,60-64,1948,8
L0E,65-69,1528,8
L0E,70-74,1164,8
L0E,75-79,732,8
L0E,80+,933,8
L0G,<16,8082.4,4
L0G,16-39,14095.6,4
L0G,40-44,2831,4
L0G,45-49,3114,4
L0G,50-54,3538,4
L0G,55-59,3919,4
L0G,60-64,3179,4
L0G,65-69,2382,4
