FSA,agegrp,pop_agefsa,decile
L0G,70-74,1969,4
L0G,75-79,1280,4
L0G,80+,1625,4
L0H,<16,309.8,6
L0H,16-39,611.2,6
L0H,40-44,110,6
L0H,45-49,138,6
L0H,50-54,139,6
L0H,55-59,177,6
L0H,60-64,186,6
L0H,65-69,127,6
L0H,70-74,108,6
L0H,75-79,63,6
L0H,80+,94,6
L0J,<16,839.6,2
L0J,16-39,1562.4,2
L0J,40-44,286,2
L0J,45-49,434,2
L0J,50-54,517,2
L0J,55-59,470,2
L0J,60-64,318,2
L0J,65-69,222,2
L0J,70-74,174,2
L0J,75-79,132,2
L0J,80+,345,2
L0K,<16,5187.8,9
L0K,16-39,9915.2,9
L0K,40-44,1989,9
L0K,45-49,2212,9
L0K,50-54,2620,9
L0K,55-59,3627,9
L0K,60-64,3566,9
L0K,65-69,3100,9
L0K,70-74,2469,9
L0K,75-79,1550,9
L0K,80+,1617,9
L0L,<16,7344.2,9
L0L,16-39,12479.8,9
L0L,40-44,2686,9
L0L,45-49,2987,9
L0L,50-54,3218,9
L0L,55-59,4187,9
L0L,60-64,3708,9
L0L,65-69,2915,9
L0L,70-74,2245,9
L0L,75-79,1488,9
L0L,80+,1530,9
L0M,<16,7494.4,8
L0M,16-39,11979.6,8
L0M,40-44,2333,8
L0M,45-49,2504,8
L0M,50-54,2742,8
L0M,55-59,3044,8
L0M,60-64,2523,8
L0M,65-69,1810,8
L0M,70-74,1507,8
L0M,75-79,932,8
L0M,80+,1031,8
L0N,<16,504.2,5
L0N,16-39,1030.8,5
L0N,40-44,172,5
L0N,45-49,246,5
L0N,50-54,336,5
L0N,55-59,331,5
L0N,60-64,270,5
L0N,65-69,190,5
L0N,70-74,178,5
L0N,75-79,142,5
L0N,80+,273,5
L0P,<16,1260.8,5
L0P,16-39,2301.2,5
L0P,40-44,487,5
L0P,45-49,583,5
L0P,50-54,714,5
L0P,55-59,806,5
L0P,60-64,673,5
L0P,65-69,558,5
L0P,70-74,417,5
L0P,75-79,305,5
L0P,80+,288,5
L0R,<16,18470,5
L0R,16-39,26506,5
L0R,40-44,5973,5
L0R,45-49,5883,5
L0R,50-54,5941,5
L0R,55-59,6588,5
L0R,60-64,5707,5
L0R,65-69,4705,5
L0R,70-74,4216,5
L0R,75-79,3025,5
L0R,80+,3884,5
L0S,<16,8119.8,8
L0S,16-39,14242.2,8
L0S,40-44,3048,8
L0S,45-49,3555,8
L0S,50-54,4038,8
L0S,55-59,5268,8
L0S,60-64,5496,8
L0S,65-69,5264,8
L0S,70-74,4545,8
L0S,75-79,3073,8
L0S,80+,3625,8
L1A,<16,2177.6,9
L1A,16-39,4298.4,9
L1A,40-44,831,9
L1A,45-49,864,9
L1A,50-54,999,9
L1A,55-59,1439,9
L1A,60-64,1286,9
L1A,65-69,1301,9
L1A,70-74,1203,9
L1A,75-79,855,9
L1A,80+,1077,9
L1B,<16,2282.6,8
L1B,16-39,3453.4,8
L1B,40-44,736,8
L1B,45-49,748,8
L1B,50-54,802,8
L1B,55-59,983,8
L1B,60-64,897,8
L1B,65-69,851,8
L1B,70-74,909,8
L1B,75-79,677,8
L1B,80+,729,8
L1C,<16,9902.6,8
L1C,16-39,16543.4,8
L1C,40-44,3486,8
L1C,45-49,3292,8
L1C,50-54,3168,8
L1C,55-59,3331,8
L1C,60-64,2632,8
L1C,65-69,2014,8
L1C,70-74,1614,8
L1C,75-79,1140,8
L1C,80+,1526,8
L1E,<16,5693.2,8
L1E,16-39,9855.8,8
L1E,40-44,2125,8
L1E,45-49,2021,8
L1E,50-54,2164,8
L1E,55-59,2471,8
L1E,60-64,1730,8
L1E,65-69,1218,8
L1E,70-74,938,8
L1E,75-79,631,8
L1E,80+,682,8
L1G,<16,6286.6,7
L1G,16-39,13462.4,7
L1G,40-44,2476,7
L1G,45-49,2326,7
L1G,50-54,2814,7
L1G,55-59,3443,7
L1G,60-64,3070,7
L1G,65-69,2602,7
L1G,70-74,2467,7
L1G,75-79,1771,7
L1G,80+,2891,7
L1H,<16,5282.4,7
L1H,16-39,10897.6,7
L1H,40-44,1948,7
L1H,45-49,2096,7
L1H,50-54,2336,7
L1H,55-59,2886,7
L1H,60-64,2394,7
L1H,65-69,1807,7
L1H,70-74,1410,7
L1H,75-79,1000,7
L1H,80+,1406,7
L1J,<16,7424.2,7
L1J,16-39,14627.8,7
L1J,40-44,2662,7
L1J,45-49,2765,7
L1J,50-54,3087,7
L1J,55-59,3791,7
L1J,60-64,3110,7
L1J,65-69,2358,7
L1J,70-74,1894,7
L1J,75-79,1286,7
L1J,80+,1874,7
L1K,<16,9948.2,6
L1K,16-39,14228.8,6
L1K,40-44,3558,6
L1K,45-49,3495,6
L1K,50-54,2996,6
L1K,55-59,2815,6
L1K,60-64,2101,6
L1K,65-69,1810,6
L1K,70-74,1482,6
L1K,75-79,914,6
L1K,80+,1137,6
L1L,<16,2823.6,4
L1L,16-39,4258.4,4
L1L,40-44,964,4
L1L,45-49,772,4
L1L,50-54,600,4
L1L,55-59,528,4
L1L,60-64,381,4
L1L,65-69,277,4
L1L,70-74,232,4
L1L,75-79,142,4
L1L,80+,128,4
L1M,<16,5942.4,8
L1M,16-39,6538.6,8
L1M,40-44,2212,8
L1M,45-49,2386,8
L1M,50-54,1791,8
L1M,55-59,1278,8
L1M,60-64,840,8
L1M,65-69,668,8
L1M,70-74,627,8
L1M,75-79,435,8
L1M,80+,559,8
L1N,<16,8282.6,6
L1N,16-39,15384.4,6
L1N,40-44,3288,6
L1N,45-49,3325,6
L1N,50-54,3476,6
L1N,55-59,4177,6
L1N,60-64,3611,6
L1N,65-69,2985,6
L1N,70-74,2607,6
L1N,75-79,1799,6
L1N,80+,2769,6
L1P,<16,4124.2,4
L1P,16-39,5984.8,4
L1P,40-44,1408,4
L1P,45-49,1578,4
L1P,50-54,1504,4
L1P,55-59,1357,4
L1P,60-64,926,4
L1P,65-69,742,4
L1P,70-74,528,4
L1P,75-79,351,4
L1P,80+,320,4
L1R,<16,8767.4,5
L1R,16-39,14135.6,5
L1R,40-44,3139,5
L1R,45-49,3397,5
L1R,50-54,3424,5
L1R,55-59,3446,5
L1R,60-64,2404,5
L1R,65-69,1722,5
L1R,70-74,1321,5
L1R,75-79,844,5
L1R,80+,1406,5
L1S,<16,7264.4,3
L1S,16-39,13916.6,3
L1S,40-44,2893,3
L1S,45-49,2758,3
L1S,50-54,3072,3
L1S,55-59,3723,3
L1S,60-64,3221,3
L1S,65-69,2420,3
L1S,70-74,2053,3
L1S,75-79,1323,3
L1S,80+,1760,3
L1T,<16,11197.4,2
L1T,16-39,19680.6,2
L1T,40-44,3876,2
L1T,45-49,3996,2
L1T,50-54,4156,2
L1T,55-59,4550,2
L1T,60-64,3362,2
L1T,65-69,2315,2
L1T,70-74,1683,2
L1T,75-79,1001,2
L1T,80+,1412,2
L1V,<16,9323.4,3
L1V,16-39,17929.6,3
L1V,40-44,3574,3
L1V,45-49,3612,3
L1V,50-54,4224,3
L1V,55-59,4600,3
L1V,60-64,3953,3
L1V,65-69,3156,3
L1V,70-74,2325,3
L1V,75-79,1590,3
L1V,80+,2353,3
L1W,<16,2820.8,5
L1W,16-39,5867.2,5
L1W,40-44,1142,5
L1W,45-49,1199,5
L1W,50-54,1338,5
L1W,55-59,1618,5
L1W,60-64,1344,5
L1W,65-69,1021,5
L1W,70-74,870,5
L1W,75-79,682,5
L1W,80+,838,5
L1X,<16,4477.6,2
L1X,16-39,7780.4,2
L1X,40-44,1482,2
L1X,45-49,1475,2
L1X,50-54,1527,2
L1X,55-59,1661,2
L1X,60-64,1428,2
L1X,65-69,1093,2
L1X,70-74,760,2
L1X,75-79,434,2
L1X,80+,448,2
L1Y,<16,287.2,5
L1Y,16-39,593.8,5
L1Y,40-44,95,5
L1Y,45-49,144,5
L1Y,50-54,158,5
L1Y,55-59,228,5
L1Y,60-64,171,5
L1Y,65-69,137,5
L1Y,70-74,98,5
L1Y,75-79,65,5
L1Y,80+,72,5
L1Z,<16,8680.2,2
L1Z,16-39,11507.8,2
L1Z,40-44,3073,2
L1Z,45-49,2727,2
L1Z,50-54,2270,2
L1Z,55-59,1869,2
L1Z,60-64,1421,2
L1Z,65-69,963,2
L1Z,70-74,785,2
L1Z,75-79,466,2
L1Z,80+,430,2
L2A,<16,2633.6,7
L2A,16-39,4810.4,7
L2A,40-44,968,7
L2A,45-49,1058,7
L2A,50-54,1226,7
L2A,55-59,1475,7
L2A,60-64,1498,7
L2A,65-69,1322,7
L2A,70-74,1127,7
L2A,75-79,750,7
L2A,80+,1084,7
L2E,<16,2611.8,5
L2E,16-39,5741.2,5
L2E,40-44,1209,5
L2E,45-49,1334,5
L2E,50-54,1454,5
L2E,55-59,1653,5
L2E,60-64,1531,5
L2E,65-69,1271,5
L2E,70-74,1147,5
L2E,75-79,859,5
L2E,80+,1435,5
L2G,<16,4326,3
L2G,16-39,8623,3
L2G,40-44,1734,3
L2G,45-49,1832,3
L2G,50-54,2014,3
L2G,55-59,2334,3
L2G,60-64,2272,3
L2G,65-69,1941,3
L2G,70-74,1529,3
L2G,75-79,1079,3
L2G,80+,1620,3
L2H,<16,5244.8,3
L2H,16-39,8384.2,3
L2H,40-44,1982,3
L2H,45-49,2145,3
L2H,50-54,2083,3
L2H,55-59,2189,3
L2H,60-64,1894,3
L2H,65-69,1623,3
L2H,70-74,1376,3
L2H,75-79,855,3
L2H,80+,1035,3
L2J,<16,2083.8,5
L2J,16-39,3938.2,5
L2J,40-44,853,5
L2J,45-49,931,5
L2J,50-54,1047,5
L2J,55-59,1187,5
L2J,60-64,1168,5
L2J,65-69,1113,5
L2J,70-74,1050,5
L2J,75-79,747,5
L2J,80+,1100,5
L2M,<16,5312.6,6
L2M,16-39,9826.4,6
L2M,40-44,2007,6
L2M,45-49,2013,6
L2M,50-54,2246,6
L2M,55-59,2633,6
L2M,60-64,2471,6
L2M,65-69,2157,6
L2M,70-74,1968,6
L2M,75-79,1455,6
L2M,80+,2250,6
L2N,<16,4081.4,6
L2N,16-39,7767.6,6
L2N,40-44,1697,6
L2N,45-49,1771,6
L2N,50-54,1935,6
L2N,55-59,2429,6
L2N,60-64,2340,6
L2N,65-69,2320,6
L2N,70-74,2357,6
L2N,75-79,1799,6
L2N,80+,3186,6
L2P,<16,2573.6,6
L2P,16-39,5175.4,6
L2P,40-44,932,6
L2P,45-49,981,6
L2P,50-54,954,6
L2P,55-59,1125,6
L2P,60-64,1033,6
L2P,65-69,898,6
L2P,70-74,822,6
L2P,75-79,563,6
L2P,80+,578,6
L2R,<16,3979,4
L2R,16-39,9122,4
L2R,40-44,1790,4
L2R,45-49,1665,4
L2R,50-54,1709,4
L2R,55-59,2018,4
L2R,60-64,1819,4
L2R,65-69,1505,4
L2R,70-74,1219,4
L2R,75-79,753,4
L2R,80+,978,4
L2S,<16,3379.8,6
L2S,16-39,6311.2,6
L2S,40-44,1105,6
L2S,45-49,1343,6
L2S,50-54,1420,6
L2S,55-59,1547,6
L2S,60-64,1333,6
L2S,65-69,1075,6
L2S,70-74,903,6
L2S,75-79,702,6
L2S,80+,992,6
L2T,<16,1394.8,5
L2T,16-39,3562.2,5
L2T,40-44,505,5
L2T,45-49,592,5
L2T,50-54,654,5
L2T,55-59,797,5
L2T,60-64,751,5
L2T,65-69,677,5
L2T,70-74,600,5
L2T,75-79,491,5
L2T,80+,841,5
L2V,<16,2990.4,5
L2V,16-39,6362.6,5
L2V,40-44,968,5
L2V,45-49,1201,5
L2V,50-54,1189,5
L2V,55-59,1378,5
L2V,60-64,1260,5
L2V,65-69,953,5
L2V,70-74,697,5
L2V,75-79,528,5
L2V,80+,732,5
L2W,<16,393.4,9
L2W,16-39,676.6,9
L2W,40-44,118,9
L2W,45-49,142,9
L2W,50-54,187,9
L2W,55-59,167,9
L2W,60-64,133,9
L2W,65-69,96,9
L2W,70-74,85,9
L2W,75-79,68,9
L2W,80+,48,9
L3B,<16,3640,7
L3B,16-39,7042,7
L3B,40-44,1392,7
L3B,45-49,1468,7
L3B,50-54,1759,7
L3B,55-59,2031,7
L3B,60-64,1921,7
L3B,65-69,1603,7
L3B,70-74,1342,7
L3B,75-79,892,7
L3B,80+,1307,7
L3C,<16,5109.4,7
L3C,16-39,9381.6,7
L3C,40-44,2005,7
L3C,45-49,2051,7
L3C,50-54,2076,7
L3C,55-59,2439,7
L3C,60-64,2452,7
L3C,65-69,2324,7
L3C,70-74,2106,7
L3C,75-79,1527,7
L3C,80+,1992,7
L3K,<16,2629.4,9
L3K,16-39,5028.6,9
L3K,40-44,1094,9
L3K,45-49,1115,9
L3K,50-54,1286,9
L3K,55-59,1728,9
L3K,60-64,1624,9
L3K,65-69,1434,9
L3K,70-74,1300,9
L3K,75-79,845,9
L3K,80+,1394,9
L3M,<16,4921,7
L3M,16-39,8012,7
L3M,40-44,1910,7
L3M,45-49,1983,7
L3M,50-54,1998,7
L3M,55-59,2257,7
L3M,60-64,1999,7
L3M,65-69,1744,7
L3M,70-74,1502,7
L3M,75-79,1116,7
L3M,80+,1553,7
L3P,<16,6071.8,6
L3P,16-39,10992.2,6
L3P,40-44,2371,6
L3P,45-49,2797,6
L3P,50-54,2909,6
L3P,55-59,3197,6
L3P,60-64,3101,6
L3P,65-69,2695,6
L3P,70-74,2241,6
L3P,75-79,1499,6
L3P,80+,2126,6
L3R,<16,9727,4
L3R,16-39,19420,4
L3R,40-44,3731,4
L3R,45-49,4380,4
L3R,50-54,4812,4
L3R,55-59,5377,4
L3R,60-64,5135,4
L3R,65-69,4477,4
L3R,70-74,3701,4
L3R,75-79,2402,4
L3R,80+,4029,4
L3S,<16,10485.8,2
L3S,16-39,19883.2,2
L3S,40-44,3363,2
L3S,45-49,3709,2
L3S,50-54,4092,2
L3S,55-59,4634,2
L3S,60-64,4117,2
L3S,65-69,3381,2
L3S,70-74,2488,2
L3S,75-79,1554,2
L3S,80+,2065,2
L3T,<16,7098.6,5
L3T,16-39,15080.4,5
L3T,40-44,3424,5
L3T,45-49,3810,5
L3T,50-54,3721,5
L3T,55-59,3919,5
L3T,60-64,3812,5
L3T,65-69,3815,5
L3T,70-74,3509,5
L3T,75-79,2235,5
L3T,80+,3107,5
L3V,<16,7393,9
L3V,16-39,14261,9
L3V,40-44,2634,9
L3V,45-49,2812,9
L3V,50-54,3143,9
L3V,55-59,3996,9
L3V,60-64,3869,9
L3V,65-69,3371,9
L3V,70-74,2855,9
L3V,75-79,2130,9
L3V,80+,3174,9
L3X,<16,9756.8,5
L3X,16-39,15402.2,5
L3X,40-44,3671,5
L3X,45-49,3917,5
L3X,50-54,4095,5
L3X,55-59,3859,5
L3X,60-64,2606,5
L3X,65-69,1725,5
L3X,70-74,1306,5
L3X,75-79,768,5
L3X,80+,942,5
L3Y,<16,6536.4,5
L3Y,16-39,13652.6,5
L3Y,40-44,2660,5
L3Y,45-49,2875,5
L3Y,50-54,3337,5
L3Y,55-59,3968,5
L3Y,60-64,3404,5
L3Y,65-69,2707,5
L3Y,70-74,2233,5
L3Y,75-79,1564,5
L3Y,80+,2675,5
L3Z,<16,9340.8,3
L3Z,16-39,14183.2,3
L3Z,40-44,3300,3
L3Z,45-49,2892,3
L3Z,50-54,2729,3
L3Z,55-59,2857,3
L3Z,60-64,2297,3
L3Z,65-69,1717,3
L3Z,70-74,1334,3
L3Z,75-79,841,3
L3Z,80+,1140,3
L4A,<16,10096.6,5
L4A,16-39,14155.4,5
L4A,40-44,3835,5
L4A,45-49,3650,5
L4A,50-54,3392,5
L4A,55-59,3313,5
L4A,60-64,2906,5
L4A,65-69,2575,5
L4A,70-74,2240,5
L4A,75-79,1545,5
L4A,80+,2133,5
L4B,<16,5532.2,7
L4B,16-39,11788.8,7
L4B,40-44,2495,7
L4B,45-49,2952,7
L4B,50-54,3036,7
L4B,55-59,3134,7
L4B,60-64,2799,7
L4B,65-69,2522,7
L4B,70-74,2161,7
L4B,75-79,1301,7
L4B,80+,1863,7
L4C,<16,10817.8,4
L4C,16-39,23287.2,4
L4C,40-44,4862,4
L4C,45-49,5681,4
L4C,50-54,6230,4
L4C,55-59,6474,4
L4C,60-64,5564,4
L4C,65-69,4635,4
L4C,70-74,4085,4
L4C,75-79,2729,4
L4C,80+,4263,4
L4E,<16,12064,4
L4E,16-39,16820,4
L4E,40-44,4467,4
L4E,45-49,5713,4
L4E,50-54,5196,4
L4E,55-59,4165,4
L4E,60-64,2943,4
L4E,65-69,2045,4
L4E,70-74,1732,4
L4E,75-79,1170,4
L4E,80+,1403,4
L4G,<16,11364,6
L4G,16-39,19611,6
L4G,40-44,4449,6
L4G,45-49,4860,6
L4G,50-54,5254,6
L4G,55-59,5343,6
L4G,60-64,4292,6
L4G,65-69,2962,6
L4G,70-74,2311,6
L4G,75-79,1656,6
L4G,80+,2300,6
L4H,<16,17199.4,2
L4H,16-39,23842.6,2
L4H,40-44,5998,2
L4H,45-49,6926,2
L4H,50-54,6645,2
L4H,55-59,5000,2
L4H,60-64,3309,2
L4H,65-69,2316,2
L4H,70-74,2035,2
L4H,75-79,1313,2
L4H,80+,1764,2
L4J,<16,13769.8,3
L4J,16-39,24507.2,3
L4J,40-44,5013,3
L4J,45-49,5857,3
L4J,50-54,5708,3
L4J,55-59,6135,3
L4J,60-64,6109,3
L4J,65-69,5175,3
L4J,70-74,4424,3
L4J,75-79,2479,3
L4J,80+,3983,3
L4K,<16,2583.4,2
L4K,16-39,5500.6,2
L4K,40-44,1074,2
L4K,45-49,1223,2
L4K,50-54,1475,2
L4K,55-59,1443,2
L4K,60-64,1176,2
L4K,65-69,911,2
L4K,70-74,773,2
L4K,75-79,522,2
L4K,80+,880,2
L4L,<16,7686.6,2
L4L,16-39,16542.4,2
L4L,40-44,3394,2
L4L,45-49,3803,2
L4L,50-54,4272,2
L4L,55-59,4457,2
L4L,60-64,4206,2
L4L,65-69,3575,2
L4L,70-74,3725,2
L4L,75-79,2586,2
L4L,80+,4384,2
L4M,<16,8142.4,7
L4M,16-39,16714.6,7
L4M,40-44,3067,7
L4M,45-49,3020,7
L4M,50-54,3005,7
L4M,55-59,3477,7
L4M,60-64,2858,7
L4M,65-69,2272,7
L4M,70-74,1907,7
L4M,75-79,1393,7
L4M,80+,2054,7
L4N,<16,19009.2,7
L4N,16-39,34807.8,7
L4N,40-44,7120,7
L4N,45-49,7641,7
L4N,50-54,7702,7
L4N,55-59,7871,7
L4N,60-64,6106,7
L4N,65-69,4495,7
L4N,70-74,3793,7
L4N,75-79,2754,7
L4N,80+,4344,7
L4P,<16,5616.6,8
L4P,16-39,10138.4,8
L4P,40-44,2049,8
L4P,45-49,2099,8
L4P,50-54,2354,8
L4P,55-59,2689,8
L4P,60-64,2078,8
L4P,65-69,1368,8
L4P,70-74,1002,8
L4P,75-79,694,8
L4P,80+,929,8
L4R,<16,2727.2,8
L4R,16-39,5208.8,8
L4R,40-44,987,8
L4R,45-49,1091,8
L4R,50-54,1194,8
L4R,55-59,1726,8
L4R,60-64,1671,8
L4R,65-69,1617,8
L4R,70-74,1354,8
L4R,75-79,918,8
L4R,80+,1362,8
L4S,<16,6223.4,6
L4S,16-39,11312.6,6
L4S,40-44,2371,6
L4S,45-49,3521,6
L4S,50-54,3652,6
L4S,55-59,3269,6
L4S,60-64,2440,6
L4S,65-69,1662,6
L4S,70-74,1314,6
L4S,75-79,994,6
L4S,80+,1601,6
L4T,<16,8259,1
L4T,16-39,14292,1
L4T,40-44,2713,1
L4T,45-49,2653,1
L4T,50-54,2622,1
L4T,55-59,2562,1
L4T,60-64,2166,1
L4T,65-69,1712,1
L4T,70-74,1584,1
L4T,75-79,1230,1
L4T,80+,1557,1
L4W,<16,2935.4,3
L4W,16-39,5993.6,3
L4W,40-44,1302,3
L4W,45-49,1369,3
L4W,50-54,1449,3
L4W,55-59,1702,3
L4W,60-64,1618,3
L4W,65-69,1558,3
L4W,70-74,1404,3
L4W,75-79,993,3
L4W,80+,1451,3
L4X,<16,3913.2,3
L4X,16-39,6448.8,3
L4X,40-44,1447,3
L4X,45-49,1511,3
L4X,50-54,1537,3
L4X,55-59,1533,3
L4X,60-64,1306,3
L4X,65-69,910,3
L4X,70-74,780,3
L4X,75-79,538,3
L4X,80+,903,3
L4Y,<16,4094.2,4
L4Y,16-39,7010.8,4
L4Y,40-44,1570,4
L4Y,45-49,1673,4
L4Y,50-54,1879,4
L4Y,55-59,1924,4
L4Y,60-64,1738,4
L4Y,65-69,1364,4
L4Y,70-74,1181,4
L4Y,75-79,950,4
L4Y,80+,1624,4
L4Z,<16,6703.4,2
L4Z,16-39,14097.6,2
L4Z,40-44,2638,2
L4Z,45-49,2603,2
L4Z,50-54,2966,2
L4Z,55-59,3227,2
L4Z,60-64,2799,2
L4Z,65-69,2064,2
L4Z,70-74,1533,2
L4Z,75-79,979,2
L4Z,80+,1415,2
L5A,<16,9001.2,2
L5A,16-39,16049.8,2
L5A,40-44,3445,2
L5A,45-49,3377,2
L5A,50-54,3581,2
L5A,55-59,3701,2
L5A,60-64,3216,2
L5A,65-69,2619,2
L5A,70-74,2230,2
L5A,75-79,1631,2
L5A,80+,2392,2
L5B,<16,12354.4,3
L5B,16-39,24465.6,3
L5B,40-44,4976,3
L5B,45-49,4415,3
L5B,50-54,4345,3
L5B,55-59,4442,3
L5B,60-64,3853,3
L5B,65-69,3266,3
L5B,70-74,2812,3
L5B,75-79,1957,3
L5B,80+,2722,3
L5C,<16,5031.6,3
L5C,16-39,9972.4,3
L5C,40-44,1968,3
L5C,45-49,2162,3
L5C,50-54,2333,3
L5C,55-59,2562,3
L5C,60-64,2177,3
L5C,65-69,1842,3
L5C,70-74,1555,3
L5C,75-79,1062,3
L5C,80+,1319,3
L5E,<16,2072.2,4
L5E,16-39,3747.8,4
L5E,40-44,901,4
L5E,45-49,965,4
L5E,50-54,995,4
L5E,55-59,1173,4
L5E,60-64,1034,4
L5E,65-69,810,4
L5E,70-74,654,4
L5E,75-79,451,4
L5E,80+,752,4
L5G,<16,3258,5
L5G,16-39,5928,5
L5G,40-44,1388,5
L5G,45-49,1551,5
L5G,50-54,1641,5
L5G,55-59,1879,5
L5G,60-64,1613,5
L5G,65-69,1214,5
L5G,70-74,977,5
L5G,75-79,683,5
L5G,80+,1080,5
L5H,<16,2943.6,5
L5H,16-39,5218.4,5
L5H,40-44,1085,5
L5H,45-49,1291,5
L5H,50-54,1562,5
L5H,55-59,1690,5
L5H,60-64,1407,5
L5H,65-69,1072,5
L5H,70-74,875,5
L5H,75-79,611,5
L5H,80+,871,5
L5J,<16,4729,6
L5J,16-39,9097,6
L5J,40-44,1877,6
L5J,45-49,1974,6
L5J,50-54,2111,6
L5J,55-59,2448,6
L5J,60-64,2062,6
L5J,65-69,1554,6
L5J,70-74,1295,6
L5J,75-79,1000,6
L5J,80+,1626,6
L5K,<16,2778.2,3
L5K,16-39,4488.8,3
L5K,40-44,903,3
L5K,45-49,980,3
L5K,50-54,1062,3
L5K,55-59,1104,3
L5K,60-64,913,3
L5K,65-69,733,3
L5K,70-74,625,3
L5K,75-79,463,3
L5K,80+,788,3
L5L,<16,7285.2,3
L5L,16-39,14924.8,3
L5L,40-44,2740,3
L5L,45-49,2748,3
L5L,50-54,3117,3
L5L,55-59,3849,3
L5L,60-64,3505,3
L5L,65-69,2904,3
L5L,70-74,2540,3
L5L,75-79,1591,3
L5L,80+,2027,3
L5M,<16,22277.2,3
L5M,16-39,38727.8,3
L5M,40-44,7862,3
L5M,45-49,9101,3
L5M,50-54,9450,3
L5M,55-59,8781,3
L5M,60-64,6824,3
L5M,65-69,4921,3
L5M,70-74,3929,3
L5M,75-79,2655,3
L5M,80+,3933,3
L5N,<16,16661.6,3
L5N,16-39,30174.4,3
L5N,40-44,6239,3
L5N,45-49,6549,3
L5N,50-54,7509,3
L5N,55-59,7583,3
L5N,60-64,6026,3
L5N,65-69,4116,3
L5N,70-74,3095,3
L5N,75-79,1917,3
L5N,80+,2234,3
L5P,<16,0,10
L5P,16-39,0,10
L5P,40-44,0,10
L5P,45-49,0,10
L5P,50-54,1,10
L5P,55-59,0,10
L5P,60-64,0,10
L5P,65-69,0,10
L5P,70-74,0,10
