FSA,agegrp,pop_agefsa,decile
L5P,75-79,0,10
L5P,80+,0,10
L5R,<16,6372.2,2
L5R,16-39,13847.8,2
L5R,40-44,2528,2
L5R,45-49,2661,2
L5R,50-54,2801,2
L5R,55-59,3299,2
L5R,60-64,2930,2
L5R,65-69,2437,2
L5R,70-74,1874,2
L5R,75-79,1204,2
L5R,80+,1597,2
L5V,<16,9494.2,2
L5V,16-39,19721.8,2
L5V,40-44,3258,2
L5V,45-49,3729,2
L5V,50-54,4549,2
L5V,55-59,4683,2
L5V,60-64,3619,2
L5V,65-69,2533,2
L5V,70-74,1672,2
L5V,75-79,1127,2
L5V,80+,1852,2
L5W,<16,5438.2,1
L5W,16-39,9380.8,1
L5W,40-44,2083,1
L5W,45-49,2272,1
L5W,50-54,2248,1
L5W,55-59,1965,1
L5W,60-64,1310,1
L5W,65-69,898,1
L5W,70-74,710,1
L5W,75-79,457,1
L5W,80+,644,1
L6A,<16,19156.4,2
L6A,16-39,29041.6,2
L6A,40-44,6993,2
L6A,45-49,7630,2
L6A,50-54,7974,2
L6A,55-59,7085,2
L6A,60-64,4925,2
L6A,65-69,3420,2
L6A,70-74,2831,2
L6A,75-79,1892,2
L6A,80+,2844,2
L6B,<16,8026.8,2
L6B,16-39,10480.2,2
L6B,40-44,2966,2
L6B,45-49,2960,2
L6B,50-54,2281,2
L6B,55-59,1888,2
L6B,60-64,1559,2
L6B,65-69,1267,2
L6B,70-74,1093,2
L6B,75-79,610,2
L6B,80+,935,2
L6C,<16,10575,7
L6C,16-39,16040,7
L6C,40-44,3903,7
L6C,45-49,4529,7
L6C,50-54,4328,7
L6C,55-59,4172,7
L6C,60-64,3366,7
L6C,65-69,2675,7
L6C,70-74,2123,7
L6C,75-79,1261,7
L6C,80+,1659,7
L6E,<16,8542.2,4
L6E,16-39,11699.8,4
L6E,40-44,3189,4
L6E,45-49,3508,4
L6E,50-54,2799,4
L6E,55-59,2541,4
L6E,60-64,1951,4
L6E,65-69,1630,4
L6E,70-74,1518,4
L6E,75-79,1083,4
L6E,80+,1293,4
L6G,<16,888.2,5
L6G,16-39,2783.8,5
L6G,40-44,456,5
L6G,45-49,334,5
L6G,50-54,328,5
L6G,55-59,382,5
L6G,60-64,382,5
L6G,65-69,406,5
L6G,70-74,294,5
L6G,75-79,154,5
L6G,80+,149,5
L6H,<16,12827.8,5
L6H,16-39,22224.2,5
L6H,40-44,4866,5
L6H,45-49,5652,5
L6H,50-54,5846,5
L6H,55-59,5328,5
L6H,60-64,4253,5
L6H,65-69,3130,5
L6H,70-74,2541,5
L6H,75-79,1855,5
L6H,80+,2570,5
L6J,<16,4611.8,8
L6J,16-39,7220.2,8
L6J,40-44,1553,8
L6J,45-49,2203,8
L6J,50-54,2177,8
L6J,55-59,2029,8
L6J,60-64,1859,8
L6J,65-69,1406,8
L6J,70-74,1239,8
L6J,75-79,981,8
L6J,80+,1415,8
L6K,<16,2012.8,5
L6K,16-39,4454.2,5
L6K,40-44,926,5
L6K,45-49,987,5
L6K,50-54,1115,5
L6K,55-59,1129,5
L6K,60-64,989,5
L6K,65-69,783,5
L6K,70-74,732,5
L6K,75-79,590,5
L6K,80+,1010,5
L6L,<16,5172.2,6
L6L,16-39,7852.8,6
L6L,40-44,2097,6
L6L,45-49,2535,6
L6L,50-54,2590,6
L6L,55-59,2529,6
L6L,60-64,2054,6
L6L,65-69,1646,6
L6L,70-74,1645,6
L6L,75-79,1297,6
L6L,80+,2302,6
L6M,<16,17131.2,7
L6M,16-39,22644.8,7
L6M,40-44,6243,7
L6M,45-49,7706,7
L6M,50-54,6449,7
L6M,55-59,5029,7
L6M,60-64,3689,7
L6M,65-69,2539,7
L6M,70-74,2192,7
L6M,75-79,1533,7
L6M,80+,2067,7
L6P,<16,20947.2,1
L6P,16-39,34022.8,1
L6P,40-44,7316,1
L6P,45-49,7236,1
L6P,50-54,6370,1
L6P,55-59,5394,1
L6P,60-64,4446,1
L6P,65-69,3814,1
L6P,70-74,3171,1
L6P,75-79,2131,1
L6P,80+,2308,1
L6R,<16,21658.8,1
L6R,16-39,35722.2,1
L6R,40-44,7221,1
L6R,45-49,6674,1
L6R,50-54,6263,1
L6R,55-59,5563,1
L6R,60-64,4757,1
L6R,65-69,4012,1
L6R,70-74,3291,1
L6R,75-79,2246,1
L6R,80+,2600,1
L6S,<16,10259.4,1
L6S,16-39,18925.6,1
L6S,40-44,3799,1
L6S,45-49,3659,1
L6S,50-54,3951,1
L6S,55-59,4108,1
L6S,60-64,3619,1
L6S,65-69,3023,1
L6S,70-74,2707,1
L6S,75-79,1743,1
L6S,80+,1725,1
L6T,<16,8200,1
L6T,16-39,14049,1
L6T,40-44,2783,1
L6T,45-49,2601,1
L6T,50-54,2787,1
L6T,55-59,2897,1
L6T,60-64,2404,1
L6T,65-69,1694,1
L6T,70-74,1423,1
L6T,75-79,1182,1
L6T,80+,1575,1
L6V,<16,8675,1
L6V,16-39,14837,1
L6V,40-44,3115,1
L6V,45-49,2956,1
L6V,50-54,3127,1
L6V,55-59,3068,1
L6V,60-64,2584,1
L6V,65-69,1883,1
L6V,70-74,1640,1
L6V,75-79,1132,1
L6V,80+,1251,1
L6W,<16,4068.4,1
L6W,16-39,7407.6,1
L6W,40-44,1541,1
L6W,45-49,1489,1
L6W,50-54,1595,1
L6W,55-59,1742,1
L6W,60-64,1511,1
L6W,65-69,1170,1
L6W,70-74,1085,1
L6W,75-79,814,1
L6W,80+,1089,1
L6X,<16,17114.8,1
L6X,16-39,27472.2,1
L6X,40-44,6015,1
L6X,45-49,5351,1
L6X,50-54,5353,1
L6X,55-59,4763,1
L6X,60-64,3722,1
L6X,65-69,3054,1
L6X,70-74,2434,1
L6X,75-79,1569,1
L6X,80+,1682,1
L6Y,<16,18956,1
L6Y,16-39,33805,1
L6Y,40-44,6960,1
L6Y,45-49,6304,1
L6Y,50-54,6063,1
L6Y,55-59,5827,1
L6Y,60-64,4949,1
L6Y,65-69,4219,1
L6Y,70-74,3354,1
L6Y,75-79,2385,1
L6Y,80+,3639,1
L6Z,<16,6617.2,2
L6Z,16-39,11875.8,2
L6Z,40-44,2352,2
L6Z,45-49,2190,2
L6Z,50-54,2325,2
L6Z,55-59,2754,2
L6Z,60-64,2382,2
L6Z,65-69,1870,2
L6Z,70-74,1468,2
L6Z,75-79,861,2
L6Z,80+,938,2
L7A,<16,25211.8,1
L7A,16-39,37121.2,1
L7A,40-44,8073,1
L7A,45-49,7232,1
L7A,50-54,6335,1
L7A,55-59,5390,1
L7A,60-64,4143,1
L7A,65-69,3204,1
L7A,70-74,2427,1
L7A,75-79,1450,1
L7A,80+,1309,1
L7B,<16,3491.4,3
L7B,16-39,5172.6,3
L7B,40-44,1256,3
L7B,45-49,1343,3
L7B,50-54,1481,3
L7B,55-59,1378,3
L7B,60-64,1150,3
L7B,65-69,802,3
L7B,70-74,652,3
L7B,75-79,466,3
L7B,80+,653,3
L7C,<16,6798,1
L7C,16-39,11030,1
L7C,40-44,2520,1
L7C,45-49,2314,1
L7C,50-54,2290,1
L7C,55-59,2207,1
L7C,60-64,1759,1
L7C,65-69,1441,1
L7C,70-74,1185,1
L7C,75-79,767,1
L7C,80+,785,1
L7E,<16,6144.4,3
L7E,16-39,10929.6,3
L7E,40-44,2249,3
L7E,45-49,2915,3
L7E,50-54,3305,3
L7E,55-59,3054,3
L7E,60-64,2057,3
L7E,65-69,1459,3
L7E,70-74,1270,3
L7E,75-79,952,3
L7E,80+,1198,3
L7G,<16,9144.4,6
L7G,16-39,15246.6,6
L7G,40-44,3517,6
L7G,45-49,4045,6
L7G,50-54,4322,6
L7G,55-59,4284,6
L7G,60-64,3012,6
L7G,65-69,2033,6
L7G,70-74,1721,6
L7G,75-79,1398,6
L7G,80+,1920,6
L7J,<16,2477.6,9
L7J,16-39,4291.4,9
L7J,40-44,918,9
L7J,45-49,1138,9
L7J,50-54,1235,9
L7J,55-59,1270,9
L7J,60-64,991,9
L7J,65-69,748,9
L7J,70-74,602,9
L7J,75-79,382,9
L7J,80+,448,9
L7K,<16,1190.4,4
L7K,16-39,2499.6,4
L7K,40-44,485,4
L7K,45-49,583,4
L7K,50-54,754,4
L7K,55-59,903,4
L7K,60-64,712,4
L7K,65-69,578,4
L7K,70-74,435,4
L7K,75-79,292,4
L7K,80+,286,4
L7L,<16,9503.4,7
L7L,16-39,14451.6,7
L7L,40-44,3654,7
L7L,45-49,4304,7
L7L,50-54,3873,7
L7L,55-59,3398,7
L7L,60-64,2543,7
L7L,65-69,1965,7
L7L,70-74,2061,7
L7L,75-79,1606,7
L7L,80+,2690,7
L7M,<16,9874.8,6
L7M,16-39,15006.2,6
L7M,40-44,4110,6
L7M,45-49,4030,6
L7M,50-54,3697,6
L7M,55-59,3746,6
L7M,60-64,2918,6
L7M,65-69,2406,6
L7M,70-74,2200,6
L7M,75-79,1472,6
L7M,80+,1933,6
L7N,<16,1993.8,7
L7N,16-39,3586.2,7
L7N,40-44,776,7
L7N,45-49,932,7
L7N,50-54,987,7
L7N,55-59,1024,7
L7N,60-64,892,7
L7N,65-69,821,7
L7N,70-74,786,7
L7N,75-79,720,7
L7N,80+,1265,7
L7P,<16,5191.6,6
L7P,16-39,9016.4,6
L7P,40-44,2027,6
L7P,45-49,1997,6
L7P,50-54,2128,6
L7P,55-59,2406,6
L7P,60-64,2097,6
L7P,65-69,1793,6
L7P,70-74,1629,6
L7P,75-79,1166,6
L7P,80+,1496,6
L7R,<16,2393.4,7
L7R,16-39,5471.6,7
L7R,40-44,1130,7
L7R,45-49,1066,7
L7R,50-54,1220,7
L7R,55-59,1400,7
L7R,60-64,1251,7
L7R,65-69,1044,7
L7R,70-74,936,7
L7R,75-79,729,7
L7R,80+,1135,7
L7S,<16,1267,6
L7S,16-39,3168,6
L7S,40-44,688,6
L7S,45-49,674,6
L7S,50-54,808,6
L7S,55-59,978,6
L7S,60-64,1037,6
L7S,65-69,893,6
L7S,70-74,931,6
L7S,75-79,770,6
L7S,80+,1411,6
L7T,<16,2623.8,7
L7T,16-39,4931.2,7
L7T,40-44,1067,7
L7T,45-49,1160,7
L7T,50-54,1197,7
L7T,55-59,1463,7
L7T,60-64,1342,7
L7T,65-69,1257,7
L7T,70-74,1222,7
L7T,75-79,993,7
L7T,80+,1511,7
L8B,<16,3848.8,7
L8B,16-39,6411.2,7
L8B,40-44,1467,7
L8B,45-49,1446,7
L8B,50-54,1503,7
L8B,55-59,1527,7
L8B,60-64,1188,7
L8B,65-69,955,7
L8B,70-74,779,7
L8B,75-79,547,7
L8B,80+,518,7
L8E,<16,7791.2,4
L8E,16-39,13063.8,4
L8E,40-44,2811,4
L8E,45-49,2695,4
L8E,50-54,2929,4
L8E,55-59,3167,4
L8E,60-64,2819,4
L8E,65-69,2419,4
L8E,70-74,1979,4
L8E,75-79,1377,4
L8E,80+,1765,4
L8G,<16,2968.6,5
L8G,16-39,5781.4,5
L8G,40-44,1224,5
L8G,45-49,1313,5
L8G,50-54,1551,5
L8G,55-59,1677,5
L8G,60-64,1683,5
L8G,65-69,1585,5
L8G,70-74,1523,5
L8G,75-79,1179,5
L8G,80+,1994,5
L8H,<16,4489.4,5
L8H,16-39,9261.6,5
L8H,40-44,1685,5
L8H,45-49,1772,5
L8H,50-54,1947,5
L8H,55-59,2411,5
L8H,60-64,1933,5
L8H,65-69,1426,5
L8H,70-74,1025,5
L8H,75-79,680,5
L8H,80+,796,5
L8J,<16,5509.8,4
L8J,16-39,9144.2,4
L8J,40-44,1852,4
L8J,45-49,1888,4
L8J,50-54,1960,4
L8J,55-59,1920,4
L8J,60-64,1708,4
L8J,65-69,1335,4
L8J,70-74,962,4
L8J,75-79,519,4
L8J,80+,790,4
L8K,<16,5194.6,5
L8K,16-39,10067.4,5
L8K,40-44,2036,5
L8K,45-49,1939,5
L8K,50-54,2204,5
L8K,55-59,2515,5
L8K,60-64,2415,5
L8K,65-69,1931,5
L8K,70-74,1618,5
L8K,75-79,1161,5
L8K,80+,1787,5
L8L,<16,6235.6,4
L8L,16-39,12079.4,4
L8L,40-44,2205,4
L8L,45-49,2090,4
L8L,50-54,2119,4
L8L,55-59,2536,4
L8L,60-64,2066,4
L8L,65-69,1509,4
L8L,70-74,1028,4
L8L,75-79,612,4
L8L,80+,895,4
L8M,<16,2450,5
L8M,16-39,4983,5
L8M,40-44,966,5
L8M,45-49,887,5
L8M,50-54,901,5
L8M,55-59,1053,5
L8M,60-64,930,5
L8M,65-69,734,5
L8M,70-74,518,5
L8M,75-79,323,5
L8M,80+,420,5
L8N,<16,2178.2,4
L8N,16-39,5582.8,4
L8N,40-44,965,4
L8N,45-49,995,4
L8N,50-54,1007,4
L8N,55-59,1199,4
L8N,60-64,997,4
L8N,65-69,778,4
L8N,70-74,604,4
L8N,75-79,405,4
L8N,80+,468,4
L8P,<16,2760,5
L8P,16-39,8058,5
L8P,40-44,1641,5
L8P,45-49,1470,5
L8P,50-54,1505,5
L8P,55-59,1721,5
L8P,60-64,1554,5
L8P,65-69,1490,5
L8P,70-74,1246,5
L8P,75-79,737,5
L8P,80+,1028,5
L8R,<16,2082.4,4
L8R,16-39,4468.6,4
L8R,40-44,808,4
L8R,45-49,757,4
L8R,50-54,778,4
L8R,55-59,834,4
L8R,60-64,806,4
L8R,65-69,632,4
L8R,70-74,467,4
L8R,75-79,362,4
L8R,80+,650,4
L8S,<16,1829.8,4
L8S,16-39,5105.2,4
L8S,40-44,692,4
L8S,45-49,719,4
L8S,50-54,839,4
L8S,55-59,867,4
L8S,60-64,825,4
L8S,65-69,681,4
L8S,70-74,600,4
L8S,75-79,435,4
L8S,80+,753,4
L8T,<16,3069.4,5
L8T,16-39,6266.6,5
L8T,40-44,1142,5
L8T,45-49,1113,5
L8T,50-54,1317,5
L8T,55-59,1624,5
L8T,60-64,1410,5
L8T,65-69,1125,5
L8T,70-74,966,5
L8T,75-79,715,5
L8T,80+,1260,5
L8V,<16,3199.6,4
L8V,16-39,6717.4,4
L8V,40-44,1212,4
L8V,45-49,1236,4
L8V,50-54,1338,4
L8V,55-59,1573,4
L8V,60-64,1569,4
L8V,65-69,1320,4
L8V,70-74,1197,4
L8V,75-79,880,4
L8V,80+,1717,4
L8W,<16,5212.2,3
L8W,16-39,9267.8,3
L8W,40-44,1793,3
L8W,45-49,1742,3
L8W,50-54,1916,3
L8W,55-59,2194,3
L8W,60-64,1817,3
L8W,65-69,1300,3
L8W,70-74,980,3
L8W,75-79,640,3
L8W,80+,807,3
L9A,<16,4475,4
L9A,16-39,8583,4
L9A,40-44,1557,4
L9A,45-49,1590,4
L9A,50-54,1713,4
L9A,55-59,2083,4
L9A,60-64,1716,4
L9A,65-69,1378,4
L9A,70-74,1066,4
L9A,75-79,747,4
L9A,80+,1410,4
L9B,<16,4661.8,4
L9B,16-39,7820.2,4
L9B,40-44,1583,4
L9B,45-49,1643,4
L9B,50-54,1838,4
L9B,55-59,1941,4
L9B,60-64,1610,4
L9B,65-69,1238,4
L9B,70-74,1104,4
L9B,75-79,816,4
L9B,80+,1543,4
L9C,<16,7096.8,3
L9C,16-39,13213.2,3
L9C,40-44,2473,3
L9C,45-49,2556,3
L9C,50-54,2793,3
L9C,55-59,2862,3
L9C,60-64,2730,3
L9C,65-69,2227,3
L9C,70-74,1942,3
L9C,75-79,1486,3
L9C,80+,2667,3
L9E,<16,2508,2
L9E,16-39,3518,2
L9E,40-44,818,2
L9E,45-49,671,2
L9E,50-54,455,2
L9E,55-59,386,2
L9E,60-64,323,2
L9E,65-69,219,2
L9E,70-74,201,2
L9E,75-79,96,2
L9E,80+,121,2
L9G,<16,4174.8,6
L9G,16-39,7075.2,6
L9G,40-44,1509,6
L9G,45-49,1622,6
L9G,50-54,1846,6
L9G,55-59,1940,6
L9G,60-64,1927,6
L9G,65-69,1658,6
L9G,70-74,1319,6
L9G,75-79,920,6
L9G,80+,1233,6
L9H,<16,4555.8,8
L9H,16-39,8549.2,8
L9H,40-44,1772,8
L9H,45-49,1948,8
L9H,50-54,2293,8
L9H,55-59,2736,8
L9H,60-64,2481,8
L9H,65-69,2251,8
L9H,70-74,1976,8
L9H,75-79,1446,8
L9H,80+,2522,8
L9J,<16,143.6,4
L9J,16-39,429.4,4
L9J,40-44,73,4
L9J,45-49,71,4
L9J,50-54,74,4
L9J,55-59,108,4
L9J,60-64,70,4
L9J,65-69,101,4
L9J,70-74,89,4
L9J,75-79,61,4
L9J,80+,66,4
L9K,<16,3156.6,5
L9K,16-39,4705.4,5
L9K,40-44,1005,5
L9K,45-49,1209,5
L9K,50-54,1222,5
L9K,55-59,1100,5
L9K,60-64,916,5
L9K,65-69,685,5
L9K,70-74,608,5
L9K,75-79,416,5
L9K,80+,736,5
L9L,<16,2121.2,9
L9L,16-39,3830.8,9
L9L,40-44,786,9
L9L,45-49,887,9
L9L,50-54,1037,9
L9L,55-59,1293,9
L9L,60-64,1264,9
L9L,65-69,1084,9
L9L,70-74,1000,9
L9L,75-79,673,9
L9L,80+,1081,9
L9M,<16,2036.4,9
L9M,16-39,3913.6,9
L9M,40-44,787,9
L9M,45-49,849,9
L9M,50-54,987,9
L9M,55-59,1489,9
L9M,60-64,1585,9
L9M,65-69,1409,9
L9M,70-74,1117,9
L9M,75-79,783,9
L9M,80+,983,9
L9N,<16,3207.8,4
L9N,16-39,5800.2,4
L9N,40-44,1241,4
L9N,45-49,1203,4
L9N,50-54,1276,4
L9N,55-59,1483,4
L9N,60-64,1122,4
L9N,65-69,874,4
L9N,70-74,610,4
L9N,75-79,379,4
L9N,80+,388,4
L9P,<16,2797.6,8
L9P,16-39,4941.4,8
L9P,40-44,869,8
L9P,45-49,1179,8
L9P,50-54,1344,8
L9P,55-59,1602,8
L9P,60-64,1448,8
L9P,65-69,1034,8
L9P,70-74,904,8
L9P,75-79,593,8
L9P,80+,1030,8
L9R,<16,4921.2,5
L9R,16-39,7826.8,5
L9R,40-44,1609,5
L9R,45-49,1671,5
L9R,50-54,1602,5
L9R,55-59,1696,5
L9R,60-64,1523,5
L9R,65-69,1296,5
L9R,70-74,1390,5
L9R,75-79,1056,5
L9R,80+,1343,5
L9S,<16,5812.2,6
L9S,16-39,9619.8,6
L9S,40-44,2170,6
L9S,45-49,2118,6
L9S,50-54,2201,6
L9S,55-59,2697,6
L9S,60-64,2184,6
L9S,65-69,1694,6
L9S,70-74,1400,6
L9S,75-79,990,6
L9S,80+,1201,6
L9T,<16,30906.2,4
L9T,16-39,37681.8,4
L9T,40-44,11808,4
L9T,45-49,10150,4
L9T,50-54,7361,4
L9T,55-59,5780,4
L9T,60-64,4473,4
L9T,65-69,3786,4
L9T,70-74,3345,4
L9T,75-79,2073,4
L9T,80+,2236,4
L9V,<16,3546.2,7
L9V,16-39,5644.8,7
L9V,40-44,1163,7
L9V,45-49,1223,7
L9V,50-54,1328,7
L9V,55-59,1366,7
L9V,60-64,1108,7
L9V,65-69,893,7
L9V,70-74,710,7
L9V,75-79,426,7
L9V,80+,500,7
L9W,<16,9228.4,6
L9W,16-39,16087.6,6
L9W,40-44,3317,6
L9W,45-49,3589,6
L9W,50-54,3701,6
L9W,55-59,4079,6
L9W,60-64,3166,6
L9W,65-69,2373,6
L9W,70-74,2037,6
L9W,75-79,1380,6
L9W,80+,1778,6
L9X,<16,1801.6,7
L9X,16-39,2556.4,7
L9X,40-44,766,7
L9X,45-49,754,7
L9X,50-54,803,7
L9X,55-59,854,7
L9X,60-64,772,7
L9X,65-69,605,7
L9X,70-74,492,7
L9X,75-79,282,7
L9X,80+,220,7
L9Y,<16,3679.8,9
L9Y,16-39,6844.2,9
L9Y,40-44,1430,9
L9Y,45-49,1620,9
L9Y,50-54,1630,9
L9Y,55-59,2145,9
L9Y,60-64,2293,9
L9Y,65-69,2248,9
L9Y,70-74,2009,9
L9Y,75-79,1512,9
L9Y,80+,2121,9
L9Z,<16,2835,9
L9Z,16-39,5100,9
L9Z,40-44,1097,9
L9Z,45-49,1238,9
L9Z,50-54,1428,9
L9Z,55-59,1931,9
L9Z,60-64,2082,9
L9Z,65-69,2297,9
L9Z,70-74,2321,9
L9Z,75-79,1571,9
L9Z,80+,1649,9
M1B,<16,12280,1
M1B,16-39,22945,1
M1B,40-44,4179,1
M1B,45-49,4376,1
M1B,50-54,4675,1
M1B,55-59,5039,1
M1B,60-64,4327,1
M1B,65-69,3847,1
M1B,70-74,3267,1
M1B,75-79,2073,1
M1B,80+,2495,1
M1C,<16,5849,2
M1C,16-39,11403,2
M1C,40-44,2214,2
M1C,45-49,2266,2
M1C,50-54,2672,2
M1C,55-59,2953,2
M1C,60-64,2800,2
M1C,65-69,2377,2
M1C,70-74,2079,2
M1C,75-79,1434,2
M1C,80+,1684,2
M1E,<16,8762.6,2
M1E,16-39,15628.4,2
M1E,40-44,2936,2
M1E,45-49,3101,2
M1E,50-54,3540,2
M1E,55-59,3789,2
M1E,60-64,3405,2
M1E,65-69,2607,2
M1E,70-74,2107,2
M1E,75-79,1579,2
M1E,80+,2754,2
M1G,<16,6174.8,1
M1G,16-39,10320.2,1
M1G,40-44,1901,1
M1G,45-49,1930,1
M1G,50-54,2060,1
M1G,55-59,2070,1
M1G,60-64,1837,1
M1G,65-69,1419,1
M1G,70-74,1183,1
M1G,75-79,888,1
M1G,80+,1484,1
M1H,<16,4321.4,2
M1H,16-39,8479.6,2
M1H,40-44,1714,2
M1H,45-49,1590,2
M1H,50-54,1726,2
M1H,55-59,1761,2
M1H,60-64,1551,2
M1H,65-69,1204,2
M1H,70-74,923,2
M1H,75-79,690,2
M1H,80+,1266,2
M1J,<16,8059.6,1
M1J,16-39,12981.4,1
M1J,40-44,2637,1
M1J,45-49,2532,1
M1J,50-54,2661,1
M1J,55-59,2738,1
M1J,60-64,2275,1
M1J,65-69,1732,1
M1J,70-74,1324,1
M1J,75-79,996,1
M1J,80+,1592,1
M1K,<16,9332.2,2
M1K,16-39,16690.8,2
M1K,40-44,3511,2
M1K,45-49,3352,2
M1K,50-54,3795,2
M1K,55-59,3964,2
M1K,60-64,3369,2
M1K,65-69,2524,2
M1K,70-74,1977,2
M1K,75-79,1400,2
M1K,80+,2080,2
M1L,<16,7431.2,2
M1L,16-39,12453.8,2
M1L,40-44,2767,2
M1L,45-49,2748,2
M1L,50-54,2774,2
M1L,55-59,2630,2
M1L,60-64,2240,2
M1L,65-69,1529,2
M1L,70-74,1109,2
M1L,75-79,782,2
M1L,80+,1608,2
M1M,<16,3856.6,2
M1M,16-39,7155.4,2
M1M,40-44,1380,2
M1M,45-49,1626,2
M1M,50-54,1851,2
M1M,55-59,2097,2
M1M,60-64,1782,2
M1M,65-69,1391,2
M1M,70-74,1118,2
M1M,75-79,660,2
M1M,80+,1283,2
M1N,<16,3760.2,4
M1N,16-39,6590.8,4
M1N,40-44,1575,4
M1N,45-49,1734,4
M1N,50-54,1905,4
M1N,55-59,2022,4
M1N,60-64,1735,4
M1N,65-69,1414,4
M1N,70-74,1075,4
M1N,75-79,761,4
M1N,80+,1160,4
M1P,<16,8165.8,2
M1P,16-39,14802.2,2
M1P,40-44,2997,2
M1P,45-49,2951,2
M1P,50-54,3232,2
M1P,55-59,3423,2
M1P,60-64,2934,2
M1P,65-69,2295,2
M1P,70-74,1842,2
M1P,75-79,1337,2
M1P,80+,2917,2
M1R,<16,5447.8,2
M1R,16-39,10160.2,2
M1R,40-44,2051,2
M1R,45-49,2119,2
M1R,50-54,2332,2
M1R,55-59,2537,2
M1R,60-64,2159,2
M1R,65-69,1655,2
M1R,70-74,1220,2
M1R,75-79,897,2
M1R,80+,1704,2
M1S,<16,5488.2,3
M1S,16-39,11878.8,3
M1S,40-44,2095,3
M1S,45-49,2343,3
M1S,50-54,2802,3
M1S,55-59,3171,3
M1S,60-64,2837,3
M1S,65-69,2342,3
M1S,70-74,1995,3
M1S,75-79,1510,3
M1S,80+,2704,3
M1T,<16,5568,2
M1T,16-39,10520,2
M1T,40-44,2097,2
M1T,45-49,2286,2
M1T,50-54,2534,2
M1T,55-59,2795,2
M1T,60-64,2280,2
M1T,65-69,1922,2
M1T,70-74,1796,2
