FSA,agegrp,pop_agefsa,decile
M1T,75-79,1456,2
M1T,80+,2973,2
M1V,<16,8609.8,2
M1V,16-39,15939.2,2
M1V,40-44,3052,2
M1V,45-49,3369,2
M1V,50-54,3704,2
M1V,55-59,4379,2
M1V,60-64,4253,2
M1V,65-69,3641,2
M1V,70-74,3074,2
M1V,75-79,1912,2
M1V,80+,3408,2
M1W,<16,7006.4,2
M1W,16-39,14120.6,2
M1W,40-44,2767,2
M1W,45-49,3261,2
M1W,50-54,3653,2
M1W,55-59,3976,2
M1W,60-64,3578,2
M1W,65-69,3142,2
M1W,70-74,2892,2
M1W,75-79,2059,2
M1W,80+,3938,2
M1X,<16,3124.6,1
M1X,16-39,5444.4,1
M1X,40-44,995,1
M1X,45-49,966,1
M1X,50-54,1169,1
M1X,55-59,1237,1
M1X,60-64,1073,1
M1X,65-69,858,1
M1X,70-74,561,1
M1X,75-79,384,1
M1X,80+,438,1
M2H,<16,3438.2,5
M2H,16-39,7210.8,5
M2H,40-44,1446,5
M2H,45-49,1778,5
M2H,50-54,1954,5
M2H,55-59,1907,5
M2H,60-64,1702,5
M2H,65-69,1528,5
M2H,70-74,1571,5
M2H,75-79,1179,5
M2H,80+,2100,5
M2J,<16,10248.6,3
M2J,16-39,21420.4,3
M2J,40-44,4278,3
M2J,45-49,4374,3
M2J,50-54,4311,3
M2J,55-59,4173,3
M2J,60-64,3516,3
M2J,65-69,2922,3
M2J,70-74,2633,3
M2J,75-79,1945,3
M2J,80+,3253,3
M2K,<16,3095.8,6
M2K,16-39,8479.2,6
M2K,40-44,1645,6
M2K,45-49,1603,6
M2K,50-54,1598,6
M2K,55-59,1644,6
M2K,60-64,1529,6
M2K,65-69,1386,6
M2K,70-74,1221,6
M2K,75-79,873,6
M2K,80+,1731,6
M2L,<16,1816.8,6
M2L,16-39,3676.2,6
M2L,40-44,684,6
M2L,45-49,894,6
M2L,50-54,985,6
M2L,55-59,976,6
M2L,60-64,823,6
M2L,65-69,739,6
M2L,70-74,659,6
M2L,75-79,454,6
M2L,80+,657,6
M2M,<16,4043.4,2
M2M,16-39,11086.6,2
M2M,40-44,2190,2
M2M,45-49,2258,2
M2M,50-54,2463,2
M2M,55-59,2587,2
M2M,60-64,2379,2
M2M,65-69,1949,2
M2M,70-74,1733,2
M2M,75-79,1258,2
M2M,80+,2437,2
M2N,<16,10757.6,6
M2N,16-39,28644.4,6
M2N,40-44,5752,6
M2N,45-49,5373,6
M2N,50-54,5149,6
M2N,55-59,5032,6
M2N,60-64,4472,6
M2N,65-69,3684,6
M2N,70-74,3163,6
M2N,75-79,2123,6
M2N,80+,3675,6
M2P,<16,1183.4,7
M2P,16-39,2334.6,7
M2P,40-44,478,7
M2P,45-49,564,7
M2P,50-54,692,7
M2P,55-59,688,7
M2P,60-64,620,7
M2P,65-69,561,7
M2P,70-74,407,7
M2P,75-79,252,7
M2P,80+,427,7
M2R,<16,6393,1
M2R,16-39,13364,1
M2R,40-44,3065,1
M2R,45-49,3134,1
M2R,50-54,3038,1
M2R,55-59,3289,1
M2R,60-64,2835,1
M2R,65-69,2360,1
M2R,70-74,2008,1
M2R,75-79,1327,1
M2R,80+,3015,1
M3A,<16,6255,3
M3A,16-39,11852,3
M3A,40-44,2533,3
M3A,45-49,2535,3
M3A,50-54,2755,3
M3A,55-59,2735,3
M3A,60-64,2237,3
M3A,65-69,1655,3
M3A,70-74,1363,3
M3A,75-79,997,3
M3A,80+,1702,3
M3B,<16,2114.6,8
M3B,16-39,3608.4,8
M3B,40-44,750,8
M3B,45-49,1029,8
M3B,50-54,1170,8
M3B,55-59,1123,8
M3B,60-64,924,8
M3B,65-69,762,8
M3B,70-74,765,8
M3B,75-79,582,8
M3B,80+,1181,8
M3C,<16,7288.8,2
M3C,16-39,12893.2,2
M3C,40-44,2796,2
M3C,45-49,2746,2
M3C,50-54,2822,2
M3C,55-59,2765,2
M3C,60-64,2411,2
M3C,65-69,1980,2
M3C,70-74,1857,2
M3C,75-79,1431,2
M3C,80+,2623,2
M3H,<16,6982,2
M3H,16-39,12607,2
M3H,40-44,3062,2
M3H,45-49,2827,2
M3H,50-54,2877,2
M3H,55-59,2850,2
M3H,60-64,2448,2
M3H,65-69,1815,2
M3H,70-74,1552,2
M3H,75-79,901,2
M3H,80+,1889,2
M3J,<16,4683.8,1
M3J,16-39,10730.2,1
M3J,40-44,1837,1
M3J,45-49,1772,1
M3J,50-54,1891,1
M3J,55-59,1891,1
M3J,60-64,1551,1
M3J,65-69,1027,1
M3J,70-74,879,1
M3J,75-79,708,1
M3J,80+,1313,1
M3K,<16,1217.8,1
M3K,16-39,2649.2,1
M3K,40-44,570,1
M3K,45-49,511,1
M3K,50-54,560,1
M3K,55-59,596,1
M3K,60-64,419,1
M3K,65-69,285,1
M3K,70-74,249,1
M3K,75-79,197,1
M3K,80+,448,1
M3L,<16,3759,1
M3L,16-39,6245,1
M3L,40-44,1279,1
M3L,45-49,1279,1
M3L,50-54,1395,1
M3L,55-59,1462,1
M3L,60-64,1233,1
M3L,65-69,909,1
M3L,70-74,734,1
M3L,75-79,595,1
M3L,80+,1135,1
M3M,<16,4613,1
M3M,16-39,8163,1
M3M,40-44,1877,1
M3M,45-49,1718,1
M3M,50-54,1905,1
M3M,55-59,1945,1
M3M,60-64,1697,1
M3M,65-69,1165,1
M3M,70-74,939,1
M3M,75-79,678,1
M3M,80+,1318,1
M3N,<16,9571.8,1
M3N,16-39,14707.2,1
M3N,40-44,2585,1
M3N,45-49,2770,1
M3N,50-54,3083,1
M3N,55-59,3146,1
M3N,60-64,2633,1
M3N,65-69,1883,1
M3N,70-74,1458,1
M3N,75-79,1117,1
M3N,80+,1919,1
M4A,<16,2453,2
M4A,16-39,4514,2
M4A,40-44,1033,2
M4A,45-49,967,2
M4A,50-54,1106,2
M4A,55-59,1084,2
M4A,60-64,1039,2
M4A,65-69,845,2
M4A,70-74,703,2
M4A,75-79,535,2
M4A,80+,1132,2
M4B,<16,3220.4,5
M4B,16-39,5848.6,5
M4B,40-44,1363,5
M4B,45-49,1383,5
M4B,50-54,1506,5
M4B,55-59,1608,5
M4B,60-64,1380,5
M4B,65-69,1039,5
M4B,70-74,764,5
M4B,75-79,508,5
M4B,80+,866,5
M4C,<16,9506.8,4
M4C,16-39,17675.2,4
M4C,40-44,4786,4
M4C,45-49,4217,4
M4C,50-54,4007,4
M4C,55-59,3894,4
M4C,60-64,3335,4
M4C,65-69,2411,4
M4C,70-74,1786,4
M4C,75-79,1057,4
M4C,80+,1818,4
M4E,<16,4901,8
M4E,16-39,7590,8
M4E,40-44,2177,8
M4E,45-49,2192,8
M4E,50-54,2126,8
M4E,55-59,2154,8
M4E,60-64,1718,8
M4E,65-69,1444,8
M4E,70-74,1102,8
M4E,75-79,672,8
M4E,80+,750,8
M4G,<16,3627.6,7
M4G,16-39,5658.4,7
M4G,40-44,1442,7
M4G,45-49,1613,7
M4G,50-54,1673,7
M4G,55-59,1599,7
M4G,60-64,1369,7
M4G,65-69,1072,7
M4G,70-74,958,7
M4G,75-79,672,7
M4G,80+,935,7
M4H,<16,5996,1
M4H,16-39,7086,1
M4H,40-44,1448,1
M4H,45-49,1435,1
M4H,50-54,1290,1
M4H,55-59,1001,1
M4H,60-64,837,1
M4H,65-69,680,1
M4H,70-74,535,1
M4H,75-79,405,1
M4H,80+,753,1
M4J,<16,6715.2,4
M4J,16-39,11042.8,4
M4J,40-44,3166,4
M4J,45-49,2988,4
M4J,50-54,2687,4
M4J,55-59,2721,4
M4J,60-64,2274,4
M4J,65-69,1871,4
M4J,70-74,1515,4
M4J,75-79,1018,4
M4J,80+,1574,4
M4K,<16,5122,6
M4K,16-39,9841,6
M4K,40-44,2725,6
M4K,45-49,2639,6
M4K,50-54,2557,6
M4K,55-59,2518,6
M4K,60-64,2045,6
M4K,65-69,1778,6
M4K,70-74,1518,6
M4K,75-79,971,6
M4K,80+,1410,6
M4L,<16,6687.6,7
M4L,16-39,10568.4,7
M4L,40-44,3094,7
M4L,45-49,2880,7
M4L,50-54,2622,7
M4L,55-59,2489,7
M4L,60-64,2150,7
M4L,65-69,1628,7
M4L,70-74,1114,7
M4L,75-79,688,7
M4L,80+,898,7
M4M,<16,3995.2,6
M4M,16-39,8723.8,6
M4M,40-44,2396,6
M4M,45-49,2144,6
M4M,50-54,1927,6
M4M,55-59,1814,6
M4M,60-64,1425,6
M4M,65-69,1076,6
M4M,70-74,838,6
M4M,75-79,466,6
M4M,80+,850,6
M4N,<16,2738.6,6
M4N,16-39,4665.4,6
M4N,40-44,1024,6
M4N,45-49,1195,6
M4N,50-54,1261,6
M4N,55-59,1245,6
M4N,60-64,1030,6
M4N,65-69,893,6
M4N,70-74,852,6
M4N,75-79,613,6
M4N,80+,1087,6
M4P,<16,2630.8,4
M4P,16-39,9366.2,4
M4P,40-44,1822,4
M4P,45-49,1666,4
M4P,50-54,1468,4
M4P,55-59,1449,4
M4P,60-64,1171,4
M4P,65-69,1017,4
M4P,70-74,891,4
M4P,75-79,633,4
M4P,80+,779,4
M4R,<16,2092,7
M4R,16-39,4017,7
M4R,40-44,923,7
M4R,45-49,978,7
M4R,50-54,893,7
M4R,55-59,834,7
M4R,60-64,700,7
M4R,65-69,610,7
M4R,70-74,522,7
M4R,75-79,347,7
M4R,80+,395,7
M4S,<16,4389.2,7
M4S,16-39,10900.8,7
M4S,40-44,2461,7
M4S,45-49,2124,7
M4S,50-54,1962,7
M4S,55-59,1753,7
M4S,60-64,1466,7
M4S,65-69,1286,7
M4S,70-74,1077,7
M4S,75-79,795,7
M4S,80+,1357,7
M4T,<16,1528.2,7
M4T,16-39,3238.8,7
M4T,40-44,720,7
M4T,45-49,748,7
M4T,50-54,747,7
M4T,55-59,817,7
M4T,60-64,732,7
M4T,65-69,712,7
M4T,70-74,655,7
M4T,75-79,505,7
M4T,80+,732,7
M4V,<16,2196.4,7
M4V,16-39,6325.6,7
M4V,40-44,1198,7
M4V,45-49,1243,7
M4V,50-54,1284,7
M4V,55-59,1247,7
M4V,60-64,1190,7
M4V,65-69,1148,7
M4V,70-74,1196,7
M4V,75-79,896,7
M4V,80+,1376,7
M4W,<16,1733.6,7
M4W,16-39,4869.4,7
M4W,40-44,923,7
M4W,45-49,943,7
M4W,50-54,1120,7
M4W,55-59,1239,7
M4W,60-64,1080,7
M4W,65-69,1033,7
M4W,70-74,916,7
M4W,75-79,773,7
M4W,80+,922,7
M4X,<16,3088.2,2
M4X,16-39,7870.8,2
M4X,40-44,1768,2
M4X,45-49,1460,2
M4X,50-54,1580,2
M4X,55-59,1596,2
M4X,60-64,1276,2
M4X,65-69,864,2
M4X,70-74,833,2
M4X,75-79,511,2
M4X,80+,711,2
M4Y,<16,2912,4
M4Y,16-39,15251,4
M4Y,40-44,2372,4
M4Y,45-49,1979,4
M4Y,50-54,2003,4
M4Y,55-59,2128,4
M4Y,60-64,1529,4
M4Y,65-69,1178,4
M4Y,70-74,951,4
M4Y,75-79,675,4
M4Y,80+,893,4
M5A,<16,5127.2,3
M5A,16-39,19341.8,3
M5A,40-44,3836,3
M5A,45-49,3279,3
M5A,50-54,3375,3
M5A,55-59,3372,3
M5A,60-64,2636,3
M5A,65-69,2001,3
M5A,70-74,1483,3
M5A,75-79,933,3
M5A,80+,1013,3
M5B,<16,1082,3
M5B,16-39,6605,3
M5B,40-44,918,3
M5B,45-49,797,3
M5B,50-54,809,3
M5B,55-59,892,3
M5B,60-64,670,3
M5B,65-69,532,3
M5B,70-74,414,3
M5B,75-79,297,3
M5B,80+,346,3
M5C,<16,238,6
M5C,16-39,1402,6
M5C,40-44,284,6
M5C,45-49,274,6
M5C,50-54,240,6
M5C,55-59,231,6
M5C,60-64,200,6
M5C,65-69,132,6
M5C,70-74,100,6
M5C,75-79,59,6
M5C,80+,63,6
M5E,<16,837.6,5
M5E,16-39,5169.4,5
M5E,40-44,768,5
M5E,45-49,584,5
M5E,50-54,574,5
M5E,55-59,577,5
M5E,60-64,522,5
M5E,65-69,424,5
M5E,70-74,382,5
M5E,75-79,286,5
M5E,80+,387,5
M5G,<16,1414.4,6
M5G,16-39,4926.6,6
M5G,40-44,609,6
M5G,45-49,507,6
M5G,50-54,483,6
M5G,55-59,485,6
M5G,60-64,374,6
M5G,65-69,288,6
M5G,70-74,232,6
M5G,75-79,145,6
M5G,80+,193,6
M5H,<16,219.4,5
M5H,16-39,1669.6,5
M5H,40-44,210,5
M5H,45-49,186,5
M5H,50-54,182,5
M5H,55-59,164,5
M5H,60-64,119,5
M5H,65-69,74,5
M5H,70-74,70,5
M5H,75-79,25,5
M5H,80+,27,5
M5J,<16,1264,7
M5J,16-39,7655,7
M5J,40-44,1108,7
M5J,45-49,789,7
M5J,50-54,748,7
M5J,55-59,774,7
M5J,60-64,769,7
M5J,65-69,618,7
M5J,70-74,528,7
M5J,75-79,352,7
M5J,80+,448,7
M5M,<16,5595,5
M5M,16-39,7782,5
M5M,40-44,1911,5
M5M,45-49,2173,5
M5M,50-54,2235,5
M5M,55-59,2085,5
M5M,60-64,1695,5
M5M,65-69,1315,5
M5M,70-74,1128,5
M5M,75-79,723,5
M5M,80+,1104,5
M5N,<16,3371.6,2
M5N,16-39,5606.4,2
M5N,40-44,1170,2
M5N,45-49,1204,2
M5N,50-54,1241,2
M5N,55-59,1160,2
M5N,60-64,1117,2
M5N,65-69,970,2
M5N,70-74,743,2
M5N,75-79,460,2
M5N,80+,750,2
M5P,<16,2790,6
M5P,16-39,6875,6
M5P,40-44,1279,6
M5P,45-49,1372,6
M5P,50-54,1324,6
M5P,55-59,1290,6
M5P,60-64,1187,6
M5P,65-69,1218,6
M5P,70-74,1215,6
M5P,75-79,846,6
M5P,80+,1273,6
M5R,<16,2328.2,5
M5R,16-39,9776.8,5
M5R,40-44,1604,5
M5R,45-49,1512,5
M5R,50-54,1539,5
M5R,55-59,1703,5
M5R,60-64,1627,5
M5R,65-69,1606,5
M5R,70-74,1542,5
M5R,75-79,1094,5
M5R,80+,1694,5
M5S,<16,1518.6,5
M5S,16-39,7800.4,5
M5S,40-44,935,5
M5S,45-49,795,5
M5S,50-54,808,5
M5S,55-59,836,5
M5S,60-64,721,5
M5S,65-69,663,5
M5S,70-74,627,5
M5S,75-79,499,5
M5S,80+,928,5
M5T,<16,1751.6,4
M5T,16-39,7885.4,4
M5T,40-44,1199,4
M5T,45-49,1101,4
M5T,50-54,1090,4
M5T,55-59,1197,4
M5T,60-64,1040,4
M5T,65-69,825,4
M5T,70-74,648,4
M5T,75-79,443,4
M5T,80+,1055,4
M5V,<16,3993.8,3
M5V,16-39,30882.2,3
M5V,40-44,4268,3
M5V,45-49,2852,3
M5V,50-54,2033,3
M5V,55-59,1939,3
M5V,60-64,1542,3
M5V,65-69,997,3
M5V,70-74,780,3
M5V,75-79,419,3
M5V,80+,415,3
M6A,<16,4550.6,1
M6A,16-39,8227.4,1
M6A,40-44,1751,1
M6A,45-49,1530,1
M6A,50-54,1501,1
M6A,55-59,1504,1
M6A,60-64,1197,1
M6A,65-69,1021,1
M6A,70-74,836,1
M6A,75-79,557,1
M6A,80+,1546,1
M6B,<16,5444.2,1
M6B,16-39,9537.8,1
M6B,40-44,2023,1
M6B,45-49,1978,1
M6B,50-54,2134,1
M6B,55-59,2129,1
M6B,60-64,1874,1
M6B,65-69,1567,1
M6B,70-74,1295,1
M6B,75-79,874,1
M6B,80+,2091,1
M6C,<16,4358.4,4
M6C,16-39,8421.6,4
M6C,40-44,1935,4
M6C,45-49,1884,4
M6C,50-54,1645,4
M6C,55-59,1633,4
M6C,60-64,1478,4
M6C,65-69,1268,4
M6C,70-74,1086,4
M6C,75-79,696,4
M6C,80+,1127,4
M6E,<16,6262.8,2
M6E,16-39,12983.2,2
M6E,40-44,2988,2
M6E,45-49,2822,2
M6E,50-54,2918,2
M6E,55-59,2955,2
M6E,60-64,2535,2
M6E,65-69,1856,2
M6E,70-74,1552,2
M6E,75-79,1138,2
M6E,80+,1932,2
M6G,<16,4331.6,6
M6G,16-39,12189.4,6
M6G,40-44,2368,6
M6G,45-49,2301,6
M6G,50-54,2200,6
M6G,55-59,2028,6
M6G,60-64,1608,6
M6G,65-69,1417,6
M6G,70-74,1279,6
M6G,75-79,985,6
M6G,80+,2313,6
M6H,<16,6152.6,3
M6H,16-39,18472.4,3
M6H,40-44,3745,3
M6H,45-49,3208,3
M6H,50-54,2866,3
M6H,55-59,2936,3
M6H,60-64,2442,3
M6H,65-69,1943,3
M6H,70-74,1609,3
M6H,75-79,1145,3
M6H,80+,1800,3
M6J,<16,3822,4
M6J,16-39,14652,4
M6J,40-44,2908,4
M6J,45-49,2387,4
M6J,50-54,1981,4
M6J,55-59,1837,4
M6J,60-64,1466,4
M6J,65-69,1153,4
M6J,70-74,1000,4
M6J,75-79,722,4
M6J,80+,1358,4
M6K,<16,4297.2,3
M6K,16-39,18631.8,3
M6K,40-44,3604,3
M6K,45-49,2872,3
M6K,50-54,2389,3
M6K,55-59,2141,3
M6K,60-64,1992,3
M6K,65-69,1531,3
M6K,70-74,1167,3
M6K,75-79,771,3
M6K,80+,1182,3
M6L,<16,3857.4,1
M6L,16-39,6618.6,1
M6L,40-44,1381,1
M6L,45-49,1434,1
M6L,50-54,1564,1
M6L,55-59,1587,1
M6L,60-64,1270,1
M6L,65-69,939,1
M6L,70-74,811,1
M6L,75-79,709,1
M6L,80+,1670,1
M6M,<16,8407.2,1
M6M,16-39,14526.8,1
M6M,40-44,3000,1
M6M,45-49,2858,1
M6M,50-54,3179,1
M6M,55-59,3486,1
M6M,60-64,2900,1
M6M,65-69,2028,1
M6M,70-74,1573,1
M6M,75-79,1087,1
M6M,80+,1899,1
M6N,<16,7138.6,2
M6N,16-39,14104.4,2
M6N,40-44,3112,2
M6N,45-49,2850,2
M6N,50-54,3002,2
M6N,55-59,3393,2
M6N,60-64,2875,2
M6N,65-69,2231,2
M6N,70-74,1632,2
M6N,75-79,1130,2
M6N,80+,1678,2
M6P,<16,6257.4,5
M6P,16-39,15071.6,5
M6P,40-44,3746,5
M6P,45-49,3269,5
M6P,50-54,2741,5
M6P,55-59,2670,5
M6P,60-64,2273,5
M6P,65-69,1928,5
M6P,70-74,1506,5
M6P,75-79,900,5
M6P,80+,1367,5
M6R,<16,3357.4,5
M6R,16-39,7161.6,5
M6R,40-44,1804,5
M6R,45-49,1753,5
M6R,50-54,1548,5
M6R,55-59,1447,5
M6R,60-64,1112,5
M6R,65-69,852,5
M6R,70-74,659,5
M6R,75-79,403,5
M6R,80+,816,5
M6S,<16,6702.8,6
M6S,16-39,10773.2,6
M6S,40-44,2899,6
M6S,45-49,2782,6
M6S,50-54,2569,6
M6S,55-59,2577,6
M6S,60-64,2187,6
M6S,65-69,1809,6
M6S,70-74,1420,6
M6S,75-79,898,6
M6S,80+,1401,6
M8V,<16,5365,3
M8V,16-39,14703,3
M8V,40-44,3095,3
M8V,45-49,2797,3
M8V,50-54,2786,3
M8V,55-59,3170,3
M8V,60-64,2874,3
M8V,65-69,2431,3
M8V,70-74,1843,3
M8V,75-79,1288,3
M8V,80+,1737,3
M8W,<16,3542.2,4
M8W,16-39,7035.8,4
M8W,40-44,1707,4
M8W,45-49,1484,4
M8W,50-54,1635,4
M8W,55-59,1805,4
M8W,60-64,1594,4
M8W,65-69,1230,4
M8W,70-74,898,4
M8W,75-79,577,4
M8W,80+,973,4
M8X,<16,1594.4,7
M8X,16-39,2846.6,7
M8X,40-44,658,7
M8X,45-49,753,7
M8X,50-54,850,7
M8X,55-59,849,7
M8X,60-64,771,7
M8X,65-69,782,7
M8X,70-74,767,7
M8X,75-79,537,7
M8X,80+,846,7
M8Y,<16,3691.2,4
M8Y,16-39,7337.8,4
M8Y,40-44,1819,4
M8Y,45-49,1659,4
M8Y,50-54,1619,4
M8Y,55-59,1685,4
M8Y,60-64,1470,4
M8Y,65-69,1134,4
M8Y,70-74,866,4
M8Y,75-79,524,4
M8Y,80+,830,4
M8Z,<16,3012.6,4
M8Z,16-39,5874.4,4
M8Z,40-44,1525,4
M8Z,45-49,1404,4
M8Z,50-54,1337,4
M8Z,55-59,1299,4
M8Z,60-64,1147,4
M8Z,65-69,913,4
M8Z,70-74,693,4
M8Z,75-79,526,4
M8Z,80+,978,4
M9A,<16,5341.6,3
M9A,16-39,11585.4,3
M9A,40-44,2411,3
M9A,45-49,2352,3
M9A,50-54,2657,3
M9A,55-59,2743,3
M9A,60-64,2597,3
M9A,65-69,2123,3
M9A,70-74,1691,3
M9A,75-79,1202,3
M9A,80+,2542,3
M9B,<16,5791.8,3
M9B,16-39,11054.2,3
M9B,40-44,2370,3
M9B,45-49,2308,3
M9B,50-54,2533,3
M9B,55-59,2724,3
M9B,60-64,2312,3
M9B,65-69,1774,3
M9B,70-74,1391,3
M9B,75-79,1025,3
M9B,80+,1860,3
M9C,<16,5808,3
M9C,16-39,11911,3
M9C,40-44,2351,3
M9C,45-49,2477,3
M9C,50-54,2987,3
M9C,55-59,3303,3
M9C,60-64,2919,3
M9C,65-69,2321,3
M9C,70-74,1942,3
M9C,75-79,1472,3
M9C,80+,2962,3
M9L,<16,2255.6,1
M9L,16-39,3995.4,1
M9L,40-44,794,1
M9L,45-49,767,1
M9L,50-54,866,1
M9L,55-59,900,1
M9L,60-64,653,1
M9L,65-69,570,1
M9L,70-74,546,1
M9L,75-79,514,1
M9L,80+,854,1
M9M,<16,4973.4,1
M9M,16-39,8429.6,1
M9M,40-44,1713,1
M9M,45-49,1638,1
M9M,50-54,1809,1
M9M,55-59,1759,1
M9M,60-64,1474,1
M9M,65-69,1059,1
M9M,70-74,865,1
M9M,75-79,600,1
M9M,80+,1053,1
M9N,<16,5107.2,1
M9N,16-39,8780.8,1
M9N,40-44,1743,1
M9N,45-49,1804,1
M9N,50-54,1955,1
M9N,55-59,2058,1
M9N,60-64,1792,1
M9N,65-69,1327,1
M9N,70-74,948,1
M9N,75-79,633,1
M9N,80+,1110,1
M9P,<16,3612.8,2
M9P,16-39,6148.2,2
M9P,40-44,1310,2
M9P,45-49,1328,2
M9P,50-54,1535,2
M9P,55-59,1626,2
M9P,60-64,1421,2
M9P,65-69,1186,2
M9P,70-74,1006,2
M9P,75-79,831,2
M9P,80+,2034,2
M9R,<16,6838,1
M9R,16-39,11683,1
M9R,40-44,2360,1
M9R,45-49,2241,1
M9R,50-54,2528,1
M9R,55-59,2567,1
M9R,60-64,2268,1
M9R,65-69,1861,1
M9R,70-74,1605,1
M9R,75-79,1135,1
M9R,80+,2251,1
M9V,<16,11480.8,1
M9V,16-39,20440.2,1
M9V,40-44,3746,1
M9V,45-49,3990,1
M9V,50-54,4156,1
M9V,55-59,3957,1
M9V,60-64,3414,1
M9V,65-69,2648,1
M9V,70-74,2153,1
M9V,75-79,1557,1
M9V,80+,2312,1
M9W,<16,7475.6,1
M9W,16-39,14992.4,1
M9W,40-44,2692,1
M9W,45-49,2591,1
M9W,50-54,3061,1
M9W,55-59,3167,1
M9W,60-64,2823,1
M9W,65-69,2119,1
M9W,70-74,1744,1
M9W,75-79,1245,1
M9W,80+,2222,1
N0A,<16,7115,8
N0A,16-39,11416,8
N0A,40-44,2063,8
N0A,45-49,2164,8
N0A,50-54,2656,8
N0A,55-59,3507,8
N0A,60-64,3616,8
N0A,65-69,3193,8
N0A,70-74,2539,8
N0A,75-79,1613,8
N0A,80+,1725,8
N0B,<16,16054.8,7
N0B,16-39,23651.2,7
N0B,40-44,5333,7
N0B,45-49,5818,7
N0B,50-54,5902,7
N0B,55-59,6986,7
N0B,60-64,6076,7
N0B,65-69,4998,7
N0B,70-74,4153,7
N0B,75-79,2729,7
N0B,80+,3174,7
N0C,<16,3183.4,8
N0C,16-39,4869.6,8
N0C,40-44,932,8
N0C,45-49,944,8
N0C,50-54,1139,8
N0C,55-59,1458,8
N0C,60-64,1407,8
N0C,65-69,1071,8
N0C,70-74,911,8
N0C,75-79,632,8
N0C,80+,760,8
N0E,<16,6708.2,6
N0E,16-39,10738.8,6
N0E,40-44,2326,6
N0E,45-49,2428,6
