FSA,agegrp,pop_agefsa,decile
N0E,50-54,2737,6
N0E,55-59,3272,6
N0E,60-64,3007,6
N0E,65-69,2570,6
N0E,70-74,2044,6
N0E,75-79,1392,6
N0E,80+,1482,6
N0G,<16,16326.6,8
N0G,16-39,24124.4,8
N0G,40-44,4349,8
N0G,45-49,4408,8
N0G,50-54,5017,8
N0G,55-59,6595,8
N0G,60-64,6232,8
N0G,65-69,5396,8
N0G,70-74,4493,8
N0G,75-79,2949,8
N0G,80+,4092,8
N0H,<16,7638.6,10
N0H,16-39,12829.4,10
N0H,40-44,2697,10
N0H,45-49,2687,10
N0H,50-54,2957,10
N0H,55-59,4494,10
N0H,60-64,5126,10
N0H,65-69,4856,10
N0H,70-74,3886,10
N0H,75-79,2444,10
N0H,80+,2881,10
N0J,<16,7619.4,5
N0J,16-39,10344.6,5
N0J,40-44,2006,5
N0J,45-49,2047,5
N0J,50-54,2176,5
N0J,55-59,2485,5
N0J,60-64,2327,5
N0J,65-69,1968,5
N0J,70-74,1489,5
N0J,75-79,890,5
N0J,80+,1037,5
N0K,<16,5557.8,8
N0K,16-39,7694.2,8
N0K,40-44,1361,8
N0K,45-49,1349,8
N0K,50-54,1495,8
N0K,55-59,1749,8
N0K,60-64,1724,8
N0K,65-69,1469,8
N0K,70-74,1034,8
N0K,75-79,739,8
N0K,80+,1094,8
N0L,<16,9595.4,8
N0L,16-39,14653.6,8
N0L,40-44,3119,8
N0L,45-49,3375,8
N0L,50-54,3778,8
N0L,55-59,4558,8
N0L,60-64,4063,8
N0L,65-69,3278,8
N0L,70-74,2758,8
N0L,75-79,1814,8
N0L,80+,2035,8
N0M,<16,12044.6,9
N0M,16-39,18414.4,9
N0M,40-44,3916,9
N0M,45-49,3865,9
N0M,50-54,4306,9
N0M,55-59,5719,9
N0M,60-64,5418,9
N0M,65-69,5053,9
N0M,70-74,4393,9
N0M,75-79,2902,9
N0M,80+,3398,9
N0N,<16,7548.2,7
N0N,16-39,11847.8,7
N0N,40-44,2460,7
N0N,45-49,2488,7
N0N,50-54,2637,7
N0N,55-59,3360,7
N0N,60-64,3596,7
N0N,65-69,3000,7
N0N,70-74,2451,7
N0N,75-79,1718,7
N0N,80+,1991,7
N0P,<16,9778.2,3
N0P,16-39,15455.8,3
N0P,40-44,3103,3
N0P,45-49,3318,3
N0P,50-54,3538,3
N0P,55-59,4598,3
N0P,60-64,4599,3
N0P,65-69,3794,3
N0P,70-74,3135,3
N0P,75-79,2079,3
N0P,80+,2525,3
N0R,<16,9107,6
N0R,16-39,14162,6
N0R,40-44,3442,6
N0R,45-49,3630,6
N0R,50-54,3736,6
N0R,55-59,4136,6
N0R,60-64,3559,6
N0R,65-69,2894,6
N0R,70-74,2377,6
N0R,75-79,1525,6
N0R,80+,1713,6
N1A,<16,2355.8,8
N1A,16-39,3570.2,8
N1A,40-44,655,8
N1A,45-49,704,8
N1A,50-54,851,8
N1A,55-59,1094,8
N1A,60-64,1058,8
N1A,65-69,899,8
N1A,70-74,709,8
N1A,75-79,575,8
N1A,80+,791,8
N1C,<16,690.6,5
N1C,16-39,1179.4,5
N1C,40-44,244,5
N1C,45-49,308,5
N1C,50-54,392,5
N1C,55-59,343,5
N1C,60-64,274,5
N1C,65-69,190,5
N1C,70-74,140,5
N1C,75-79,84,5
N1C,80+,103,5
N1E,<16,8708.4,6
N1E,16-39,15084.6,6
N1E,40-44,3321,6
N1E,45-49,3063,6
N1E,50-54,2795,6
N1E,55-59,3081,6
N1E,60-64,2467,6
N1E,65-69,1945,6
N1E,70-74,1610,6
N1E,75-79,1113,6
N1E,80+,1815,6
N1G,<16,4554.4,7
N1G,16-39,10016.6,7
N1G,40-44,1626,7
N1G,45-49,1868,7
N1G,50-54,1714,7
N1G,55-59,1852,7
N1G,60-64,1641,7
N1G,65-69,1442,7
N1G,70-74,1358,7
N1G,75-79,1003,7
N1G,80+,1573,7
N1H,<16,7108.4,5
N1H,16-39,14646.6,5
N1H,40-44,2845,5
N1H,45-49,2723,5
N1H,50-54,2914,5
N1H,55-59,3294,5
N1H,60-64,2918,5
N1H,65-69,2399,5
N1H,70-74,1940,5
N1H,75-79,1416,5
N1H,80+,2309,5
N1K,<16,1946.2,3
N1K,16-39,3813.8,3
N1K,40-44,734,3
N1K,45-49,818,3
N1K,50-54,850,3
N1K,55-59,834,3
N1K,60-64,735,3
N1K,65-69,526,3
N1K,70-74,348,3
N1K,75-79,216,3
N1K,80+,225,3
N1L,<16,3366.6,5
N1L,16-39,5861.4,5
N1L,40-44,1300,5
N1L,45-49,1363,5
N1L,50-54,1160,5
N1L,55-59,1041,5
N1L,60-64,743,5
N1L,65-69,572,5
N1L,70-74,464,5
N1L,75-79,329,5
N1L,80+,393,5
N1M,<16,3190.2,9
N1M,16-39,5356.8,9
N1M,40-44,1068,9
N1M,45-49,1044,9
N1M,50-54,1123,9
N1M,55-59,1370,9
N1M,60-64,1248,9
N1M,65-69,1099,9
N1M,70-74,947,9
N1M,75-79,656,9
N1M,80+,983,9
N1P,<16,1985.8,8
N1P,16-39,2737.2,8
N1P,40-44,685,8
N1P,45-49,759,8
N1P,50-54,605,8
N1P,55-59,508,8
N1P,60-64,321,8
N1P,65-69,241,8
N1P,70-74,181,8
N1P,75-79,113,8
N1P,80+,111,8
N1R,<16,7474,8
N1R,16-39,14337,8
N1R,40-44,2686,8
N1R,45-49,2711,8
N1R,50-54,3172,8
N1R,55-59,3408,8
N1R,60-64,2931,8
N1R,65-69,2312,8
N1R,70-74,2005,8
N1R,75-79,1427,8
N1R,80+,2154,8
N1S,<16,3426.2,8
N1S,16-39,6168.8,8
N1S,40-44,1329,8
N1S,45-49,1327,8
N1S,50-54,1346,8
N1S,55-59,1589,8
N1S,60-64,1470,8
N1S,65-69,1253,8
N1S,70-74,992,8
N1S,75-79,626,8
N1S,80+,934,8
N1T,<16,4128.4,5
N1T,16-39,6605.6,5
N1T,40-44,1452,5
N1T,45-49,1498,5
N1T,50-54,1418,5
N1T,55-59,1473,5
N1T,60-64,1085,5
N1T,65-69,768,5
N1T,70-74,613,5
N1T,75-79,443,5
N1T,80+,512,5
N2A,<16,6328.6,5
N2A,16-39,10228.4,5
N2A,40-44,2345,5
N2A,45-49,2103,5
N2A,50-54,2084,5
N2A,55-59,2138,5
N2A,60-64,1973,5
N2A,65-69,1605,5
N2A,70-74,1315,5
N2A,75-79,988,5
N2A,80+,1387,5
N2B,<16,2611,7
N2B,16-39,5510,7
N2B,40-44,1024,7
N2B,45-49,1021,7
N2B,50-54,1233,7
N2B,55-59,1467,7
N2B,60-64,1249,7
N2B,65-69,968,7
N2B,70-74,794,7
N2B,75-79,593,7
N2B,80+,943,7
N2C,<16,3246.8,3
N2C,16-39,6268.2,3
N2C,40-44,1136,3
N2C,45-49,1045,3
N2C,50-54,1046,3
N2C,55-59,1121,3
N2C,60-64,1042,3
N2C,65-69,816,3
N2C,70-74,741,3
N2C,75-79,629,3
N2C,80+,853,3
N2E,<16,8658.2,5
N2E,16-39,14668.8,5
N2E,40-44,3053,5
N2E,45-49,2957,5
N2E,50-54,2747,5
N2E,55-59,2702,5
N2E,60-64,2253,5
N2E,65-69,1746,5
N2E,70-74,1306,5
N2E,75-79,851,5
N2E,80+,1085,5
N2G,<16,2170.2,6
N2G,16-39,6090.8,6
N2G,40-44,1007,6
N2G,45-49,929,6
N2G,50-54,991,6
N2G,55-59,1049,6
N2G,60-64,939,6
N2G,65-69,738,6
N2G,70-74,662,6
N2G,75-79,479,6
N2G,80+,701,6
N2H,<16,3198.6,8
N2H,16-39,8196.4,8
N2H,40-44,1455,8
N2H,45-49,1310,8
N2H,50-54,1490,8
N2H,55-59,1587,8
N2H,60-64,1408,8
N2H,65-69,1170,8
N2H,70-74,886,8
N2H,75-79,604,8
N2H,80+,962,8
N2J,<16,2468.2,7
N2J,16-39,6546.8,7
N2J,40-44,1051,7
N2J,45-49,1005,7
N2J,50-54,1047,7
N2J,55-59,1224,7
N2J,60-64,1122,7
N2J,65-69,991,7
N2J,70-74,928,7
N2J,75-79,776,7
N2J,80+,1310,7
N2K,<16,5447,8
N2K,16-39,9551,8
N2K,40-44,2019,8
N2K,45-49,2408,8
N2K,50-54,2423,8
N2K,55-59,2251,8
N2K,60-64,1810,8
N2K,65-69,1391,8
N2K,70-74,1052,8
N2K,75-79,656,8
N2K,80+,861,8
N2L,<16,4411,6
N2L,16-39,11286,6
N2L,40-44,1617,6
N2L,45-49,1543,6
N2L,50-54,1661,6
N2L,55-59,1740,6
N2L,60-64,1612,6
N2L,65-69,1431,6
N2L,70-74,1274,6
N2L,75-79,1015,6
N2L,80+,1591,6
N2M,<16,6726.6,4
N2M,16-39,13121.4,4
N2M,40-44,2290,4
N2M,45-49,2160,4
N2M,50-54,2223,4
N2M,55-59,2429,4
N2M,60-64,2075,4
N2M,65-69,1631,4
N2M,70-74,1437,4
N2M,75-79,1000,4
N2M,80+,1467,4
N2N,<16,5210.8,6
N2N,16-39,9335.2,6
N2N,40-44,1809,6
N2N,45-49,1879,6
N2N,50-54,1828,6
N2N,55-59,2080,6
N2N,60-64,1820,6
N2N,65-69,1361,6
N2N,70-74,1127,6
N2N,75-79,730,6
N2N,80+,897,6
N2P,<16,4606,5
N2P,16-39,7649,5
N2P,40-44,1741,5
N2P,45-49,1712,5
N2P,50-54,1540,5
N2P,55-59,1474,5
N2P,60-64,1253,5
N2P,65-69,1074,5
N2P,70-74,798,5
N2P,75-79,490,5
N2P,80+,552,5
N2R,<16,4344.8,4
N2R,16-39,6139.2,4
N2R,40-44,1511,4
N2R,45-49,1242,4
N2R,50-54,1014,4
N2R,55-59,761,4
N2R,60-64,592,4
N2R,65-69,407,4
N2R,70-74,290,4
N2R,75-79,126,4
N2R,80+,132,4
N2T,<16,4196.8,8
N2T,16-39,6832.2,8
N2T,40-44,1563,8
N2T,45-49,1698,8
N2T,50-54,1707,8
N2T,55-59,1660,8
N2T,60-64,1353,8
N2T,65-69,1099,8
N2T,70-74,831,8
N2T,75-79,510,8
N2T,80+,711,8
N2V,<16,3918.8,9
N2V,16-39,6188.2,9
N2V,40-44,1404,9
N2V,45-49,1540,9
N2V,50-54,1580,9
N2V,55-59,1495,9
N2V,60-64,1063,9
N2V,65-69,766,9
N2V,70-74,578,9
N2V,75-79,341,9
N2V,80+,546,9
N2Z,<16,2073.2,10
N2Z,16-39,3225.8,10
N2Z,40-44,662,10
N2Z,45-49,610,10
N2Z,50-54,617,10
N2Z,55-59,908,10
N2Z,60-64,1051,10
N2Z,65-69,1006,10
N2Z,70-74,816,10
N2Z,75-79,512,10
N2Z,80+,640,10
N3A,<16,3566.6,9
N3A,16-39,4947.4,9
N3A,40-44,1177,9
N3A,45-49,1164,9
N3A,50-54,1044,9
N3A,55-59,979,9
N3A,60-64,976,9
N3A,65-69,1024,9
N3A,70-74,925,9
N3A,75-79,705,9
N3A,80+,836,9
N3B,<16,2571.2,5
N3B,16-39,3831.8,5
N3B,40-44,775,5
N3B,45-49,775,5
N3B,50-54,714,5
N3B,55-59,845,5
N3B,60-64,781,5
N3B,65-69,608,5
N3B,70-74,562,5
N3B,75-79,428,5
N3B,80+,571,5
N3C,<16,5896.4,1
N3C,16-39,9440.6,1
N3C,40-44,2114,1
N3C,45-49,2293,1
N3C,50-54,2106,1
N3C,55-59,2129,1
N3C,60-64,1648,1
N3C,65-69,1242,1
N3C,70-74,1016,1
N3C,75-79,666,1
N3C,80+,717,1
N3H,<16,3845.4,6
N3H,16-39,7541.6,6
N3H,40-44,1497,6
N3H,45-49,1661,6
N3H,50-54,1649,6
N3H,55-59,1808,6
N3H,60-64,1538,6
N3H,65-69,1360,6
N3H,70-74,1182,6
N3H,75-79,788,6
N3H,80+,1248,6
N3L,<16,2661,8
N3L,16-39,4468,8
N3L,40-44,975,8
N3L,45-49,1052,8
N3L,50-54,1043,8
N3L,55-59,1165,8
N3L,60-64,1066,8
N3L,65-69,959,8
N3L,70-74,856,8
N3L,75-79,581,8
N3L,80+,917,8
N3P,<16,1665,9
N3P,16-39,2891,9
N3P,40-44,533,9
N3P,45-49,525,9
N3P,50-54,577,9
N3P,55-59,649,9
N3P,60-64,694,9
N3P,65-69,583,9
N3P,70-74,358,9
N3P,75-79,189,9
N3P,80+,271,9
N3R,<16,5784.4,9
N3R,16-39,10434.6,9
N3R,40-44,2182,9
N3R,45-49,2187,9
N3R,50-54,2373,9
N3R,55-59,2782,9
N3R,60-64,2644,9
N3R,65-69,2409,9
N3R,70-74,2156,9
N3R,75-79,1609,9
N3R,80+,2393,9
N3S,<16,4879.2,8
N3S,16-39,8985.8,8
N3S,40-44,1793,8
N3S,45-49,1683,8
N3S,50-54,1705,8
N3S,55-59,2108,8
N3S,60-64,1841,8
N3S,65-69,1481,8
N3S,70-74,1097,8
N3S,75-79,727,8
N3S,80+,1005,8
N3T,<16,7477.4,6
N3T,16-39,11700.6,6
N3T,40-44,2640,6
N3T,45-49,2511,6
N3T,50-54,2335,6
N3T,55-59,2530,6
N3T,60-64,2187,6
N3T,65-69,1926,6
N3T,70-74,1540,6
N3T,75-79,1013,6
N3T,80+,1438,6
N3V,<16,273.8,10
N3V,16-39,476.2,10
N3V,40-44,116,10
N3V,45-49,100,10
N3V,50-54,118,10
N3V,55-59,155,10
N3V,60-64,122,10
N3V,65-69,111,10
N3V,70-74,66,10
N3V,75-79,46,10
N3V,80+,53,10
N3W,<16,2905,8
N3W,16-39,4821,8
N3W,40-44,958,8
N3W,45-49,1046,8
N3W,50-54,1049,8
N3W,55-59,1203,8
N3W,60-64,961,8
N3W,65-69,803,8
N3W,70-74,662,8
N3W,75-79,404,8
N3W,80+,382,8
N3Y,<16,3485,8
N3Y,16-39,6381,8
N3Y,40-44,1271,8
N3Y,45-49,1327,8
N3Y,50-54,1543,8
N3Y,55-59,1938,8
N3Y,60-64,1940,8
N3Y,65-69,1878,8
N3Y,70-74,1574,8
N3Y,75-79,1109,8
N3Y,80+,1572,8
N4B,<16,1467.4,9
N4B,16-39,2426.6,9
N4B,40-44,541,9
N4B,45-49,492,9
N4B,50-54,538,9
N4B,55-59,670,9
N4B,60-64,660,9
N4B,65-69,567,9
N4B,70-74,465,9
N4B,75-79,323,9
N4B,80+,456,9
N4G,<16,3507.2,5
N4G,16-39,5686.8,5
N4G,40-44,1178,5
N4G,45-49,1278,5
N4G,50-54,1255,5
N4G,55-59,1503,5
N4G,60-64,1509,5
N4G,65-69,1516,5
N4G,70-74,1414,5
N4G,75-79,1109,5
N4G,80+,1580,5
N4K,<16,4497,10
N4K,16-39,8158,10
N4K,40-44,1583,10
N4K,45-49,1667,10
N4K,50-54,1879,10
N4K,55-59,2400,10
N4K,60-64,2357,10
N4K,65-69,2148,10
N4K,70-74,1882,10
N4K,75-79,1326,10
N4K,80+,2165,10
N4L,<16,1167.4,10
N4L,16-39,1995.6,10
N4L,40-44,401,10
N4L,45-49,375,10
N4L,50-54,486,10
N4L,55-59,643,10
N4L,60-64,778,10
N4L,65-69,764,10
N4L,70-74,706,10
N4L,75-79,515,10
N4L,80+,648,10
N4N,<16,1599.8,10
N4N,16-39,2663.2,10
N4N,40-44,522,10
N4N,45-49,606,10
N4N,50-54,655,10
N4N,55-59,758,10
N4N,60-64,813,10
N4N,65-69,787,10
N4N,70-74,745,10
N4N,75-79,505,10
N4N,80+,787,10
N4S,<16,5560.4,9
N4S,16-39,10659.6,9
N4S,40-44,1999,9
N4S,45-49,2122,9
N4S,50-54,2254,9
N4S,55-59,2696,9
N4S,60-64,2534,9
N4S,65-69,1964,9
N4S,70-74,1682,9
N4S,75-79,1075,9
N4S,80+,1653,9
N4T,<16,3077.8,7
N4T,16-39,4234.2,7
N4T,40-44,1015,7
N4T,45-49,917,7
N4T,50-54,762,7
N4T,55-59,826,7
N4T,60-64,762,7
N4T,65-69,769,7
N4T,70-74,708,7
N4T,75-79,514,7
N4T,80+,547,7
N4V,<16,672.8,10
N4V,16-39,1031.2,10
N4V,40-44,221,10
N4V,45-49,213,10
N4V,50-54,167,10
N4V,55-59,182,10
N4V,60-64,133,10
N4V,65-69,147,10
N4V,70-74,167,10
N4V,75-79,161,10
N4V,80+,369,10
N4W,<16,2555.4,5
N4W,16-39,3852.6,5
N4W,40-44,676,5
N4W,45-49,673,5
N4W,50-54,604,5
N4W,55-59,769,5
N4W,60-64,856,5
N4W,65-69,659,5
N4W,70-74,583,5
N4W,75-79,414,5
N4W,80+,630,5
N4X,<16,1615.6,9
N4X,16-39,2742.4,9
N4X,40-44,549,9
N4X,45-49,647,9
N4X,50-54,625,9
N4X,55-59,854,9
N4X,60-64,725,9
N4X,65-69,725,9
N4X,70-74,575,9
N4X,75-79,450,9
N4X,80+,625,9
N4Z,<16,471.8,9
N4Z,16-39,786.2,9
N4Z,40-44,138,9
N4Z,45-49,142,9
N4Z,50-54,158,9
N4Z,55-59,204,9
N4Z,60-64,180,9
N4Z,65-69,130,9
N4Z,70-74,117,9
N4Z,75-79,86,9
N4Z,80+,63,9
N5A,<16,4987.8,9
N5A,16-39,9450.2,9
N5A,40-44,2027,9
N5A,45-49,2061,9
N5A,50-54,2102,9
N5A,55-59,2703,9
N5A,60-64,2575,9
N5A,65-69,2319,9
N5A,70-74,1929,9
N5A,75-79,1360,9
N5A,80+,2088,9
N5C,<16,3044,9
N5C,16-39,4866,9
N5C,40-44,983,9
N5C,45-49,1043,9
N5C,50-54,1109,9
N5C,55-59,1287,9
N5C,60-64,1112,9
N5C,65-69,874,9
N5C,70-74,668,9
N5C,75-79,489,9
N5C,80+,670,9
N5H,<16,3705.8,2
N5H,16-39,4945.2,2
N5H,40-44,855,2
N5H,45-49,921,2
N5H,50-54,941,2
N5H,55-59,1116,2
N5H,60-64,1016,2
N5H,65-69,778,2
N5H,70-74,648,2
N5H,75-79,468,2
N5H,80+,672,2
N5L,<16,317.8,9
N5L,16-39,708.2,9
N5L,40-44,153,9
N5L,45-49,179,9
N5L,50-54,232,9
N5L,55-59,359,9
N5L,60-64,380,9
N5L,65-69,392,9
N5L,70-74,340,9
N5L,75-79,173,9
N5L,80+,196,9
N5P,<16,3877.4,8
N5P,16-39,6271.6,8
N5P,40-44,1473,8
N5P,45-49,1453,8
N5P,50-54,1468,8
N5P,55-59,1619,8
N5P,60-64,1434,8
N5P,65-69,1213,8
N5P,70-74,1086,8
N5P,75-79,717,8
N5P,80+,850,8
N5R,<16,5127.2,8
N5R,16-39,8346.8,8
N5R,40-44,1914,8
N5R,45-49,1983,8
N5R,50-54,1945,8
N5R,55-59,2307,8
N5R,60-64,2068,8
N5R,65-69,1885,8
N5R,70-74,1739,8
N5R,75-79,1276,8
N5R,80+,1537,8
N5V,<16,5885.4,7
N5V,16-39,11174.6,7
N5V,40-44,1897,7
N5V,45-49,1870,7
N5V,50-54,2145,7
N5V,55-59,2572,7
N5V,60-64,2092,7
N5V,65-69,1475,7
N5V,70-74,1126,7
N5V,75-79,804,7
N5V,80+,1021,7
N5W,<16,3609,9
N5W,16-39,8805,9
N5W,40-44,1669,9
N5W,45-49,1571,9
N5W,50-54,1762,9
N5W,55-59,2157,9
N5W,60-64,1907,9
N5W,65-69,1425,9
N5W,70-74,1074,9
N5W,75-79,648,9
N5W,80+,965,9
N5X,<16,7132.4,8
N5X,16-39,10705.6,8
N5X,40-44,2501,8
N5X,45-49,2583,8
N5X,50-54,2382,8
N5X,55-59,2376,8
N5X,60-64,2009,8
N5X,65-69,1760,8
N5X,70-74,1595,8
N5X,75-79,1228,8
N5X,80+,1782,8
N5Y,<16,6570.4,6
N5Y,16-39,13201.6,6
N5Y,40-44,2113,6
N5Y,45-49,2094,6
N5Y,50-54,2154,6
N5Y,55-59,2585,6
N5Y,60-64,2109,6
N5Y,65-69,1597,6
N5Y,70-74,1211,6
N5Y,75-79,858,6
N5Y,80+,1143,6
N5Z,<16,4279.8,9
N5Z,16-39,8398.2,9
N5Z,40-44,1518,9
N5Z,45-49,1522,9
N5Z,50-54,1692,9
N5Z,55-59,2108,9
N5Z,60-64,1858,9
N5Z,65-69,1284,9
N5Z,70-74,984,9
N5Z,75-79,626,9
N5Z,80+,766,9
N6A,<16,924,4
N6A,16-39,5153,4
N6A,40-44,580,4
N6A,45-49,613,4
N6A,50-54,661,4
N6A,55-59,795,4
N6A,60-64,769,4
N6A,65-69,647,4
N6A,70-74,556,4
N6A,75-79,418,4
N6A,80+,973,4
N6B,<16,1296.8,9
N6B,16-39,4599.2,9
N6B,40-44,695,9
N6B,45-49,707,9
N6B,50-54,765,9
N6B,55-59,836,9
N6B,60-64,774,9
N6B,65-69,588,9
N6B,70-74,433,9
N6B,75-79,249,9
N6B,80+,340,9
N6C,<16,4794.4,8
N6C,16-39,10115.6,8
N6C,40-44,2036,8
N6C,45-49,1968,8
N6C,50-54,2142,8
N6C,55-59,2328,8
N6C,60-64,2259,8
N6C,65-69,1857,8
N6C,70-74,1516,8
N6C,75-79,928,8
N6C,80+,1190,8
N6E,<16,5868.8,7
N6E,16-39,9659.2,7
N6E,40-44,1862,7
N6E,45-49,1725,7
N6E,50-54,1802,7
N6E,55-59,1967,7
N6E,60-64,1855,7
N6E,65-69,1575,7
N6E,70-74,1249,7
N6E,75-79,776,7
N6E,80+,962,7
N6G,<16,9694.4,8
N6G,16-39,15796.6,8
N6G,40-44,3271,8
N6G,45-49,2878,8
N6G,50-54,2997,8
N6G,55-59,3078,8
N6G,60-64,2678,8
N6G,65-69,2315,8
N6G,70-74,1848,8
N6G,75-79,1275,8
N6G,80+,1833,8
N6H,<16,6614.4,7
N6H,16-39,13225.6,7
N6H,40-44,2426,7
N6H,45-49,2296,7
N6H,50-54,2497,7
N6H,55-59,2743,7
N6H,60-64,2448,7
N6H,65-69,2411,7
N6H,70-74,2021,7
N6H,75-79,1591,7
N6H,80+,2971,7
N6J,<16,4191,8
N6J,16-39,8480,8
N6J,40-44,1574,8
N6J,45-49,1556,8
N6J,50-54,1758,8
N6J,55-59,2067,8
N6J,60-64,1993,8
N6J,65-69,1786,8
N6J,70-74,1623,8
N6J,75-79,1239,8
N6J,80+,1807,8
N6K,<16,6778,8
N6K,16-39,10169,8
N6K,40-44,2431,8
N6K,45-49,2387,8
N6K,50-54,2306,8
N6K,55-59,2527,8
N6K,60-64,2470,8
N6K,65-69,2509,8
N6K,70-74,2388,8
N6K,75-79,1738,8
N6K,80+,2262,8
N6L,<16,1190.6,4
N6L,16-39,1832.4,4
N6L,40-44,374,4
N6L,45-49,333,4
N6L,50-54,298,4
N6L,55-59,312,4
N6L,60-64,259,4
N6L,65-69,227,4
N6L,70-74,171,4
N6L,75-79,126,4
N6L,80+,216,4
N6M,<16,1700.6,5
N6M,16-39,2355.4,5
N6M,40-44,566,5
N6M,45-49,565,5
N6M,50-54,509,5
N6M,55-59,478,5
N6M,60-64,338,5
N6M,65-69,294,5
N6M,70-74,220,5
N6M,75-79,144,5
N6M,80+,161,5
N6P,<16,2009.8,8
N6P,16-39,2893.2,8
N6P,40-44,730,8
N6P,45-49,700,8
N6P,50-54,612,8
N6P,55-59,691,8
N6P,60-64,672,8
N6P,65-69,621,8
N6P,70-74,475,8
N6P,75-79,308,8
N6P,80+,393,8
N7A,<16,1697.8,10
N7A,16-39,2873.2,10
N7A,40-44,599,10
N7A,45-49,631,10
N7A,50-54,710,10
N7A,55-59,945,10
N7A,60-64,1113,10
N7A,65-69,1133,10
N7A,70-74,987,10
N7A,75-79,679,10
N7A,80+,913,10
N7G,<16,3359.4,9
N7G,16-39,5646.6,9
N7G,40-44,1162,9
N7G,45-49,1195,9
N7G,50-54,1267,9
N7G,55-59,1510,9
N7G,60-64,1385,9
N7G,65-69,1144,9
N7G,70-74,1056,9
N7G,75-79,792,9
N7G,80+,1222,9
N7L,<16,4212,8
N7L,16-39,7012,8
N7L,40-44,1489,8
N7L,45-49,1510,8
N7L,50-54,1606,8
N7L,55-59,1940,8
N7L,60-64,1967,8
N7L,65-69,1846,8
N7L,70-74,1632,8
