FSA,agegrp,pop_agefsa,decile
N7L,75-79,1149,8
N7L,80+,1628,8
N7M,<16,4454.6,8
N7M,16-39,7476.4,8
N7M,40-44,1517,8
N7M,45-49,1515,8
N7M,50-54,1686,8
N7M,55-59,2154,8
N7M,60-64,1908,8
N7M,65-69,1607,8
N7M,70-74,1392,8
N7M,75-79,954,8
N7M,80+,1441,8
N7S,<16,5263.2,5
N7S,16-39,8835.8,5
N7S,40-44,1839,5
N7S,45-49,1775,5
N7S,50-54,1714,5
N7S,55-59,1999,5
N7S,60-64,2142,5
N7S,65-69,1855,5
N7S,70-74,1553,5
N7S,75-79,1067,5
N7S,80+,1674,5
N7T,<16,3822.6,6
N7T,16-39,8200.4,6
N7T,40-44,1446,6
N7T,45-49,1551,6
N7T,50-54,1629,6
N7T,55-59,2178,6
N7T,60-64,2138,6
N7T,65-69,1851,6
N7T,70-74,1444,6
N7T,75-79,971,6
N7T,80+,1525,6
N7V,<16,1702.6,6
N7V,16-39,3204.4,6
N7V,40-44,590,6
N7V,45-49,649,6
N7V,50-54,745,6
N7V,55-59,909,6
N7V,60-64,1024,6
N7V,65-69,955,6
N7V,70-74,825,6
N7V,75-79,623,6
N7V,80+,956,6
N7W,<16,200.4,7
N7W,16-39,369.6,7
N7W,40-44,97,7
N7W,45-49,94,7
N7W,50-54,123,7
N7W,55-59,162,7
N7W,60-64,210,7
N7W,65-69,316,7
N7W,70-74,335,7
N7W,75-79,242,7
N7W,80+,349,7
N7X,<16,139.2,6
N7X,16-39,271.8,6
N7X,40-44,53,6
N7X,45-49,56,6
N7X,50-54,76,6
N7X,55-59,107,6
N7X,60-64,108,6
N7X,65-69,114,6
N7X,70-74,81,6
N7X,75-79,54,6
N7X,80+,69,6
N8A,<16,2525.2,6
N8A,16-39,4019.8,6
N8A,40-44,749,6
N8A,45-49,800,6
N8A,50-54,888,6
N8A,55-59,1220,6
N8A,60-64,1303,6
N8A,65-69,1058,6
N8A,70-74,817,6
N8A,75-79,532,6
N8A,80+,787,6
N8H,<16,5136.8,1
N8H,16-39,9391.2,1
N8H,40-44,1993,1
N8H,45-49,1776,1
N8H,50-54,1886,1
N8H,55-59,1972,1
N8H,60-64,1874,1
N8H,65-69,1529,1
N8H,70-74,1311,1
N8H,75-79,1022,1
N8H,80+,1667,1
N8M,<16,1994.2,8
N8M,16-39,3308.8,8
N8M,40-44,709,8
N8M,45-49,846,8
N8M,50-54,821,8
N8M,55-59,954,8
N8M,60-64,829,8
N8M,65-69,732,8
N8M,70-74,648,8
N8M,75-79,425,8
N8M,80+,528,8
N8N,<16,3902.4,6
N8N,16-39,7014.6,6
N8N,40-44,1505,6
N8N,45-49,1802,6
N8N,50-54,1909,6
N8N,55-59,2044,6
N8N,60-64,2179,6
N8N,65-69,1757,6
N8N,70-74,1534,6
N8N,75-79,1013,6
N8N,80+,1332,6
N8P,<16,2362.6,4
N8P,16-39,3658.4,4
N8P,40-44,860,4
N8P,45-49,1030,4
N8P,50-54,1044,4
N8P,55-59,990,4
N8P,60-64,960,4
N8P,65-69,917,4
N8P,70-74,888,4
N8P,75-79,654,4
N8P,80+,869,4
N8R,<16,2578.4,3
N8R,16-39,4230.6,3
N8R,40-44,933,3
N8R,45-49,922,3
N8R,50-54,842,3
N8R,55-59,877,3
N8R,60-64,862,3
N8R,65-69,848,3
N8R,70-74,709,3
N8R,75-79,435,3
N8R,80+,438,3
N8S,<16,3284.6,5
N8S,16-39,6617.4,5
N8S,40-44,1413,5
N8S,45-49,1418,5
N8S,50-54,1523,5
N8S,55-59,1764,5
N8S,60-64,1835,5
N8S,65-69,1609,5
N8S,70-74,1401,5
N8S,75-79,941,5
N8S,80+,1328,5
N8T,<16,3465.8,4
N8T,16-39,5758.2,4
N8T,40-44,1191,4
N8T,45-49,1182,4
N8T,50-54,1219,4
N8T,55-59,1364,4
N8T,60-64,1276,4
N8T,65-69,1071,4
N8T,70-74,936,4
N8T,75-79,685,4
N8T,80+,951,4
N8W,<16,4187.4,5
N8W,16-39,8196.6,5
N8W,40-44,1636,5
N8W,45-49,1774,5
N8W,50-54,1924,5
N8W,55-59,1945,5
N8W,60-64,1730,5
N8W,65-69,1432,5
N8W,70-74,1001,5
N8W,75-79,685,5
N8W,80+,900,5
N8X,<16,2806.2,5
N8X,16-39,5799.8,5
N8X,40-44,1121,5
N8X,45-49,1136,5
N8X,50-54,1257,5
N8X,55-59,1386,5
N8X,60-64,1149,5
N8X,65-69,873,5
N8X,70-74,658,5
N8X,75-79,454,5
N8X,80+,673,5
N8Y,<16,3487.8,5
N8Y,16-39,6388.2,5
N8Y,40-44,1198,5
N8Y,45-49,1346,5
N8Y,50-54,1385,5
N8Y,55-59,1468,5
N8Y,60-64,1381,5
N8Y,65-69,1162,5
N8Y,70-74,1021,5
N8Y,75-79,680,5
N8Y,80+,1116,5
N9A,<16,4589,3
N9A,16-39,9378,3
N9A,40-44,1719,3
N9A,45-49,1837,3
N9A,50-54,1927,3
N9A,55-59,2041,3
N9A,60-64,1895,3
N9A,65-69,1397,3
N9A,70-74,1196,3
N9A,75-79,887,3
N9A,80+,1491,3
N9B,<16,3752.4,2
N9B,16-39,6888.6,2
N9B,40-44,1155,2
N9B,45-49,1227,2
N9B,50-54,1290,2
N9B,55-59,1243,2
N9B,60-64,941,2
N9B,65-69,737,2
N9B,70-74,630,2
N9B,75-79,399,2
N9B,80+,605,2
N9C,<16,2313.4,2
N9C,16-39,4352.6,2
N9C,40-44,733,2
N9C,45-49,777,2
N9C,50-54,759,2
N9C,55-59,865,2
N9C,60-64,729,2
N9C,65-69,551,2
N9C,70-74,453,2
N9C,75-79,259,2
N9C,80+,420,2
N9E,<16,4099.4,4
N9E,16-39,6789.6,4
N9E,40-44,1341,4
N9E,45-49,1592,4
N9E,50-54,1715,4
N9E,55-59,1731,4
N9E,60-64,1401,4
N9E,65-69,1197,4
N9E,70-74,1003,4
N9E,75-79,727,4
N9E,80+,1311,4
N9G,<16,4178.2,4
N9G,16-39,6620.8,4
N9G,40-44,1383,4
N9G,45-49,1713,4
N9G,50-54,1701,4
N9G,55-59,1556,4
N9G,60-64,1202,4
N9G,65-69,901,4
N9G,70-74,802,4
N9G,75-79,676,4
N9G,80+,1342,4
N9H,<16,2107.6,5
N9H,16-39,3404.4,5
N9H,40-44,668,5
N9H,45-49,822,5
N9H,50-54,864,5
N9H,55-59,984,5
N9H,60-64,921,5
N9H,65-69,754,5
N9H,70-74,637,5
N9H,75-79,503,5
N9H,80+,691,5
N9J,<16,3738.6,7
N9J,16-39,5979.4,7
N9J,40-44,1428,7
N9J,45-49,1706,7
N9J,50-54,1684,7
N9J,55-59,1696,7
N9J,60-64,1369,7
N9J,65-69,1119,7
N9J,70-74,898,7
N9J,75-79,543,7
N9J,80+,594,7
N9K,<16,594.8,4
N9K,16-39,802.2,4
N9K,40-44,234,4
N9K,45-49,270,4
N9K,50-54,245,4
N9K,55-59,216,4
N9K,60-64,156,4
N9K,65-69,125,4
N9K,70-74,102,4
N9K,75-79,63,4
N9K,80+,82,4
N9V,<16,3612.2,7
N9V,16-39,6103.8,7
N9V,40-44,1350,7
N9V,45-49,1481,7
N9V,50-54,1531,7
N9V,55-59,1703,7
N9V,60-64,1706,7
N9V,65-69,1490,7
N9V,70-74,1226,7
N9V,75-79,813,7
N9V,80+,939,7
N9Y,<16,2528,1
N9Y,16-39,4931,1
N9Y,40-44,1119,1
N9Y,45-49,1084,1
N9Y,50-54,1042,1
N9Y,55-59,1172,1
N9Y,60-64,1229,1
N9Y,65-69,1156,1
N9Y,70-74,1070,1
N9Y,75-79,640,1
N9Y,80+,885,1
P0A,<16,2212,10
P0A,16-39,3932,10
P0A,40-44,863,10
P0A,45-49,957,10
P0A,50-54,1119,10
P0A,55-59,1776,10
P0A,60-64,1844,10
P0A,65-69,1729,10
P0A,70-74,1421,10
P0A,75-79,890,10
P0A,80+,911,10
P0B,<16,1290.2,9
P0B,16-39,2464.8,9
P0B,40-44,518,9
P0B,45-49,558,9
P0B,50-54,702,9
P0B,55-59,906,9
P0B,60-64,960,9
P0B,65-69,757,9
P0B,70-74,587,9
P0B,75-79,375,9
P0B,80+,385,9
P0C,<16,537.2,10
P0C,16-39,1021.8,10
P0C,40-44,227,10
P0C,45-49,200,10
P0C,50-54,279,10
P0C,55-59,453,10
P0C,60-64,417,10
P0C,65-69,384,10
P0C,70-74,311,10
P0C,75-79,218,10
P0C,80+,235,10
P0E,<16,384.4,9
P0E,16-39,852.6,9
P0E,40-44,169,9
P0E,45-49,181,9
P0E,50-54,269,9
P0E,55-59,377,9
P0E,60-64,367,9
P0E,65-69,319,9
P0E,70-74,235,9
P0E,75-79,144,9
P0E,80+,141,9
P0G,<16,364.4,9
P0G,16-39,747.6,9
P0G,40-44,140,9
P0G,45-49,199,9
P0G,50-54,233,9
P0G,55-59,412,9
P0G,60-64,375,9
P0G,65-69,351,9
P0G,70-74,279,9
P0G,75-79,181,9
P0G,80+,179,9
P0H,<16,5027.6,10
P0H,16-39,8122.4,10
P0H,40-44,1856,10
P0H,45-49,2082,10
P0H,50-54,2381,10
P0H,55-59,3306,10
P0H,60-64,3140,10
P0H,65-69,2701,10
P0H,70-74,2124,10
P0H,75-79,1275,10
P0H,80+,1516,10
P0J,<16,3577.6,10
P0J,16-39,5709.4,10
P0J,40-44,1201,10
P0J,45-49,1307,10
P0J,50-54,1385,10
P0J,55-59,1734,10
P0J,60-64,1743,10
P0J,65-69,1575,10
P0J,70-74,1394,10
P0J,75-79,834,10
P0J,80+,1194,10
P0K,<16,1648.8,10
P0K,16-39,2853.2,10
P0K,40-44,577,10
P0K,45-49,667,10
P0K,50-54,757,10
P0K,55-59,1068,10
P0K,60-64,1115,10
P0K,65-69,876,10
P0K,70-74,728,10
P0K,75-79,456,10
P0K,80+,523,10
P0L,<16,5576.4,10
P0L,16-39,7590.6,10
P0L,40-44,1436,10
P0L,45-49,1529,10
P0L,50-54,1676,10
P0L,55-59,2035,10
P0L,60-64,1935,10
P0L,65-69,1460,10
P0L,70-74,1162,10
P0L,75-79,763,10
P0L,80+,930,10
P0M,<16,7925.2,10
P0M,16-39,14105.8,10
P0M,40-44,3094,10
P0M,45-49,3312,10
P0M,50-54,3691,10
P0M,55-59,4634,10
P0M,60-64,4420,10
P0M,65-69,3584,10
P0M,70-74,2841,10
P0M,75-79,1830,10
P0M,80+,2068,10
P0N,<16,1734.4,9
P0N,16-39,3014.6,9
P0N,40-44,639,9
P0N,45-49,611,9
P0N,50-54,645,9
P0N,55-59,845,9
P0N,60-64,771,9
P0N,65-69,594,9
P0N,70-74,400,9
P0N,75-79,221,9
P0N,80+,395,9
P0P,<16,3422.8,10
P0P,16-39,5192.2,10
P0P,40-44,1026,10
P0P,45-49,1204,10
P0P,50-54,1473,10
P0P,55-59,1753,10
P0P,60-64,1873,10
P0P,65-69,1673,10
P0P,70-74,1364,10
P0P,75-79,939,10
P0P,80+,938,10
P0R,<16,1728,10
P0R,16-39,2731,10
P0R,40-44,598,10
P0R,45-49,661,10
P0R,50-54,812,10
P0R,55-59,1212,10
P0R,60-64,1395,10
P0R,65-69,1245,10
P0R,70-74,1006,10
P0R,75-79,628,10
P0R,80+,725,10
P0S,<16,1641,10
P0S,16-39,2744,10
P0S,40-44,565,10
P0S,45-49,637,10
P0S,50-54,762,10
P0S,55-59,1007,10
P0S,60-64,1041,10
P0S,65-69,802,10
P0S,70-74,593,10
P0S,75-79,353,10
P0S,80+,365,10
P0T,<16,6062,10
P0T,16-39,9374,10
P0T,40-44,1867,10
P0T,45-49,2036,10
P0T,50-54,2211,10
P0T,55-59,2962,10
P0T,60-64,2961,10
P0T,65-69,2427,10
P0T,70-74,1838,10
P0T,75-79,977,10
P0T,80+,1194,10
P0V,<16,6992.4,10
P0V,16-39,8614.6,10
P0V,40-44,1379,10
P0V,45-49,1346,10
P0V,50-54,1370,10
P0V,55-59,1490,10
P0V,60-64,1198,10
P0V,65-69,867,10
P0V,70-74,643,10
P0V,75-79,399,10
P0V,80+,422,10
P0W,<16,1360.2,9
P0W,16-39,1917.8,9
P0W,40-44,382,9
P0W,45-49,380,9
P0W,50-54,434,9
P0W,55-59,510,9
P0W,60-64,511,9
P0W,65-69,443,9
P0W,70-74,368,9
P0W,75-79,233,9
P0W,80+,300,9
P0X,<16,1644,9
P0X,16-39,2558,9
P0X,40-44,534,9
P0X,45-49,466,9
P0X,50-54,549,9
P0X,55-59,655,9
P0X,60-64,642,9
P0X,65-69,591,9
P0X,70-74,493,9
P0X,75-79,261,9
P0X,80+,258,9
P1A,<16,2956.4,10
P1A,16-39,5185.6,10
P1A,40-44,995,10
P1A,45-49,1035,10
P1A,50-54,1019,10
P1A,55-59,1390,10
P1A,60-64,1278,10
P1A,65-69,1069,10
P1A,70-74,964,10
P1A,75-79,742,10
P1A,80+,968,10
P1B,<16,4805.8,10
P1B,16-39,10866.2,10
P1B,40-44,1920,10
P1B,45-49,2089,10
P1B,50-54,2103,10
P1B,55-59,2715,10
P1B,60-64,2523,10
P1B,65-69,2014,10
P1B,70-74,1729,10
P1B,75-79,1280,10
P1B,80+,2130,10
P1C,<16,685.2,10
P1C,16-39,995.8,10
P1C,40-44,229,10
P1C,45-49,245,10
P1C,50-54,274,10
P1C,55-59,316,10
P1C,60-64,233,10
P1C,65-69,182,10
P1C,70-74,137,10
P1C,75-79,113,10
P1C,80+,89,10
P1H,<16,2460,10
P1H,16-39,4706,10
P1H,40-44,962,10
P1H,45-49,999,10
P1H,50-54,1198,10
P1H,55-59,1625,10
P1H,60-64,1528,10
P1H,65-69,1395,10
P1H,70-74,1097,10
P1H,75-79,796,10
P1H,80+,1217,10
P1L,<16,2512.6,10
P1L,16-39,4793.4,10
P1L,40-44,968,10
P1L,45-49,1001,10
P1L,50-54,1159,10
P1L,55-59,1554,10
P1L,60-64,1544,10
P1L,65-69,1347,10
P1L,70-74,1107,10
P1L,75-79,850,10
P1L,80+,1244,10
P1P,<16,1353.8,10
P1P,16-39,2535.2,10
P1P,40-44,503,10
P1P,45-49,549,10
P1P,50-54,569,10
P1P,55-59,873,10
P1P,60-64,916,10
P1P,65-69,857,10
P1P,70-74,837,10
P1P,75-79,556,10
P1P,80+,813,10
P2A,<16,1946.6,10
P2A,16-39,3754.4,10
P2A,40-44,723,10
P2A,45-49,778,10
P2A,50-54,891,10
P2A,55-59,1296,10
P2A,60-64,1361,10
P2A,65-69,1087,10
P2A,70-74,1032,10
P2A,75-79,696,10
P2A,80+,994,10
P2B,<16,1488,10
P2B,16-39,2481,10
P2B,40-44,587,10
P2B,45-49,620,10
P2B,50-54,675,10
P2B,55-59,864,10
P2B,60-64,879,10
P2B,65-69,699,10
P2B,70-74,615,10
P2B,75-79,524,10
P2B,80+,708,10
P2N,<16,1180,10
P2N,16-39,2169,10
P2N,40-44,404,10
P2N,45-49,391,10
P2N,50-54,474,10
P2N,55-59,593,10
P2N,60-64,592,10
P2N,65-69,492,10
P2N,70-74,394,10
P2N,75-79,249,10
P2N,80+,465,10
P3A,<16,3863.4,10
P3A,16-39,7330.6,10
P3A,40-44,1306,10
P3A,45-49,1425,10
P3A,50-54,1532,10
P3A,55-59,1830,10
P3A,60-64,1757,10
P3A,65-69,1590,10
P3A,70-74,1411,10
P3A,75-79,1110,10
P3A,80+,1805,10
P3B,<16,2582.2,10
P3B,16-39,5462.8,10
P3B,40-44,1001,10
P3B,45-49,1073,10
P3B,50-54,1103,10
P3B,55-59,1202,10
P3B,60-64,1077,10
P3B,65-69,866,10
P3B,70-74,670,10
P3B,75-79,485,10
P3B,80+,754,10
P3C,<16,2379.2,9
P3C,16-39,6113.8,9
P3C,40-44,1126,9
P3C,45-49,1026,9
P3C,50-54,1052,9
P3C,55-59,1370,9
P3C,60-64,1171,9
P3C,65-69,872,9
P3C,70-74,595,9
P3C,75-79,469,9
P3C,80+,763,9
P3E,<16,4175.4,10
P3E,16-39,8408.6,10
P3E,40-44,1687,10
P3E,45-49,1825,10
P3E,50-54,1928,10
P3E,55-59,2298,10
P3E,60-64,2188,10
P3E,65-69,1982,10
P3E,70-74,1638,10
P3E,75-79,1263,10
P3E,80+,1985,10
P3G,<16,655.6,10
P3G,16-39,1105.4,10
P3G,40-44,270,10
P3G,45-49,297,10
P3G,50-54,310,10
P3G,55-59,436,10
P3G,60-64,324,10
P3G,65-69,292,10
P3G,70-74,232,10
P3G,75-79,146,10
P3G,80+,126,10
P3L,<16,1520,10
P3L,16-39,2601,10
P3L,40-44,616,10
P3L,45-49,635,10
P3L,50-54,599,10
P3L,55-59,664,10
P3L,60-64,537,10
P3L,65-69,431,10
P3L,70-74,350,10
P3L,75-79,189,10
P3L,80+,224,10
P3N,<16,1460.8,10
P3N,16-39,2456.2,10
P3N,40-44,543,10
P3N,45-49,588,10
P3N,50-54,569,10
P3N,55-59,673,10
P3N,60-64,558,10
P3N,65-69,463,10
P3N,70-74,369,10
P3N,75-79,306,10
P3N,80+,372,10
P3P,<16,2846.4,10
P3P,16-39,4829.6,10
P3P,40-44,1134,10
P3P,45-49,1187,10
P3P,50-54,1054,10
P3P,55-59,1309,10
P3P,60-64,1043,10
P3P,65-69,810,10
P3P,70-74,699,10
P3P,75-79,413,10
P3P,80+,410,10
P3Y,<16,1426.8,10
P3Y,16-39,2174.2,10
P3Y,40-44,565,10
P3Y,45-49,561,10
P3Y,50-54,537,10
P3Y,55-59,620,10
P3Y,60-64,509,10
P3Y,65-69,476,10
P3Y,70-74,397,10
P3Y,75-79,272,10
P3Y,80+,370,10
P4N,<16,4211.8,10
P4N,16-39,7902.2,10
P4N,40-44,1549,10
P4N,45-49,1644,10
P4N,50-54,1733,10
P4N,55-59,2045,10
P4N,60-64,1900,10
P4N,65-69,1522,10
P4N,70-74,1246,10
P4N,75-79,906,10
P4N,80+,1206,10
P4P,<16,677.4,10
P4P,16-39,1032.6,10
P4P,40-44,243,10
P4P,45-49,240,10
P4P,50-54,255,10
P4P,55-59,266,10
P4P,60-64,243,10
P4P,65-69,168,10
P4P,70-74,111,10
P4P,75-79,51,10
P4P,80+,44,10
P4R,<16,864.4,10
P4R,16-39,1397.6,10
P4R,40-44,315,10
P4R,45-49,360,10
P4R,50-54,390,10
P4R,55-59,371,10
P4R,60-64,354,10
P4R,65-69,197,10
P4R,70-74,155,10
P4R,75-79,87,10
P4R,80+,103,10
P5A,<16,1268.2,10
P5A,16-39,2199.8,10
P5A,40-44,463,10
P5A,45-49,486,10
P5A,50-54,606,10
P5A,55-59,944,10
P5A,60-64,1236,10
P5A,65-69,1217,10
P5A,70-74,1334,10
P5A,75-79,908,10
P5A,80+,1038,10
P5E,<16,781.4,10
P5E,16-39,1415.6,10
P5E,40-44,291,10
P5E,45-49,346,10
P5E,50-54,347,10
P5E,55-59,519,10
P5E,60-64,466,10
P5E,65-69,397,10
P5E,70-74,389,10
P5E,75-79,217,10
P5E,80+,323,10
P5N,<16,1368.4,10
P5N,16-39,2212.6,10
P5N,40-44,422,10
P5N,45-49,494,10
P5N,50-54,540,10
P5N,55-59,715,10
P5N,60-64,760,10
P5N,65-69,605,10
P5N,70-74,505,10
P5N,75-79,310,10
P5N,80+,531,10
P6A,<16,5813.8,10
P6A,16-39,10158.2,10
P6A,40-44,2137,10
P6A,45-49,2123,10
P6A,50-54,2336,10
P6A,55-59,2922,10
P6A,60-64,2916,10
P6A,65-69,2549,10
P6A,70-74,2141,10
P6A,75-79,1405,10
P6A,80+,2076,10
P6B,<16,3409.6,10
P6B,16-39,6227.4,10
P6B,40-44,1231,10
P6B,45-49,1243,10
P6B,50-54,1331,10
P6B,55-59,1749,10
P6B,60-64,1805,10
P6B,65-69,1548,10
P6B,70-74,1426,10
P6B,75-79,1065,10
P6B,80+,2096,10
P6C,<16,2921.4,10
P6C,16-39,5621.6,10
P6C,40-44,1200,10
P6C,45-49,1244,10
P6C,50-54,1300,10
P6C,55-59,1672,10
P6C,60-64,1526,10
P6C,65-69,1255,10
P6C,70-74,1017,10
P6C,75-79,747,10
P6C,80+,944,10
P7A,<16,3966.2,10
P7A,16-39,8698.8,10
P7A,40-44,1704,10
P7A,45-49,1734,10
P7A,50-54,1820,10
P7A,55-59,2331,10
P7A,60-64,2380,10
P7A,65-69,2124,10
P7A,70-74,1656,10
P7A,75-79,1161,10
P7A,80+,1892,10
P7B,<16,3429,9
P7B,16-39,7567,9
P7B,40-44,1245,9
P7B,45-49,1338,9
P7B,50-54,1396,9
P7B,55-59,1615,9
P7B,60-64,1580,9
P7B,65-69,1373,9
P7B,70-74,1246,9
P7B,75-79,892,9
P7B,80+,1433,9
P7C,<16,3553,10
P7C,16-39,7038,10
P7C,40-44,1404,10
P7C,45-49,1362,10
P7C,50-54,1400,10
P7C,55-59,1613,10
P7C,60-64,1632,10
P7C,65-69,1351,10
P7C,70-74,1179,10
P7C,75-79,799,10
P7C,80+,1389,10
P7E,<16,3043.2,10
P7E,16-39,6856.8,10
P7E,40-44,1238,10
P7E,45-49,1305,10
P7E,50-54,1410,10
P7E,55-59,1646,10
P7E,60-64,1695,10
P7E,65-69,1381,10
P7E,70-74,1086,10
P7E,75-79,736,10
P7E,80+,1348,10
P7G,<16,2279,10
P7G,16-39,3644,10
P7G,40-44,816,10
P7G,45-49,936,10
P7G,50-54,1038,10
P7G,55-59,1077,10
P7G,60-64,1018,10
P7G,65-69,863,10
P7G,70-74,644,10
P7G,75-79,349,10
P7G,80+,414,10
P7J,<16,1338.2,9
P7J,16-39,1597.8,9
P7J,40-44,306,9
P7J,45-49,331,9
P7J,50-54,442,9
P7J,55-59,471,9
P7J,60-64,414,9
P7J,65-69,327,9
P7J,70-74,241,9
P7J,75-79,143,9
P7J,80+,96,9
P7K,<16,1050,9
P7K,16-39,1722,9
P7K,40-44,377,9
P7K,45-49,396,9
P7K,50-54,503,9
P7K,55-59,617,9
P7K,60-64,565,9
P7K,65-69,535,9
P7K,70-74,427,9
P7K,75-79,271,9
P7K,80+,290,9
P7L,<16,286.4,9
P7L,16-39,529.6,9
P7L,40-44,123,9
P7L,45-49,117,9
P7L,50-54,151,9
P7L,55-59,205,9
P7L,60-64,214,9
P7L,65-69,205,9
P7L,70-74,138,9
P7L,75-79,42,9
P7L,80+,42,9
P8N,<16,1721.6,10
P8N,16-39,3258.4,10
P8N,40-44,615,10
P8N,45-49,668,10
P8N,50-54,834,10
P8N,55-59,954,10
P8N,60-64,981,10
P8N,65-69,728,10
P8N,70-74,628,10
P8N,75-79,388,10
P8N,80+,581,10
P8T,<16,1655.8,10
P8T,16-39,2171.2,10
P8T,40-44,388,10
P8T,45-49,334,10
P8T,50-54,362,10
P8T,55-59,426,10
P8T,60-64,378,10
P8T,65-69,273,10
P8T,70-74,189,10
P8T,75-79,102,10
P8T,80+,135,10
P9A,<16,2071.2,10
P9A,16-39,3340.8,10
P9A,40-44,658,10
P9A,45-49,718,10
P9A,50-54,717,10
P9A,55-59,853,10
P9A,60-64,885,10
P9A,65-69,707,10
P9A,70-74,544,10
P9A,75-79,375,10
P9A,80+,538,10
P9N,<16,2754.2,10
P9N,16-39,4860.8,10
P9N,40-44,946,10
P9N,45-49,958,10
P9N,50-54,981,10
P9N,55-59,1243,10
P9N,60-64,1177,10
P9N,65-69,991,10
P9N,70-74,801,10
P9N,75-79,469,10
P9N,80+,763,10
