FSA,devices.total
K0A,89832.109
K0B,17214.135
K0C,42643.131
K0E,31809.132
K0G,31445.494
K0H,36144.332
K0J,26903.869
K0K,93090.071
K0L,60384.31
K0M,40896.832
K1B,15163.292
K1C,31607.346
K1E,12507.275
K1G,29414.874
K1H,13111.393
K1J,23414.996
K1K,26821.58
K1L,15143.445
K1M,5753.714
K1N,22576.706
K1R,17223.833
K1S,24813.329
K1T,32201.477
K1V,47292.837
K1W,10161.949
K1X,1336.597
K1Y,17580.862
K1Z,19246.421
K2A,14248.407
K2B,28244.815
K2C,23553.861
K2E,16027.265
K2G,42210.995
K2H,22101.743
K2J,64659.451
K2K,20966.916
K2L,16024.304
K2M,24791.396
K2P,16509.155
K2R,1053.48
K2S,29591.365
K2T,9592.176
K2V,3859.03
K2W,7279.459
K4A,50645.622
K4B,3983.887
K4C,3740.564
K4K,13565.479
K4M,10693.216
K4P,8440.559
K4R,6560.166
K6A,10446.261
K6H,26639.183
K6J,14165.935
K6K,2652.754
K6V,23263.025
K7A,14051.573
K7C,15742.671
K7G,6850.517
K7H,12673.499
K7K,26952.495
K7L,14631.32
K7M,38443.332
K7N,6714.738
K7P,19305.27
K7R,11965.135
K7S,11112.016
K7V,11099.572
K8A,21468.301
K8H,9955.977
K8N,24281.992
K8P,18048.099
K8R,1333.594
K8V,22653.419
K9A,21503.19
K9H,23576.517
K9J,36182.564
K9K,10796.335
K9L,6277.135
K9V,23108.308
L0A,12203.097
L0B,12944.224
L0C,8015.622
L0E,18064.91
L0G,36878.435
L0H,1651.198
L0J,4261.068
L0K,29930.833
L0L,35654.523
L0M,30289.083
L0N,2926.284
L0P,6709.139
L0R,71422.983
L0S,46846.471
L1A,12757.545
L1B,10119.385
L1C,39075.607
L1E,23910.476
L1G,34688.97
L1H,27003.6
L1J,36130.965
L1K,35453.26
L1L,8954.77
L1M,18353.393
L1N,41162.808
L1P,15104.362
L1R,35434.621
L1S,35687.192
L1T,46398.805
L1V,45563.94
L1W,15084.176
L1X,18214.822
L1Y,1649.358
L1Z,27350.754
L2A,14107.39
L2E,16119.197
L2G,23333.455
L2H,22905.043
L2J,11901.658
L2M,27060.967
L2N,24470.995
L2P,12526.741
L2R,21585.93
L2S,16043.573
L2T,8667.516
L2V,14770.663
L2W,1697.581
L3B,19390.288
L3C,26295.471
L3K,15288.661
L3M,22865.66
L3P,31669.86
L3R,53387.117
L3S,48025.485
L3T,42505.598
L3V,39146.109
L3X,38918.64
L3Y,36524.541
L3Z,34116.898
L4A,39240.442
L4B,31793.683
L4C,63160.6
L4E,46279.147
L4G,51878.65
L4H,61192.405
L4J,66061.717
L4K,14187.373
L4L,46448.854
L4M,38705.296
L4N,85157.269
L4P,25115.991
L4R,15515.501
L4S,31015.95
L4T,33075.265
L4W,17180.986
L4X,16662.031
L4Y,19775.156
L4Z,33364.572
L5A,40924.188
L5B,56197.934
L5C,25673.31
L5E,10801.234
L5G,16959.844
L5H,14860.891
L5J,23841.192
L5K,11749.659
L5L,37828.798
L5M,95572.479
L5N,74741.847
L5P,0.87
L5R,33609.211
L5V,45903.109
L5W,22305.859
L6A,75344.291
L6B,27028.761
L6C,43641.635
L6E,31506.55
L6G,5447.513
L6H,57244.095
L6J,21091.482
L6K,11801.251
L6L,24886.287
L6M,61637.667
L6P,78047.782
L6R,80241.722
L6S,46169.771
L6T,33347.394
L6V,35604.914
L6W,18777.543
L6X,63156.146
L6Y,77543.033
L6Z,28670.415
L7A,81802.513
L7B,14218.893
L7C,26579.582
L7E,28717.225
L7G,40750.94
L7J,11662.593
L7K,7032.449
L7L,39699.192
L7M,40918.069
L7N,10752.959
L7P,24536.103
L7R,14245.706
L7S,9851.758
L7T,14656.549
L8B,16218.053
L8E,34017.146
L8G,17518.273
L8H,22297.613
L8J,22150.931
L8K,26207.669
L8L,27144.416
L8M,11507.161
L8N,12483.625
L8P,18986.065
L8R,10219.947
L8S,10883.178
L8T,15963.061
L8V,17387.893
L8W,22306.346
L9A,21075.516
L9B,20449.932
L9C,33377.711
L9E,7459.526
L9G,19930.929
L9H,25512.222
L9J,1033.826
L9K,12487.59
L9L,11775.458
L9M,12462.205
L9N,14246.79
L9P,14059.818
L9R,20373.449
L9S,25588.615
L9T,94722.863
L9V,14305.319
L9W,40736.939
L9X,7872.082
L9Y,21355.645
L9Z,18000.069
M1B,55647.902
M1C,30068.085
M1E,39970.684
M1G,24870.152
M1H,20325.096
M1J,31535.388
M1K,41766.935
M1L,30622.764
M1M,19333.523
M1N,18933.615
M1P,37403.096
M1R,25887.01
M1S,31228.089
M1T,28606.625
M1V,43741.602
M1W,39811.426
M1X,13057.449
M2H,20392.678
M2J,50903.32
M2K,20105.239
M2L,9872.155
M2M,27841.023
M2N,63952.482
M2P,6557.541
M2R,35160.875
M3A,29523.751
M3B,10984.92
M3C,33043.63
M3H,32046.595
M3J,23140.83
M3K,6272.276
M3L,15918.606
M3M,20884.942
M3N,35607.003
M4A,12223.073
M4B,15667.956
M4C,44349.524
M4E,21486.589
M4G,16368.65
M4H,16715.96
M4J,30092.128
M4K,26721.188
M4L,28089.046
M4M,21140.441
M4N,13109.119
M4P,19227.867
M4R,9953.054
M4S,24294.921
M4T,8842.146
M4V,15535.662
M4W,12524.014
M4X,17841.374
M4Y,27507.855
M5A,39442.271
M5B,11588.169
M5C,2797.68
M5E,9061.599
M5G,8228.836
M5H,2626.224
M5J,13026.477
M5M,21943.171
M5N,14161.742
M5P,16589.952
M5R,21390.778
M5S,13662.843
M5T,15375.138
M5V,45106.737
M6A,19375.916
M6B,24565.346
M6C,20568.853
M6E,32374.18
M6G,27049.359
M6H,38610.713
M6J,28250.87
M6K,34796.073
M6L,17310.552
M6M,36066.788
M6N,34916.526
M6P,34433.39
M6R,17160.064
M6S,28809.161
M8V,34547.256
M8W,18180.674
M8X,8786.491
M8Y,18388.73
M8Z,15105.745
M9A,29876.308
M9B,28222.205
M9C,32219.854
M9L,10066.445
M9M,20340.991
M9N,21854.035
M9P,17269.033
M9R,29595.573
M9V,48043.431
M9W,35525.182
N0A,32559.963
N0B,66918.619
N0C,13587.188
N0E,30562.008
N0G,65492.429
N0H,40722.9
N0J,26955.897
N0K,19717.01
N0L,41807.429
N0M,54087.32
N0N,33757.475
N0P,43903.56
N0R,39946.138
N1A,10316.236
N1C,3190.197
N1E,36125.328
N1G,23024.585
N1H,35776.416
N1K,9014.719
N1L,13469.387
N1M,14243.698
N1P,6624.899
N1R,35727.213
N1S,16303.199
N1T,16087.876
N2A,25831.425
N2B,13987.946
N2C,14374.487
N2E,33881.725
N2G,12959.707
N2H,18232.933
N2J,14883.031
N2K,24124.054
N2L,23691.021
N2M,29455.085
N2N,22567.309
N2P,18413.072
N2R,13341.951
N2T,17764.332
N2V,15643.563
N2Z,9392.673
N3A,13479.652
N3B,9794.256
N3C,23517.763
N3H,19285.179
N3L,12398.197
N3P,7142.122
N3R,29046.945
N3S,21928.188
N3T,29603.903
N3V,1311.185
N3W,12148.127
N3Y,18773.208
N4B,6771.99
N4G,16660.094
N4K,23505.937
N4L,6494.453
N4N,8072.918
N4S,27321.455
N4T,11028.052
N4V,2670.837
N4W,9595.865
N4X,7929.589
N4Z,1970.707
N5A,26538.116
N5C,12811.617
N5H,12529.319
N5L,2663.462
N5P,17016.237
N5R,23671.782
N5V,25903.956
N5W,20929.012
N5X,28411.591
N5Y,28892.659
N5Z,20259.363
N6A,10085.191
N6B,9461.245
N6C,25119.82
N6E,23309.2
N6G,37935.68
N6H,32676.262
N6J,22206.054
N6K,29468.364
N6L,4237.744
N6M,5835.377
N6P,7947.238
N7A,9431.077
N7G,15519.283
N7L,20276.549
N7M,20566.583
N7S,23384.27
N7T,21330.04
N7V,9471.806
N7W,1817.345
N7X,880.03
N8A,11501.93
N8H,23531.499
N8M,9322.251
N8N,20558.514
N8P,11094.292
N8R,10835.308
N8S,18344.604
N8T,15089.648
N8W,20515.323
N8X,14039.188
N8Y,16393.569
N9A,22808.683
N9B,15236.044
N9C,9851.86
N9E,18133.353
N9G,17504.397
N9H,9707.228
N9J,16606.669
N9K,2303.137
N9V,17353.097
N9Y,13362.368
P0A,13723.597
P0B,7541.694
P0C,3352.294
P0E,2733.12
P0G,2705.54
P0H,26326.21
P0J,16906.854
P0K,8864.759
P0L,20431.901
P0M,40924.711
P0N,7897.984
P0P,16221.707
P0R,9833.799
P0S,8319.657
P0T,26718.751
P0V,19343.848
P0W,5329.103
P0X,6814.216
P1A,13869.217
P1B,27386.277
P1C,2779.708
P1H,14127.972
P1L,14191.245
P1P,8016.275
P2A,11400.129
P2B,7913.796
P2N,5846.959
P3A,19613.705
P3B,13141.251
P3C,13892.627
P3E,23240.364
P3G,3337.809
P3L,6733.737
P3N,6642.048
P3P,12637.612
P3Y,6234.41
P4N,20632.284
P4P,2680.814
P4R,3711.343
P5A,8791.306
P5E,4314.235
P5N,6612.481
P6A,28779.846
P6B,18008.716
P6C,15496.152
P7A,23436.696
P7B,18445.626
P7C,18077.596
P7E,17426.602
P7G,10395.846
P7J,4453.969
P7K,5300.379
P7L,1634.591
P8N,9029.395
P8T,5048.764
P9A,8999.364
P9N,12653.772
