FSA,decile
"K0A",9
"K0B",9
"K0C",8
"K0E",10
"K0G",9
"K0H",10
"K0J",10
"K0K",10
"K0L",10
"K0M",9
"K1B",7
"K1C",7
"K1E",9
"K1G",4
"K1H",7
"K1J",6
"K1K",4
"K1L",6
"K1M",8
"K1N",4
"K1P",9
"K1R",8
"K1S",9
"K1T",3
"K1V",4
"K1W",4
"K1X",8
"K1Y",9
"K1Z",6
"K2A",9
"K2B",5
"K2C",7
"K2E",6
"K2G",7
"K2H",8
"K2J",8
"K2K",9
"K2L",9
"K2M",9
"K2P",8
"K2R",9
"K2S",8
"K2T",10
"K2V",6
"K2W",9
"K4A",5
"K4B",8
"K4C",6
"K4K",7
"K4M",9
"K4P",8
"K4R",8
"K6A",7
"K6H",5
"K6J",6
"K6K",7
"K6T",10
"K6V",10
"K7A",9
"K7C",9
"K7G",9
"K7H",7
"K7K",10
"K7L",8
"K7M",10
"K7N",10
"K7P",10
"K7R",10
"K7S",10
"K7V",10
"K8A",10
"K8B",9
"K8H",10
"K8N",10
"K8P",10
"K8R",10
"K8V",10
"K9A",9
"K9H",10
"K9J",10
"K9K",9
"K9L",10
"K9V",9
"L0A",10
"L0B",9
"L0C",9
"L0E",8
"L0G",4
"L0H",6
"L0J",2
"L0K",10
"L0L",9
"L0M",9
"L0N",9
"L0P",6
"L0R",5
"L0S",7
"L1A",10
"L1B",8
"L1C",8
"L1E",8
"L1G",7
"L1H",7
"L1J",7
"L1K",6
"L1L",4
"L1M",8
"L1N",7
"L1P",5
"L1R",5
"L1S",4
"L1T",2
"L1V",3
"L1W",6
"L1X",2
"L1Y",7
"L1Z",2
"L2A",7
"L2E",6
"L2G",4
"L2H",4
"L2J",6
"L2M",6
"L2N",6
"L2P",6
"L2R",4
"L2S",5
"L2T",6
"L2V",5
"L2W",8
"L3B",6
"L3C",6
"L3K",9
"L3M",7
"L3P",6
"L3R",5
"L3S",2
"L3T",5
"L3V",10
"L3X",5
"L3Y",6
"L3Z",3
"L4A",5
"L4B",7
"L4C",3
"L4E",4
"L4G",6
"L4H",1
"L4J",2
"L4K",2
"L4L",2
"L4M",8
"L4N",6
"L4P",6
"L4R",9
"L4S",6
"L4T",1
"L4W",2
"L4X",3
"L4Y",3
"L4Z",2
"L5A",2
"L5B",3
"L5C",3
"L5E",5
"L5G",5
"L5H",6
"L5J",6
"L5K",3
"L5L",4
"L5M",4
"L5N",3
"L5R",2
"L5V",2
"L5W",2
"L6A",2
"L6B",3
"L6C",8
"L6E",5
"L6G",7
"L6H",6
"L6J",8
"L6K",6
"L6L",8
"L6M",7
"L6P",1
"L6R",1
"L6S",1
"L6T",1
"L6V",2
"L6W",1
"L6X",1
"L6Y",1
"L6Z",2
"L7A",1
"L7B",3
"L7C",2
"L7E",3
"L7G",5
"L7J",8
"L7K",5
"L7L",7
"L7M",7
"L7N",8
"L7P",7
"L7R",7
"L7S",7
"L7T",8
"L8B",7
"L8E",4
"L8G",5
"L8H",5
"L8J",3
"L8K",4
"L8L",4
"L8M",5
"L8N",3
"L8P",5
"L8R",4
"L8S",5
"L8T",4
"L8V",4
"L8W",3
"L9A",3
"L9B",3
"L9C",4
"L9E",3
"L9G",6
"L9H",8
"L9J",5
"L9K",5
"L9L",9
"L9M",9
"L9N",4
"L9P",9
"L9R",5
"L9S",6
"L9T",3
"L9V",7
"L9W",6
"L9X",7
"L9Y",9
"L9Z",9
"M1B",1
"M1C",2
"M1E",2
"M1G",1
"M1H",2
"M1J",1
"M1K",2
"M1L",2
"M1M",2
"M1N",5
"M1P",2
"M1R",2
"M1S",3
"M1T",3
"M1V",2
"M1W",2
"M1X",1
"M2H",6
"M2J",4
"M2K",7
"M2L",6
"M2M",3
"M2N",7
"M2P",7
"M2R",1
"M3A",3
"M3B",8
"M3C",2
"M3H",2
"M3J",1
"M3K",1
"M3L",1
"M3M",1
"M3N",1
"M4A",2
"M4B",4
"M4C",4
"M4E",8
"M4G",8
"M4H",1
"M4J",5
"M4K",6
"M4L",7
"M4M",6
"M4N",7
"M4P",6
"M4R",8
"M4S",7
"M4T",8
"M4V",8
"M4W",8
"M4X",2
"M4Y",7
"M5A",3
"M5B",4
"M5C",6
"M5E",7
"M5G",8
"M5H",5
"M5J",9
"M5M",5
"M5N",2
"M5P",7
"M5R",6
"M5S",7
"M5T",5
"M5V",5
"M6A",1
"M6B",1
"M6C",4
"M6E",2
"M6G",6
"M6H",3
"M6J",5
"M6K",3
"M6L",1
"M6M",1
"M6N",1
"M6P",7
"M6R",6
"M6S",6
"M8V",4
"M8W",4
"M8X",6
"M8Y",5
"M8Z",2
"M9A",3
"M9B",3
"M9C",3
"M9L",1
"M9M",1
"M9N",1
"M9P",2
"M9R",1
"M9V",1
"M9W",1
"N0A",5
"N0B",7
"N0C",9
"N0E",6
"N0G",8
"N0H",10
"N0J",6
"N0K",9
"N0L",9
"N0M",9
"N0N",5
"N0P",4
"N0R",5
"N1A",6
"N1C",6
"N1E",6
"N1G",6
"N1H",4
"N1K",3
"N1L",5
"N1M",9
"N1P",5
"N1R",5
"N1S",7
"N1T",4
"N2A",5
"N2B",5
"N2C",3
"N2E",4
"N2G",5
"N2H",8
"N2J",7
"N2K",8
"N2L",6
"N2M",3
"N2N",5
"N2P",4
"N2R",4
"N2T",8
"N2V",8
"N2Z",10
"N3A",9
"N3B",3
"N3C",7
"N3E",2
"N3H",6
"N3L",8
"N3P",8
"N3R",9
"N3S",8
"N3T",7
"N3V",10
"N3W",7
"N3Y",8
"N4B",8
"N4G",7
"N4K",10
"N4L",10
"N4N",9
"N4S",8
"N4T",7
"N4V",9
"N4W",4
"N4X",9
"N4Z",7
"N5A",8
"N5C",9
"N5H",3
"N5L",9
"N5P",9
"N5R",9
"N5V",8
"N5W",9
"N5X",8
"N5Y",6
"N5Z",8
"N6A",4
"N6B",9
"N6C",8
"N6E",5
"N6G",8
"N6H",7
"N6J",9
"N6K",8
"N6L",3
"N6M",6
"N6N",9
"N6P",8
"N7A",10
"N7G",9
"N7L",8
"N7M",8
"N7S",4
"N7T",4
"N7V",4
"N7W",3
"N7X",4
"N8A",2
"N8H",1
"N8M",5
"N8N",4
"N8P",3
"N8R",2
"N8S",4
"N8T",3
"N8W",4
"N8X",4
"N8Y",3
"N9A",2
"N9B",3
"N9C",3
"N9E",3
"N9G",3
"N9H",4
"N9J",5
"N9K",5
"N9V",6
"N9Y",1
"P0A",10
"P0B",9
"P0C",10
"P0E",9
"P0G",9
"P0H",10
"P0J",10
"P0K",10
"P0L",9
"P0M",10
"P0N",10
"P0P",10
"P0R",10
"P0S",10
"P0T",9
"P0V",9
"P0W",9
"P0X",2
"P1A",10
"P1B",10
"P1C",10
"P1H",10
"P1L",10
"P1P",10
"P2A",10
"P2B",10
"P2N",9
"P3A",9
"P3B",9
"P3C",9
"P3E",9
"P3G",8
"P3L",9
"P3N",10
"P3P",9
"P3Y",9
"P4N",10
"P4P",10
"P4R",10
"P5A",10
"P5E",10
"P5N",10
"P6A",10
"P6B",10
"P6C",10
"P7A",6
"P7B",5
"P7C",4
"P7E",5
"P7G",8
"P7J",7
"P7K",8
"P7L",5
"P8N",10
"P8T",9
"P9A",10
"P9N",9